edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('davidbaumbach', 'kamkeiser')",0.9040868828124409,0.2222222222222222,30,0.2222222222222222,2,2,0,-0.08181818181818182,0.0,1
"('davidbaumbach', 'darrongiron')",1.0673237767056754,0.044444444444444446,210,0.3055555555555556,2,2,1,-0.08181818181818182,0.016888309925360077,1
"('davidbaumbach', 'kennysoignet')",0.0,0.0,15,0.0,0,4,0,-0.08181818181818182,-0.2,1
"('davidbaumbach', 'amartin')",0.0,0.0,5,0.0,0,7,0,-0.08181818181818182,0.0,1
"('davidbaumbach', 'philliplove')",1.232545621565492,0.04411764705882353,330,0.2698412698412698,3,2,2,-0.08181818181818182,-0.012432012432012432,1
"('davidbaumbach', 'jimschwieger')",0.0,0.0,65,0.0,0,3,0,-0.08181818181818182,-0.06060606060606061,1
"('davidbaumbach', 'irenahogan')",0.0,0.0,20,0.0,0,3,2,-0.08181818181818182,-0.3333333333333333,1
"('davidbaumbach', 'karimahusain')",0.0,0.0,15,0.0,0,3,0,-0.08181818181818182,0.3333333333333333,1
"('mikemaggi', 'davewei')",0.0,0.0,9,0.0,0,3,0,-0.6666666666666667,1.0,1
"('mikemaggi', 'sanjeevgupta')",0.28126641406272834,0.3333333333333333,3,0.02857142857142857,1,2,0,-0.6666666666666667,0.0,1
"('kourtneynelson', 'poneil')",0.0,0.0,20,0.0,0,3,0,0.0,0.0,1
"('kourtneynelson', 'chrisstokley')",0.0,0.0,10,0.0,0,4,0,0.0,0.0,1
"('kourtneynelson', 'phillipplatter')",0.0,0.0,10,0.0,0,3,1,0.0,-0.2,1
"('kourtneynelson', 'jeffrichter')",0.0,0.0,15,0.0,0,3,1,0.0,0.3333333333333333,1
"('kourtneynelson', 'hfoster')",0.0,0.0,5,0.0,0,4,0,0.0,0.0,1
"('kourtneynelson', 'amyfitzpatrick')",0.0,0.0,35,0.0,0,3,0,0.0,0.14285714285714285,1
"('kourtneynelson', 'katesymes')",0.6213349345596119,0.012987012987012988,370,0.2,1,2,0,0.0,-0.0005618506359796188,1
"('kourtneynelson', 'portlanddesk')",0.0,0.0,80,0.0,0,3,0,0.0,-0.008333333333333331,1
"('kourtneynelson', 'davidposton')",0.0,0.0,25,0.0,0,3,0,0.0,0.1,1
"('janieaguayo', 'danhyvl')",0.0,0.0,55,0.0,0,3,0,-0.1,0.0,1
"('janieaguayo', 'sarashackleton')",0.20325282050390903,0.009615384615384616,104,0.0072992700729927005,1,2,0,-0.1,0.01021212667204639,1
"('nateblackburn', 'chrishyde')",0.31066746727980593,0.3333333333333333,3,0.04,1,2,0,0.3333333333333333,0.0,1
"('edithcross', 'mikecurry')",0.9102392266268373,0.09090909090909091,27,0.3333333333333333,1,2,0,0.08333333333333333,0.0,1
"('edithcross', 'kaymann')",0.8575492176952633,0.018867924528301886,891,0.19444444444444442,2,2,0,0.08333333333333333,-9.496478196317597e-05,1
"('edithcross', 'kimward')",0.0,0.0,585,0.0,0,3,0,0.08333333333333333,-0.0782051282051282,1
"('edithcross', 'douggilbert-smith')",0.0,0.0,9,0.0,0,4,0,0.08333333333333333,-0.01818181818181818,1
"('pattithompson', 'thomasgros')",0.0,0.0,10,0.0,0,3,0,0.12280701754385964,-0.3333333333333333,1
"('pattithompson', 'brendaherod')",0.2452460618098304,0.1,10,0.01694915254237288,1,2,2,0.12280701754385964,-0.08888888888888889,1
"('pattithompson', 'gwynngorsuch')",0.2452460618098304,0.1,10,0.01694915254237288,1,2,0,0.12280701754385964,0.0,1
"('pattithompson', 'andyzipper')",0.45511961331341866,0.038461538461538464,170,0.1111111111111111,1,2,0,0.12280701754385964,-0.06014328808446455,1
"('martinlin', 'shirleycrenshaw')",0.6351364466115589,0.09090909090909091,63,0.10111317254174397,2,2,0,0.6666666666666666,0.007268170426065174,1
"('beckyspencer', 'jennyhelton')",0.0,0.0,16,0.0,0,3,0,0.375,0.0,1
"('beckyspencer', 'peggybanczak')",0.6200517845673539,0.1,96,0.09343434343434343,2,2,0,0.375,0.033333333333333326,1
"('beckyspencer', 'stevehooser')",0.0,0.0,128,0.0,0,3,0,0.375,0.07900432900432901,1
"('beckyspencer', 'kathleencarnahan')",0.21762218018550925,0.05555555555555555,48,0.010101010101010102,1,2,0,0.375,0.2666666666666666,1
"('beckyspencer', 'hollykeiser')",2.6547692482275744,0.4090909090909091,240,0.33472570422896647,9,2,0,0.375,-0.028571428571428525,1
"('beckyspencer', 'alanaronowitz')",0.7900359423551468,0.0967741935483871,288,0.08001168837364629,3,2,0,0.375,0.0330532212885154,1
"('beckyspencer', 'patradford')",0.6519721190110566,0.08,176,0.1015151515151515,2,2,0,0.375,0.030303030303030304,1
"('beckyspencer', 'richardsanders')",0.0,0.0,1200,0.0,0,3,0,0.375,0.010749732783631089,1
"('beckyspencer', 'sandibraband')",0.24954251462921184,0.05263157894736842,64,0.01818181818181818,1,2,0,0.375,0.16666666666666666,1
"('beckyspencer', 'nitagarcia')",0.0,0.0,48,0.0,0,5,0,0.375,0.0,1
"('beckyspencer', 'geraldnemec')",0.40242960438184466,0.009009009009009009,1536,0.08333333333333333,1,2,0,0.375,-0.005427972104173475,1
"('beckyspencer', 'shawnaflynn')",0.40242960438184466,0.058823529411764705,32,0.08333333333333333,1,2,0,0.375,0.0,1
"('beckyspencer', 'kimberleebennick')",0.40242960438184466,0.05263157894736842,64,0.08333333333333333,1,2,0,0.375,0.3333333333333333,1
"('beckyspencer', 'maryogden')",0.0,0.0,16,0.0,0,3,0,0.375,0.0,1
"('wescolwell', 'philippebibi')",0.0,0.0,45,0.0,0,3,0,-0.30952380952380953,0.0,1
"('wescolwell', 'davidoxley')",0.8650614263724865,0.21428571428571427,72,0.10706950241833962,3,2,0,-0.30952380952380953,-0.04285714285714287,1
"('wescolwell', 'sallybeck')",2.778413589266935,0.0625,531,0.8385509838998211,4,2,1,-0.30952380952380953,0.009505854889851216,1
"('staceyrichardson', 'stacydickson')",0.23382699798647663,0.034482758620689655,29,0.013888888888888888,1,2,0,0.0,0.054187192118226604,1
"('jimpond', 'jimcoffey')",0.0,0.0,1,0.0,0,6,0,0.0,-1.0,1
"('paulchoi', 'markguzman')",0.0,0.0,104,0.0,0,3,0,0.16666666666666666,0.012250712250712253,1
"('paulchoi', 'stewartrosman')",0.23955611574701857,0.2,8,0.015384615384615385,1,2,0,0.16666666666666666,1.0,1
"('paulchoi', 'sharencason')",0.0,0.0,8,0.0,0,3,0,0.16666666666666666,0.0,1
"('paulchoi', 'suzannevann')",0.23955611574701857,0.25,4,0.015384615384615385,1,2,0,0.16666666666666666,0.0,1
"('paulchoi', 'elliotmainzer')",0.0,0.0,12,0.0,0,3,0,0.16666666666666666,0.0,1
"('paulchoi', 'chrislackey')",0.0,0.0,4,0.0,0,4,0,0.16666666666666666,0.0,1
"('paulchoi', 'dianascholtes')",0.0,0.0,16,0.0,0,3,0,0.16666666666666666,0.5,1
"('paulchoi', 'chrisfoster')",0.23955611574701857,0.05,68,0.015384615384615385,1,2,0,0.16666666666666666,0.0465686274509804,1
"('markmccoy', 'carlosrodriguez')",0.29120667621996243,0.09090909090909091,35,0.03225806451612903,1,2,1,-0.2857142857142857,0.3,1
"('markmccoy', 'michaelolsen')",0.29120667621996243,0.08333333333333333,42,0.03225806451612903,1,2,0,-0.2857142857142857,-0.6666666666666667,1
"('markholsworth', 'michellecash')",0.0,0.0,17,0.0,0,4,0,-1.0,0.1323529411764706,1
"('markholsworth', 'brenthendry')",0.0,0.0,17,0.0,0,4,0,-1.0,-0.015522875816993464,1
"('garyhickerson', 'lavorato')",0.5730600489098105,0.03278688524590164,486,0.06135531135531135,2,2,0,-0.016666666666666677,0.0036889918717128295,1
"('garyhickerson', 'sallybeck')",0.7343961104036649,0.030303030303030304,531,0.13571428571428573,2,2,0,-0.016666666666666677,0.009505854889851216,1
"('garyhickerson', 'johnsherriff')",0.30692767643013485,0.05555555555555555,90,0.038461538461538464,1,2,0,-0.016666666666666677,-0.06666666666666667,1
"('miyungbuster', 'janelguerrero')",0.24842549839846914,0.041666666666666664,100,0.017857142857142856,1,2,0,0.0,0.34210526315789475,1
"('miyungbuster', 'josephalamo')",0.24842549839846914,0.08333333333333333,40,0.017857142857142856,1,2,0,0.0,0.6428571428571429,1
"('russelldyk', 'carolineabramo')",0.0,0.0,12,0.0,0,3,0,0.0,0.13333333333333333,1
"('michaelmorris', 'cheryldudley')",0.0,0.0,12,0.0,0,4,0,1.0,0.06666666666666667,1
"('michaelmorris', 'garyhanks')",0.0,0.0,2,0.0,0,3,0,1.0,0.0,1
"('lairddyer', 'jeffdasovich')",0.0,0.0,441,0.0,0,3,0,0.0,0.004659547051481576,1
"('lairddyer', 'christophercalger')",0.0,0.0,54,0.0,0,3,0,0.0,-0.09150326797385619,1
"('smara', 'ken')",0.0,0.0,24,0.0,0,3,0,0.2,0.6666666666666666,1
"('smara', 'mday')",0.0,0.0,114,0.0,0,3,0,0.2,-0.19799498746867167,1
"('smara', 'jbennett')",0.0,0.0,24,0.0,0,3,0,0.2,-0.3333333333333333,1
"('carlosalatorre', 'harryarora')",0.0,0.0,36,0.0,0,5,1,0.6666666666666666,-0.016666666666666666,1
"('carlosalatorre', 'susanmusch')",0.21531348711084464,0.14285714285714285,16,0.009615384615384616,1,2,0,0.6666666666666666,0.16666666666666666,1
"('deshondahamilton', 'michellecash')",0.0,0.0,51,0.0,0,3,0,0.0,0.1323529411764706,1
"('deshondahamilton', 'danhyvl')",0.0,0.0,165,0.0,0,4,0,0.0,0.0,1
"('deshondahamilton', 'susanscott')",0.0,0.0,72,0.0,0,4,0,0.0,-0.11072623029144768,1
"('deshondahamilton', 'ericthode')",0.0,0.0,33,0.0,0,3,0,0.0,-0.006060606060606044,1
"('deshondahamilton', 'sarashackleton')",0.0,0.0,312,0.0,0,4,0,0.0,0.01021212667204639,1
"('deshondahamilton', 'beckyyoung')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,1
"('deshondahamilton', 'kimtheriot')",0.0,0.0,18,0.0,0,4,0,0.0,-0.033333333333333326,1
"('deshondahamilton', 'airamarteaga')",0.0,0.0,3,0.0,0,4,0,0.0,0.0,1
"('communityrelations', 'allhouston')",0.0,0.0,4,0.0,0,6,0,0.0,0.0,1
"('michaelgrimes', 'mikawatanabe')",0.0,0.0,1,0.0,0,7,0,0.0,0.0,1
"('narsimhamisra', 'gautamgupta')",0.0,0.0,4,0.0,0,6,1,0.16666666666666666,0.0,1
"('brianschwertner', 'rosalynlum')",0.5138983423697507,1.0,1,0.14285714285714285,1,2,0,0.0,0.0,1
"('brianschwertner', 'angelicdavis')",0.5138983423697507,1.0,1,0.14285714285714285,1,2,0,0.0,0.0,1
"('thomasgros', 'pattithompson')",0.0,0.0,10,0.0,0,3,0,-0.3333333333333333,0.12280701754385964,1
"('thomasgros', 'kimtheriot')",0.0,0.0,6,0.0,0,3,0,-0.3333333333333333,-0.033333333333333326,1
"('thomasgros', 'sallybeck')",0.0,0.0,59,0.0,0,3,1,-0.3333333333333333,0.009505854889851216,1
"('perryfrazier', 'lindydonoho')",0.7420528762769533,0.3333333333333333,12,0.13596491228070173,2,2,0,0.7619047619047619,0.6666666666666666,1
"('perryfrazier', 'karenbrostad')",0.0,0.0,2,0.0,0,3,1,0.7619047619047619,0.0,1
"('brantreves', 'brenthendry')",1.0011194195877524,0.16,204,0.08149798802171065,4,2,0,0.12987012987012986,-0.015522875816993464,1
"('geniafitzgerald', 'edwardsacks')",0.6997771295042488,0.25,54,0.04341038118410381,3,2,1,0.10000000000000003,0.0888888888888889,1
"('geniafitzgerald', 'geraldnemec')",0.23382699798647663,0.009900990099009901,576,0.013888888888888888,1,2,0,0.10000000000000003,-0.005427972104173475,1
"('harrykingerski', 'mikesmith')",1.2411097782475078,0.10810810810810811,364,0.18491627420198847,4,2,0,-0.16137566137566137,0.01282051282051283,1
"('harrykingerski', 'jenniferrudolph')",0.20038343021591398,0.03571428571428571,28,0.006802721088435374,1,2,0,-0.16137566137566137,0.0,1
"('harrykingerski', 'robertwilliams')",0.590254675467194,0.06060606060606061,196,0.0837257980115123,2,2,0,-0.16137566137566137,-0.047619047619047616,1
"('harrykingerski', 'michaeltribolet')",0.9932932084422945,0.13333333333333333,168,0.07549641478212907,4,2,2,-0.16137566137566137,0.3333333333333333,1
"('harrykingerski', 'markpalmer')",1.7721439943215676,0.16216216216216217,420,0.21528566381507558,6,2,1,-0.16137566137566137,0.19194139194139195,1
"('harrykingerski', 'scottstoness')",0.43429448190325176,0.034482758620689655,56,0.1,1,2,0,-0.16137566137566137,-0.23636363636363636,1
"('harrykingerski', 'jbennett')",0.44880892861438315,0.06666666666666667,112,0.02465986394557823,2,2,1,-0.16137566137566137,-0.3333333333333333,1
"('harrykingerski', 'stevenkean')",2.16343519185802,0.05555555555555555,2940,0.3079750472607615,7,2,1,-0.16137566137566137,-0.008376106651968723,1
"('harrykingerski', 'leslielawner')",0.44880892861438315,0.06666666666666667,112,0.02465986394557823,2,2,1,-0.16137566137566137,0.2222222222222222,1
"('harrykingerski', 'susanlandwehr')",1.1106226568427513,0.0625,168,0.3401360544217687,2,2,0,-0.16137566137566137,-0.4333333333333333,1
"('harrykingerski', 'josephalamo')",1.7159291016797564,0.2,224,0.20377336658849263,6,2,0,-0.16137566137566137,0.6428571428571429,1
"('dianeanderson', 'markbreese')",0.0,0.0,4,0.0,0,4,0,0.0,0.06666666666666665,1
"('dianeanderson', 'stacydickson')",0.0,0.0,29,0.0,0,3,0,0.0,0.054187192118226604,1
"('seancrandall', 'michaeldriscoll')",0.25433477814404226,0.3333333333333333,3,0.0196078431372549,1,2,0,0.3333333333333333,0.0,1
"('seancrandall', 'virginiathompson')",0.23233849357411737,0.125,18,0.013513513513513514,1,2,0,0.3333333333333333,-0.7333333333333334,1
"('seancrandall', 'brucesukaly')",0.0,0.0,6,0.0,0,4,0,0.3333333333333333,1.0,1
"('seancrandall', 'robertbadeer')",0.48667327171815966,0.25,21,0.033121356650768416,2,2,0,0.3333333333333333,-0.047619047619047616,1
"('seancrandall', 'dianascholtes')",0.5930122537963582,0.4,12,0.07601351351351351,2,2,0,0.3333333333333333,0.5,1
"('seancrandall', 'timbelden')",0.6150085383662831,0.06060606060606061,96,0.0821078431372549,2,2,0,0.3333333333333333,-0.023521505376344065,1
"('seancrandall', 'kevinmeredith')",0.0,0.0,24,0.0,0,4,0,0.3333333333333333,0.10714285714285714,1
"('drewfossum', 'tklohman')",0.6977281118219061,0.02531645569620253,518,0.11428571428571428,2,2,0,-0.0066171846993764785,-0.28571428571428575,1
"('drewfossum', 'christaaguilar')",0.0,0.0,148,0.0,0,3,0,-0.0066171846993764785,0.0,1
"('drewfossum', 'jamesderrick')",0.6213349345596119,0.009345794392523364,2516,0.2,1,2,0,-0.0066171846993764785,-0.00784313725490196,1
"('drewfossum', 'cindystark')",0.35295612386476116,0.013157894736842105,222,0.058823529411764705,1,2,0,-0.0066171846993764785,0.0,1
"('drewfossum', 'michellelokay')",2.050753418249889,0.056818181818181816,1406,0.44686147186147185,5,2,0,-0.0066171846993764785,0.06653889626025848,1
"('drewfossum', 'lisamellencamp')",0.0,0.0,592,0.0,0,3,0,-0.0066171846993764785,-0.08333333333333331,1
"('drewfossum', 'michellelawless')",0.0,0.0,222,0.0,0,3,0,-0.0066171846993764785,0.0,1
"('benjacoby', 'jeffreydarst')",0.73152052255526,0.1111111111111111,64,0.15295815295815296,2,2,0,-0.0068681318681318715,0.3333333333333333,1
"('benjacoby', 'mreuter')",0.21762218018550925,0.058823529411764705,32,0.010101010101010102,1,2,0,-0.0068681318681318715,1.0,1
"('benjacoby', 'kathleencarnahan')",0.21762218018550925,0.05555555555555555,48,0.010101010101010102,1,2,1,-0.0068681318681318715,0.2666666666666666,1
"('benjacoby', 'johnlavorato')",1.1358244178265249,0.07547169811320754,656,0.1273686477174849,4,2,0,-0.0068681318681318715,0.059403604525555743,1
"('benjacoby', 'lilliancarroll')",0.22449978268220952,0.05555555555555555,48,0.011627906976744186,1,2,0,-0.0068681318681318715,0.3333333333333333,1
"('benjacoby', 'stuartzisman')",0.21762218018550925,0.045454545454545456,112,0.010101010101010102,1,2,0,-0.0068681318681318715,-0.10476190476190478,1
"('benjacoby', 'carlossole')",0.73152052255526,0.08695652173913043,144,0.15295815295815296,2,2,0,-0.0068681318681318715,0.2777777777777778,1
"('benjacoby', 'hermanmanis')",0.21762218018550925,0.0625,16,0.010101010101010102,1,2,0,-0.0068681318681318715,0.0,1
"('benjacoby', 'chipschneider')",0.5704760389434032,0.1111111111111111,64,0.06718346253229973,2,2,0,-0.0068681318681318715,0.3333333333333333,1
"('benjacoby', 'aroffwarg')",0.0,0.0,16,0.0,0,4,0,-0.0068681318681318715,0.0,1
"('benjacoby', 'jkeffer')",0.21762218018550925,0.05,80,0.010101010101010102,1,2,0,-0.0068681318681318715,0.4,1
"('benjacoby', '8887107935')",0.21762218018550925,0.0625,16,0.010101010101010102,1,2,0,-0.0068681318681318715,0.0,1
"('jeffreymcmahon', 'mikemcconnell')",0.0,0.0,130,0.0,0,3,0,0.6,-0.01318323952470294,1
"('georgeweissman', 'robertcotten')",0.0,0.0,16,0.0,0,3,0,-0.3333333333333333,-0.1642857142857143,1
"('thresaallen', 'hectormcloughlin')",0.0,0.0,10,0.0,0,4,0,0.0,-0.19999999999999998,1
"('thresaallen', 'billiii')",0.0,0.0,22,0.0,0,3,0,0.0,-0.09090909090909088,1
"('jeremymorris', 'jessebryson')",0.0,0.0,5,0.0,0,3,0,0.0,-0.43333333333333335,1
"('jeremymorris', 'holdensalisbury')",0.0,0.0,5,0.0,0,3,0,0.0,0.16666666666666669,1
"('naveenandrews', 'sashadivelbiss')",0.0,0.0,7,0.0,0,3,0,0.0,-0.15714285714285714,1
"('stephaniesever', 'kevinruscitti')",0.0,0.0,140,0.0,0,3,0,0.26666666666666666,0.02197802197802198,1
"('stephaniesever', 'geoffstorey')",0.0,0.0,160,0.0,0,3,0,0.26666666666666666,0.075,1
"('stephaniesever', 'sarashackleton')",0.4370798184903857,0.017857142857142856,1040,0.021188158961881587,2,2,0,0.26666666666666666,0.01021212667204639,1
"('stephaniesever', 'philliplove')",0.0,0.0,660,0.0,0,3,0,0.26666666666666666,-0.012432012432012432,1
"('stephaniesever', 'holdensalisbury')",0.0,0.0,50,0.0,0,3,0,0.26666666666666666,0.16666666666666669,1
"('stephaniesever', 'harryarora')",0.0,0.0,90,0.0,0,3,0,0.26666666666666666,-0.016666666666666666,1
"('stephaniesever', 'billiii')",0.0,0.0,110,0.0,0,3,0,0.26666666666666666,-0.09090909090909088,1
"('davidfairley', 'lloydwill')",0.948510523320405,0.3,40,0.14105339105339104,3,2,0,0.4,0.25,1
"('davidfairley', 'lilliancarroll')",0.0,0.0,15,0.0,0,3,0,0.4,0.3333333333333333,1
"('davidfairley', 'drhunt')",0.21762218018550925,0.2,5,0.010101010101010102,1,2,0,0.4,0.0,1
"('davidgorte', 'randyyoung')",0.0,0.0,2,0.0,0,-1,0,-0.6666666666666666,0.0,1
"('darenfarmer', 'jillzivley')",0.0,0.0,31,0.0,0,4,0,-0.015053763440860214,0.0,1
"('darenfarmer', 'joh')",0.0,0.0,31,0.0,0,5,0,-0.015053763440860214,0.0,1
"('darenfarmer', 'brandeejackson')",1.8325662861402434,0.06060606060606061,124,0.5769230769230769,2,2,1,-0.015053763440860214,0.0,1
"('darenfarmer', 'buylow')",0.0,0.0,31,0.0,0,-1,2,-0.015053763440860214,0.0,1
"('darenfarmer', 'victorlamadrid')",0.25562221863533147,0.030303030303030304,93,0.02,1,2,0,-0.015053763440860214,-0.6666666666666667,1
"('michaelearly', 'deb')",0.0,0.0,2,0.0,0,4,0,0.0,0.0,1
"('chrishyde', 'chrisgaskill')",0.31066746727980593,0.2,5,0.04,1,2,0,0.0,0.2,1
"('chrishyde', 'nateblackburn')",0.31066746727980593,0.3333333333333333,3,0.04,1,2,0,0.0,0.3333333333333333,1
"('chrishyde', 'tarapiazze')",0.31066746727980593,0.3333333333333333,3,0.04,1,2,0,0.0,0.6666666666666666,1
"('chrishyde', 'jayreitmeyer')",0.0,0.0,3,0.0,0,4,0,0.0,0.6666666666666666,1
"('martincuilla', 'philliplove')",0.0,0.0,132,0.0,0,4,0,0.0,-0.012432012432012432,1
"('martincuilla', 'savitaputhigai')",0.0,0.0,8,0.0,0,5,0,0.0,0.3333333333333333,1
"('jenniferrudolph', 'harrykingerski')",0.20038343021591398,0.03571428571428571,28,0.006802721088435374,1,2,0,0.0,-0.16137566137566137,1
"('jenniferrudolph', 'cateam')",0.0,0.0,2,0.0,0,-1,0,0.0,0.0,1
"('jenniferrudolph', 'susanmara')",0.20038343021591398,0.02702702702702703,37,0.006802721088435374,1,2,0,0.0,0.02973922539139931,1
"('jenniferrudolph', 'robertneustaedter')",0.20038343021591398,0.14285714285714285,7,0.006802721088435374,1,2,0,0.0,0.38095238095238093,1
"('kroumkroumov', 'dianascholtes')",0.5930122537963582,0.2222222222222222,28,0.07601351351351351,2,2,0,0.42857142857142855,0.5,1
"('mollymagee', 'stevehooser')",0.0,0.0,16,0.0,0,4,0,-0.13333333333333333,0.07900432900432901,1
"('mollymagee', 'elizabethsager')",0.0,0.0,90,0.0,0,3,0,-0.13333333333333333,-0.023328523328523323,1
"('mollymagee', 'ziminlu')",0.2181040551873126,0.16666666666666666,10,0.01020408163265306,1,2,0,-0.13333333333333333,0.1791208791208791,1
"('mollymagee', 'hectormcloughlin')",0.0,0.0,10,0.0,0,4,0,-0.13333333333333333,-0.19999999999999998,1
"('mollymagee', 'stinsongibner')",0.2181040551873126,0.08333333333333333,22,0.01020408163265306,1,2,1,-0.13333333333333333,0.04019138755980861,1
"('mollymagee', 'geraldnemec')",0.0,0.0,192,0.0,0,3,0,-0.13333333333333333,-0.005427972104173475,1
"('arnoldeisenstein', 'kevinhyatt')",0.0,0.0,60,0.0,0,3,0,0.16666666666666666,0.12857142857142856,1
