edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('lisajacobson', 'michaelterraso')",0.0,0.0,4,0.0,0,3,1,-0.09090909090909091,0.6666666666666667,1
"('lisajacobson', 'scottaffelt')",0.0,0.0,2,0.0,0,4,1,-0.09090909090909091,0.0,1
"('lisajacobson', 'peterstyles')",0.0,0.0,16,0.0,0,3,0,-0.09090909090909091,0.06818181818181818,1
"('lisajacobson', 'maryschoen')",0.0,0.0,2,0.0,0,4,1,-0.09090909090909091,-0.24242424242424243,1
"('lisajacobson', 'patshortridge')",0.30341307554227914,0.1,18,0.037037037037037035,1,2,0,-0.09090909090909091,0.4444444444444444,1
"('lisajacobson', 'staceybolton')",0.0,0.0,22,0.0,0,5,0,-0.09090909090909091,-0.4818181818181818,1
"('lisajacobson', 'etaylor')",0.0,0.0,16,0.0,0,4,0,-0.09090909090909091,0.03571428571428571,1
"('lisajacobson', 'markschroeder')",0.0,0.0,2,0.0,0,3,0,-0.09090909090909091,0.0,1
"('lisajacobson', 'rajneeshsalhotra')",0.0,0.0,10,0.0,0,3,0,-0.09090909090909091,0.1,1
"('lisajacobson', 'jkean')",0.30341307554227914,0.03333333333333333,58,0.037037037037037035,1,2,0,-0.09090909090909091,0.06896551724137931,1
"('lisajacobson', 'trevorwoods')",0.7213475204444817,0.3333333333333333,4,0.25,1,2,0,-0.09090909090909091,0.0,1
"('pablotorres', 'houston')",0.3001016285004131,0.021739130434782608,46,0.03571428571428571,1,2,0,0.0,0.017391304347826087,1
"('beckyspencer', 'debraperlingiere')",0.4742761714679705,0.02702702702702703,660,0.029513888888888888,2,2,0,0.14285714285714285,0.00030392143068199394,1
"('wescolwell', 'dsteffes')",0.0,0.0,30,0.0,0,4,0,-0.06926406926406926,0.2761904761904762,1
"('wescolwell', 'louisekitchen')",0.0,0.0,198,0.0,0,3,2,-0.06926406926406926,-0.004385881138503942,1
"('staceyrichardson', 'judythorne')",0.47913232557252433,0.15384615384615385,56,0.030776515151515152,2,2,0,-0.5238095238095237,0.2857142857142857,1
"('staceyrichardson', 'ellenwallumrod')",0.881561929954369,0.25,56,0.11410984848484848,3,2,0,-0.5238095238095237,0.19999999999999998,1
"('paulchoi', 'serenabishop')",0.0,0.0,3,0.0,0,3,0,0.3333333333333333,0.0,1
"('paulchoi', 'christianyoder')",0.0,0.0,21,0.0,0,3,0,0.3333333333333333,0.03548085901027076,1
"('paulchoi', 'phillipplatter')",0.0,0.0,30,0.0,0,3,0,0.3333333333333333,-0.09523809523809523,1
"('paulchoi', 'mattmotley')",0.0,0.0,12,0.0,0,3,0,0.3333333333333333,0.16666666666666666,1
"('paulchoi', 'chrismallory')",0.0,0.0,18,0.0,0,3,0,0.3333333333333333,0.13333333333333333,1
"('paulchoi', 'jessebryson')",0.0,0.0,6,0.0,0,3,0,0.3333333333333333,-1.0,1
"('paulchoi', 'tomalonso')",0.2835784920513334,0.06666666666666667,39,0.029411764705882353,1,2,0,0.3333333333333333,0.07142857142857142,1
"('paulchoi', 'hfoster')",0.23868315209103041,0.043478260869565216,63,0.015151515151515152,1,2,0,0.3333333333333333,0.03283208020050127,1
"('whalley', 'jkaminski')",0.0,0.0,65,0.0,0,4,0,-0.03333333333333333,-0.01768476621417798,1
"('berthernandez', 'elizabethbrown')",0.48089834696298783,0.16666666666666666,10,0.125,1,2,0,1.0,0.3,1
"('berthernandez', 'dennislee')",0.0,0.0,2,0.0,0,3,0,1.0,0.0,1
"('garyhickerson', 'robertjohnston')",0.2181040551873126,0.2,8,0.01020408163265306,1,2,2,0.4642857142857143,-0.3333333333333333,1
"('raemeadows', 'janetteelbertson')",0.0,0.0,40,0.0,0,3,0,0.2142857142857143,0.15869565217391304,1
"('stephendowd', 'franfagan')",0.0,0.0,9,0.0,0,4,0,0.0,0.19444444444444445,1
"('stephendowd', 'juliearmstrong')",0.0,0.0,10,0.0,0,4,0,0.0,0.17777777777777778,1
"('lcarson', 'raymondbowen')",0.0,0.0,5,0.0,0,3,0,0.0,-0.027777777777777776,1
"('lcarson', 'kevingarland')",0.30692767643013485,0.125,8,0.038461538461538464,1,2,0,0.0,0.10714285714285714,1
"('lcarson', 'cassandraschultz')",0.0,0.0,4,0.0,0,4,0,0.0,0.28787878787878785,1
"('andyrodriquez', 'caseyevans')",0.0,0.0,35,0.0,0,4,0,0.3,0.0,1
"('andyrodriquez', 'daveperrino')",0.3789231816899512,0.06666666666666667,55,0.07142857142857142,1,2,0,0.3,0.18181818181818182,1
"('andyrodriquez', 'dsteffes')",0.0,0.0,75,0.0,0,3,0,0.3,0.2761904761904762,1
"('andyrodriquez', 'jeffskilling')",0.0,0.0,490,0.0,0,3,2,0.3,-0.0001888619437646643,1
"('andyrodriquez', 'richardshapiro')",0.3284587387530511,0.012658227848101266,375,0.047619047619047616,1,2,0,0.3,0.011765258738491408,1
"('narsimhamisra', 'mforney')",0.0,0.0,32,0.0,0,4,0,-0.4,0.04233870967741935,1
"('robertkilmer', 'glenhass')",0.6974184838380998,0.3333333333333333,12,0.1272401433691756,2,2,0,0.0,-0.2,1
"('robertkilmer', 'rodhayslett')",0.0,0.0,60,0.0,0,3,0,0.0,-0.025437281359320343,1
"('robertkilmer', 'paulkaufman')",0.0,0.0,36,0.0,0,3,0,0.0,-0.22794117647058826,1
"('robertkilmer', 'lindydonoho')",0.2422988705246811,0.07142857142857142,26,0.016129032258064516,1,2,0,0.0,0.16758241758241757,1
"('robertkilmer', 'nancybagot')",0.0,0.0,10,0.0,0,4,0,0.0,0.06666666666666668,1
"('robertkilmer', 'tonypryor')",0.45511961331341866,0.2,8,0.1111111111111111,1,2,0,0.0,-0.16666666666666666,1
"('angelawilson', 'staceybolton')",0.9102392266268373,0.058823529411764705,77,0.3333333333333333,1,2,0,0.0,-0.4818181818181818,1
"('angelawilson', 'richardring')",0.9102392266268373,0.07142857142857142,56,0.3333333333333333,1,2,0,0.0,0.07142857142857142,1
"('angelawilson', 'elliotmainzer')",0.0,0.0,7,0.0,0,4,0,0.0,-0.3333333333333333,1
"('perryfrazier', 'kimberlywatson')",1.8325662861402434,0.037037037037037035,108,0.5769230769230769,2,2,0,0.0,-0.16086652690426276,1
"('michaelfrazier', 'jeffreymiller')",0.0,0.0,28,0.0,0,3,0,0.1857142857142857,-0.3666666666666667,1
"('geniafitzgerald', 'debraperlingiere')",0.0,0.0,132,0.0,0,3,1,-0.26666666666666666,0.00030392143068199394,1
"('harrykingerski', 'michaeltribolet')",1.0809551302739848,0.14814814814814814,234,0.11336093152130888,4,2,0,0.03419332645338838,0.04008310530049661,1
"('harrykingerski', 'paulkaufman')",1.863757533167678,0.2,324,0.2766726198329972,6,2,0,0.03419332645338838,-0.22794117647058826,1
"('harrykingerski', 'jenniferthome')",0.8290844815222851,0.125,162,0.09449300699300699,3,2,0,0.03419332645338838,-0.005555555555555564,1
"('harrykingerski', 'stevemontovano')",1.23375467977551,0.15,90,0.2676767676767677,3,2,0,0.03419332645338838,-0.3,1
"('harrykingerski', 'roberthemstock')",0.20149734164610134,0.05263157894736842,36,0.006993006993006993,1,2,0,0.03419332645338838,0.0,1
"('harrykingerski', 'sslater')",0.0,0.0,18,0.0,0,3,1,0.03419332645338838,0.0,1
"('seancrandall', 'johnmalowney')",0.6120372308043844,0.14285714285714285,28,0.07703081232492998,2,2,0,0.15567765567765568,0.8055555555555556,1
"('seancrandall', 'gfergus')",0.0,0.0,42,0.0,0,4,0,0.15567765567765568,-0.10909090909090909,1
"('seancrandall', 'shiftdl-portland')",0.0,0.0,98,0.0,0,3,0,0.15567765567765568,0.09523809523809523,1
"('juanhernandez', 'jaimegualy')",0.0,0.0,42,0.0,0,4,0,0.039999999999999994,0.0,1
"('juanhernandez', 'confirmit')",0.0,0.0,21,0.0,0,3,1,0.039999999999999994,0.0,1
"('juanhernandez', 'kimmelodick')",0.6223472088731268,0.06451612903225806,252,0.08125,2,2,0,0.039999999999999994,-0.0015151515151514972,1
"('juanhernandez', 'dustincollins')",0.265872585674852,0.041666666666666664,84,0.023255813953488372,1,2,1,0.039999999999999994,-0.3333333333333333,1
"('juanhernandez', 'michaeljacobson')",0.28853900817779266,0.043478260869565216,63,0.03125,1,2,2,0.039999999999999994,0.19047619047619047,1
"('juanhernandez', 'ldenton')",0.5544115938526446,0.06451612903225806,252,0.05450581395348837,2,2,0,0.039999999999999994,0.030303030303030304,1
"('juanhernandez', 'clintdean')",0.28853900817779266,0.045454545454545456,42,0.03125,1,2,0,0.039999999999999994,-0.042735042735042736,1
"('juanhernandez', 'vanayavitoltvl')",0.265872585674852,0.047619047619047616,21,0.023255813953488372,1,2,0,0.039999999999999994,0.0,1
"('drewfossum', 'ginataylor')",0.0,0.0,27,0.0,0,3,0,-0.06212121212121212,0.3333333333333333,1
"('drewfossum', 'rodhayslett')",0.45511961331341866,0.02631578947368421,270,0.1111111111111111,1,2,0,-0.06212121212121212,-0.025437281359320343,1
"('drewfossum', 'joehartsoe')",0.20149734164610134,0.09090909090909091,27,0.006993006993006993,1,2,0,-0.06212121212121212,0.14285714285714285,1
"('drewfossum', 'donnamartens')",0.0,0.0,9,0.0,0,5,0,-0.06212121212121212,0.0,1
"('drewfossum', 'kimberlywatson')",0.45511961331341866,0.016129032258064516,486,0.1111111111111111,1,2,0,-0.06212121212121212,-0.16086652690426276,1
"('drewfossum', 'kaymiller')",1.039008973514235,0.18181818181818182,36,0.29166666666666663,2,2,0,-0.06212121212121212,-0.26666666666666666,1
"('drewfossum', 'bsanders')",0.20149734164610134,0.0196078431372549,387,0.006993006993006993,1,2,0,-0.06212121212121212,0.036544850498338874,1
"('lgay', 'kallen')",0.7484058606430383,0.05263157894736842,144,0.1388888888888889,2,2,0,0.3333333333333333,-0.015002560163850483,1
"('benjacoby', 'kaymann')",0.6213349345596119,0.04,144,0.2,1,2,2,0.11176470588235293,0.007729243512586553,1
"('benjacoby', 'heatherkroll')",0.0,0.0,16,0.0,0,3,0,0.11176470588235293,-0.16666666666666666,1
"('benjacoby', 'davidduran')",0.21762218018550925,0.08333333333333333,40,0.010101010101010102,1,2,0,0.11176470588235293,0.4,1
"('nabil', 'geraldnemec')",0.23868315209103041,0.015625,64,0.015151515151515152,1,2,1,0.0,0.014238721804511278,1
"('jeffreymcmahon', 'lisayoho')",0.0,0.0,44,0.0,0,3,1,0.09999999999999999,0.1356060606060606,1
"('naveenandrews', 'wwhite')",0.0,0.0,36,0.0,0,4,0,0.3333333333333333,0.0,1
"('stephaniesever', 'benjaminrogers')",0.0,0.0,6,0.0,0,5,0,-0.05238095238095238,0.06666666666666667,1
"('stephaniesever', 'billwilliams')",0.0,0.0,66,0.0,0,5,0,-0.05238095238095238,0.009233776975712461,1
"('stephaniesever', 'frankermis')",0.0,0.0,3,0.0,0,5,0,-0.05238095238095238,0.11904761904761904,1
"('davidgorte', 'chipschneider')",0.0,0.0,8,0.0,0,3,1,-0.08333333333333333,0.25,1
"('davidgorte', 'cassandraschultz')",0.0,0.0,4,0.0,0,4,0,-0.08333333333333333,0.28787878787878785,1
"('bobbutts', 'jkean')",0.0,0.0,58,0.0,0,3,0,0.7333333333333334,0.06896551724137931,1
"('exchangeadministrator', 'billwilliams')",0.0,0.0,66,0.0,0,5,0,0.0,0.009233776975712461,1
"('jenniferrudolph', 'susanmara')",0.20149734164610134,0.018518518518518517,106,0.006993006993006993,1,2,0,0.0,-0.009179207511809534,1
"('martincuilla', 'geoffstorey')",0.9102392266268373,0.16666666666666666,12,0.3333333333333333,1,2,1,0.023809523809523808,-0.014778325123152709,1
"('martincuilla', 'ericbass')",0.0,0.0,4,0.0,0,5,0,0.023809523809523808,-0.2727272727272727,1
"('martincuilla', 'frankermis')",0.0,0.0,12,0.0,0,4,0,0.023809523809523808,0.11904761904761904,1
"('martincuilla', 'chrisdorland')",0.0,0.0,60,0.0,0,4,0,0.023809523809523808,-0.02,1
"('martincuilla', 'bryanhull')",0.0,0.0,4,0.0,0,4,0,0.023809523809523808,-0.08187134502923976,1
"('martincuilla', 'kevinheal')",0.0,0.0,16,0.0,0,3,1,0.023809523809523808,-0.1,1
"('johnkiani-aslani', 'clickathome')",0.0,0.0,4,0.0,0,5,0,0.5,0.0,1
"('jillchatterton', 'debradavidson')",0.0,0.0,32,0.0,0,3,0,0.25,0.4444444444444444,1
"('jillchatterton', 'phillipplatter')",0.45511961331341866,0.058823529411764705,80,0.1111111111111111,1,2,0,0.25,-0.09523809523809523,1
"('jillchatterton', 'dianascholtes')",1.432500870769201,0.16,168,0.2667855020796197,4,2,0,0.25,0.07460317460317462,1
"('peterkeohane', 'alicewright')",0.2710850306818168,1.0,1,0.025,1,2,0,-0.2564102564102564,0.0,1
"('peterkeohane', 'ehaedicke')",0.2710850306818168,0.03571428571428571,28,0.025,1,2,0,-0.2564102564102564,0.04497354497354497,1
"('peterkeohane', 'carolst')",0.2710850306818168,0.5,2,0.025,1,2,0,-0.2564102564102564,0.0,1
"('caseyevans', 'andyrodriquez')",0.0,0.0,35,0.0,0,4,0,0.0,0.3,1
"('caseyevans', 'wwhite')",0.0,0.0,63,0.0,0,3,0,0.0,0.0,1
"('caseyevans', 'lloydwill')",0.0,0.0,140,0.0,0,3,0,0.0,0.0702504123556755,1
"('caseyevans', 'dthomas')",0.0,0.0,63,0.0,0,5,0,0.0,0.05555555555555555,1
"('caseyevans', 'soniahennessy')",0.0,0.0,14,0.0,0,4,0,0.0,0.0,1
"('caseyevans', 'robertbenson')",0.0,0.0,28,0.0,0,4,0,0.0,0.13095238095238093,1
"('caseyevans', 'torreymoorer')",0.0,0.0,7,0.0,0,3,0,0.0,0.0,1
"('caseyevans', 'joestepenovitch')",0.0,0.0,77,0.0,0,5,0,0.0,-0.029437229437229435,1
"('daveperrino', 'andyrodriquez')",0.3789231816899512,0.06666666666666667,55,0.07142857142857142,1,2,0,0.18181818181818182,0.3,1
"('daveperrino', 'dsteffes')",0.5978469050128933,0.08333333333333333,165,0.07442348008385744,2,2,0,0.18181818181818182,0.2761904761904762,1
"('daveperrino', 'johnshelk')",0.3789231816899512,0.047619047619047616,121,0.07142857142857142,1,2,0,0.18181818181818182,-0.16363636363636364,1
"('daveperrino', 'paulkaufman')",0.5753861019003721,0.07407407407407407,198,0.06432246998284734,2,2,0,0.18181818181818182,-0.22794117647058826,1
"('daveperrino', 'jeffdasovich')",1.5035667250247446,0.03355704697986577,1573,0.18535421601459337,5,2,1,0.18181818181818182,0.006239330542596948,1
"('daveperrino', 'stevewalton')",0.9281806231243724,0.25,44,0.12103174603174602,3,2,1,0.18181818181818182,0.6333333333333333,1
"('daveperrino', 'timbelden')",1.8144326932372608,0.1388888888888889,330,0.33287545787545786,5,2,0,0.18181818181818182,0.008268134840142952,1
"('stephaniepanus', 'legal')",0.23382699798647663,0.013157894736842105,76,0.013888888888888888,1,2,0,-0.22794117647058823,0.012982456140350877,1
"('lisadruzbik', 'jeanmrha')",0.0,0.0,32,0.0,0,4,0,0.32142857142857145,0.7673992673992674,1
"('lisadruzbik', 'maryogden')",1.8927274277199726,0.3076923076923077,72,0.49939123376623373,4,2,0,0.32142857142857145,0.17222222222222222,1
"('calgaryit', 'johnzufferli')",0.0,0.0,26,0.0,0,3,0,0.0,0.012307692307692308,1
"('tamarajohnson', 'diannhuddleson')",0.453367990397801,0.2,36,0.025860931521308878,2,2,0,-0.5333333333333333,0.3333333333333333,1
"('tamarajohnson', 'scottstoness')",0.0,0.0,6,0.0,0,4,0,-0.5333333333333333,0.0,1
"('donnagreif', 'pattisullivan')",0.0,0.0,3,0.0,0,5,0,0.0,0.0,1
"('donnagreif', 'jasonwolfe')",0.0,0.0,22,0.0,0,5,0,0.0,0.021645021645021644,1
"('vasantshanbhogue', 'jeanmrha')",0.0,0.0,4,0.0,0,4,0,-0.07142857142857142,0.7673992673992674,1
"('vasantshanbhogue', 'shelleycorman')",0.0,0.0,15,0.0,0,4,0,-0.07142857142857142,0.08253968253968254,1
"('vasantshanbhogue', 'louisekitchen')",0.0,0.0,99,0.0,0,3,0,-0.07142857142857142,-0.004385881138503942,1
"('randybryan', 'michaelbodnar')",0.723197217487669,0.3333333333333333,15,0.1411290322580645,2,2,0,0.6666666666666666,0.3,1
"('randybryan', 'bradleyholmes')",0.723197217487669,0.6666666666666666,6,0.1411290322580645,2,2,0,0.6666666666666666,1.0,1
"('mikecarson', 'rikaimai')",0.0,0.0,56,0.0,0,3,1,-0.047619047619047616,-0.014069264069264079,1
"('mikecarson', 'mpresto')",0.7002970321173494,0.03333333333333333,385,0.11513157894736842,2,2,1,-0.047619047619047616,0.018921095008051527,1
"('mikecarson', 'chrisdorland')",0.0,0.0,105,0.0,0,5,1,-0.047619047619047616,-0.02,1
"('mikecarson', 'rogersherndon')",0.36067376022224085,0.07692307692307693,49,0.0625,1,2,0,-0.047619047619047616,0.014355742296918758,1
"('jancooley', 'bsanders')",0.43429448190325176,0.022727272727272728,86,0.1,1,2,0,-0.4666666666666667,0.036544850498338874,1
"('michaelterraso', 'lisajacobson')",0.0,0.0,4,0.0,0,3,1,0.6666666666666667,-0.09090909090909091,1
"('michaelterraso', 'jeffreykeeler')",0.0,0.0,8,0.0,0,4,1,0.6666666666666667,-0.1368421052631579,1
"('michaelterraso', 'jkaminski')",0.0,0.0,130,0.0,0,3,0,0.6666666666666667,-0.01768476621417798,1
"('michaelterraso', 'staceybolton')",0.0,0.0,22,0.0,0,4,0,0.6666666666666667,-0.4818181818181818,1
"('michaelterraso', 'gavindillingham')",0.0,0.0,2,0.0,0,-1,0,0.6666666666666667,0.0,1
"('michaelterraso', 'jkean')",0.43429448190325176,0.03333333333333333,58,0.1,1,2,0,0.6666666666666667,0.06896551724137931,1
"('events', 'jdasovic')",0.0,0.0,20,0.0,0,5,0,0.0,0.025214998280013758,1
"('joeparks', 'gbarkowsky')",0.0,0.0,1,0.0,0,5,0,-0.03508771929824561,0.0,1
"('joeparks', 'mikegrigsby')",0.0,0.0,12,0.0,0,4,0,-0.03508771929824561,0.13343108504398826,1
"('cheryldawes', 'mattpena')",0.0,0.0,3,0.0,0,-1,0,0.0,0.0,1
"('carolinebarnes', 'almacarrillo')",0.36926937306885504,0.16666666666666666,10,0.06666666666666667,1,2,0,1.0,0.36666666666666664,1
"('carolinebarnes', 'danajones')",0.0,0.0,2,0.0,0,3,0,1.0,0.0,1
"('carolinebarnes', 'johnkeiser')",0.29401410379520604,0.1111111111111111,16,0.03333333333333333,1,2,0,1.0,0.0,1
"('nancysellers', 'dottyhop')",0.20149734164610134,0.1111111111111111,24,0.006993006993006993,1,2,1,-0.08888888888888888,0.0,1
"('twandasweet', 'andrewedison')",0.0,0.0,20,0.0,0,3,0,-0.033333333333333326,-0.032679738562091505,1
"('twandasweet', 'sharonbutcher')",0.0,0.0,10,0.0,0,3,0,-0.033333333333333326,0.8,1
"('twandasweet', 'cindyolson')",0.0,0.0,10,0.0,0,3,0,-0.033333333333333326,0.9111111111111111,1
"('twandasweet', 'jkean')",0.0,0.0,145,0.0,0,3,0,-0.033333333333333326,0.06896551724137931,1
"('darrenvanek', 'legal')",0.0,0.0,228,0.0,0,3,0,0.2333333333333333,0.012982456140350877,1
"('darrenvanek', 'chipschneider')",0.0,0.0,24,0.0,0,5,0,0.2333333333333333,0.25,1
"('darrenvanek', 'sbradford')",0.0,0.0,21,0.0,0,3,0,0.2333333333333333,0.09047619047619046,1
"('darrenvanek', 'rickbuy')",0.0,0.0,78,0.0,0,3,0,0.2333333333333333,-0.025835250021296535,1
"('darrenvanek', 'tanyarohauer')",0.23868315209103041,0.25,6,0.015151515151515152,1,2,0,0.2333333333333333,0.5555555555555556,1
"('aprilhrach', 'josephalamo')",0.0,0.0,36,0.0,0,3,1,0.09999999999999999,0.16450216450216448,1
"('jeffreykeeler', 'michaelterraso')",0.0,0.0,8,0.0,0,4,1,-0.1368421052631579,0.6666666666666667,1
"('jeffreykeeler', 'jkean')",0.0,0.0,116,0.0,0,3,0,-0.1368421052631579,0.06896551724137931,1
"('jeffreykeeler', 'richardshapiro')",0.0,0.0,300,0.0,0,3,1,-0.1368421052631579,0.011765258738491408,1
"('markgreenberg', 'michellecash')",0.23090777506376875,0.015151515151515152,366,0.013157894736842105,1,2,0,0.026344086021505377,-0.026775956284153003,1
"('markgreenberg', 'judythorne')",0.24044917348149392,0.08333333333333333,42,0.015625,1,2,0,0.026344086021505377,0.2857142857142857,1
"('tklohman', 'dennislee')",0.2422988705246811,0.07692307692307693,13,0.016129032258064516,1,2,0,-0.051282051282051266,0.0,1
"('scottaffelt', 'lisajacobson')",0.0,0.0,2,0.0,0,4,1,0.0,-0.09090909090909091,1
"('michellecash', 'markgreenberg')",0.23090777506376875,0.015151515151515152,366,0.013157894736842105,1,2,0,-0.026775956284153003,0.026344086021505377,1
"('michellecash', 'janemcbride')",0.0,0.0,183,0.0,0,3,0,-0.026775956284153003,-0.6666666666666666,1
"('michellecash', 'juliamurray')",0.0,0.0,61,0.0,0,3,1,-0.026775956284153003,-0.2777777777777778,1
"('michellecash', 'raymondbowen')",0.5138983423697507,0.015384615384615385,305,0.14285714285714285,1,2,0,-0.026775956284153003,-0.027777777777777776,1
"('michellecash', 'sharonbutcher')",1.2352458628142324,0.03278688524590164,122,0.39285714285714285,2,2,0,-0.026775956284153003,0.8,1
