edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('davidbaumbach', 'michaelolsen')",0.0,0.0,9,0.0,0,3,0,-0.08333333333333333,0.3333333333333333,1
"('davidbaumbach', 'ericbass')",0.0,0.0,66,0.0,0,4,2,-0.08333333333333333,0.04329004329004329,1
"('davidbaumbach', 'jimschwieger')",0.0,0.0,42,0.0,0,5,1,-0.08333333333333333,-0.011721611721611722,1
"('davidbaumbach', 'mlove')",0.0,0.0,84,0.0,0,4,0,-0.08333333333333333,-0.039137877373171495,1
"('davidbaumbach', 'cgossett')",0.0,0.0,51,0.0,0,3,2,-0.08333333333333333,-0.07018716577540106,1
"('davidbaumbach', 'jdbuss')",0.0,0.0,15,0.0,0,3,0,-0.08333333333333333,0.2,1
"('davidbaumbach', 'amartin')",0.0,0.0,33,0.0,0,4,1,-0.08333333333333333,-0.2606060606060606,1
"('dennisalters', 'teblokey')",0.318928988903801,0.04,69,0.043478260869565216,1,2,0,0.3333333333333333,0.1067193675889328,1
"('dennisalters', 'markmcconnell')",0.318928988903801,0.034482758620689655,81,0.043478260869565216,1,2,0,0.3333333333333333,0.017663817663817662,1
"('dennisalters', 'mansoorabdmoulaie')",0.318928988903801,0.125,18,0.043478260869565216,1,2,0,0.3333333333333333,0.4666666666666667,1
"('dennisalters', 'kimberlywatson')",1.103240411409068,0.037037037037037035,243,0.20551529790660225,3,2,0,0.3333333333333333,-0.012590263219194035,1
"('dennisalters', 'jerrygraves')",0.0,0.0,9,0.0,0,3,0,0.3333333333333333,0.0,1
"('dennisalters', 'perryfrazier')",0.0,0.0,6,0.0,0,3,0,0.3333333333333333,1.0,1
"('alexandravillarreal', 'lisakinsey')",0.0,0.0,3,0.0,0,6,0,0.0,0.0,1
"('alexandravillarreal', 'inarangel')",0.0,0.0,13,0.0,0,3,0,0.0,-0.33333333333333337,1
"('alexandravillarreal', 'johnarnold')",0.36067376022224085,0.02,50,0.0625,1,2,0,0.0,-0.0016138869340839787,1
"('alexandravillarreal', 'lmims')",0.0,0.0,22,0.0,0,4,0,0.0,0.008658008658008658,1
"('alexandravillarreal', 'sshively')",0.0,0.0,8,0.0,0,3,1,0.0,0.21428571428571427,1
"('alexandravillarreal', 'scottneal')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,1
"('alexandravillarreal', 'amartin')",0.0,0.0,11,0.0,0,3,0,0.0,-0.2606060606060606,1
"('stevelafontaine', 'johnarnold')",0.0,0.0,50,0.0,0,3,2,0.0,-0.0016138869340839787,1
"('markgreenberg', 'stephaniepanus')",0.9998017324291985,0.19047619047619047,156,0.07739007271444442,4,2,0,0.1303030303030303,0.32051282051282054,1
"('markgreenberg', 'danieldiamond')",0.0,0.0,48,0.0,0,3,0,0.1303030303030303,0.16666666666666666,1
"('markgreenberg', 'kalshah')",0.6147650088180122,0.10526315789473684,108,0.09234234234234234,2,2,0,0.1303030303030303,0.0,1
"('markgreenberg', 'rexshelby')",0.0,0.0,12,0.0,0,3,0,0.1303030303030303,0.0,1
"('markgreenberg', 'bobshults')",0.0,0.0,24,0.0,0,3,0,0.1303030303030303,0.0,1
"('markgreenberg', 'joannerozycki')",0.2452460618098304,0.058823529411764705,72,0.01694915254237288,1,2,0,0.1303030303030303,-0.39999999999999997,1
"('markgreenberg', 'lisalees')",0.0,0.0,24,0.0,0,3,0,0.1303030303030303,0.0,1
"('markgreenberg', 'rossmesquita')",0.0,0.0,12,0.0,0,3,0,0.1303030303030303,0.0,1
"('markgreenberg', 'geraldnemec')",1.8204784532536746,0.022988505747126436,924,0.6666666666666666,2,2,1,0.1303030303030303,-0.012210925039872408,1
"('markgreenberg', 'ehaedicke')",0.5093096088095377,0.043478260869565216,432,0.04349176762969866,2,2,0,0.1303030303030303,-0.006878306878306872,1
"('markgreenberg', 'dianeanderson')",0.2969742043733701,0.0625,60,0.034482758620689655,1,2,0,0.1303030303030303,0.3,1
"('markgreenberg', 'ericabess')",0.0,0.0,24,0.0,0,3,0,0.1303030303030303,1.0,1
"('markgreenberg', 'heatheralon')",0.0,0.0,12,0.0,0,4,0,0.1303030303030303,0.0,1
"('ncunningham', 'rshapiro')",0.0,0.0,4,0.0,0,3,0,0.0,-0.14285714285714285,1
"('ckmadi', 'sager')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,1
"('ckmadi', 'elizabeth')",0.0,0.0,1,0.0,0,-1,0,0.0,0.0,1
"('susanlindberg', 'richardshapiro')",2.8465892727322757,0.08823529411764706,2324,0.41118872449942057,9,2,0,0.08994708994708994,0.00339382579758718,1
"('susanlindberg', 'kerrystroup')",0.21113980144539465,0.03571428571428571,28,0.008771929824561403,1,2,0,0.08994708994708994,0.0,1
"('susanlindberg', 'fcampbell')",0.318928988903801,0.025,364,0.043478260869565216,1,2,0,0.08994708994708994,0.027738927738927735,1
"('susanlindberg', 'nancyhetrick')",0.21113980144539465,0.03125,140,0.008771929824561403,1,2,0,0.08994708994708994,0.3,1
"('susanlindberg', 'chrisbooth')",0.0,0.0,28,0.0,0,3,0,0.08994708994708994,0.0,1
"('susanlindberg', 'donbaughman')",0.679936840348661,0.037037037037037035,784,0.10666666666666666,2,2,0,0.08994708994708994,-0.0005537098560354399,1
"('susanlindberg', 'davidfairley')",0.0,0.0,56,0.0,0,3,0,0.08994708994708994,0.0,1
"('susanlindberg', 'davidparquet')",0.0,0.0,84,0.0,0,3,0,0.08994708994708994,0.0,1
"('susanlindberg', 'kathleencarnahan')",0.0,0.0,28,0.0,0,3,0,0.08994708994708994,-0.3333333333333333,1
"('susanlindberg', 'caucoin')",0.0,0.0,112,0.0,0,3,0,0.08994708994708994,0.0,1
"('susanlindberg', 'tklohman')",0.0,0.0,280,0.0,0,4,0,0.08994708994708994,0.18461538461538463,1
"('susanlindberg', 'russellballato')",0.679936840348661,0.06896551724137931,84,0.10666666666666666,2,2,0,0.08994708994708994,0.0,1
"('susanlindberg', 'scottchurbock')",0.0,0.0,28,0.0,0,4,0,0.08994708994708994,0.0,1
"('susanlindberg', 'janinemigden')",0.5218072687252006,0.06451612903225806,140,0.048771929824561404,2,2,0,0.08994708994708994,0.5222222222222221,1
"('susanlindberg', 'narsimhamisra')",0.0,0.0,140,0.0,0,3,0,0.08994708994708994,0.2,1
"('susanlindberg', 'dbaughman')",0.6106325113781301,0.06666666666666667,112,0.08253968253968254,2,2,0,0.08994708994708994,-0.21428571428571427,1
"('susanlindberg', 'stevenharris')",0.0,0.0,364,0.0,0,3,0,0.08994708994708994,-0.025641025641025605,1
"('susanlindberg', 'sarahnovosel')",1.1030387268862532,0.09523809523809523,504,0.11988304093567251,4,2,1,0.08994708994708994,0.10457516339869283,1
"('susanlindberg', 'jeanryall')",0.9007304504151518,0.09375,196,0.12020050125313284,3,2,0,0.08994708994708994,0.380952380952381,1
"('susanlindberg', 'mscott')",0.7213475204444817,0.020833333333333332,588,0.25,1,2,0,0.08994708994708994,0.04006568144499179,1
"('susanlindberg', 'luizmaurer')",1.172343055856784,0.12903225806451613,196,0.14401002506265664,4,2,0,0.08994708994708994,0.28571428571428575,1
"('debrascurlock', 'marydraemer')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,1
"('debrascurlock', 'johnbuchanan')",0.22168724132403095,0.07692307692307693,13,0.01098901098901099,1,2,0,0.0,-0.009157509157509153,1
"('debrascurlock', 'sherryforbish')",0.22168724132403095,1.0,1,0.01098901098901099,1,2,0,0.0,0.0,1
"('johnmalowney', 'dianascholtes')",0.5982364724954583,0.04878048780487805,280,0.07107843137254902,2,2,2,-0.8571428571428572,-0.12352941176470589,1
"('mattmaxwell', 'janetteelbertson')",0.0,0.0,7,0.0,0,3,0,0.0,-0.10952380952380952,1
"('wadecline', 'johnbrindle')",0.0,0.0,5,0.0,0,3,0,0.0,0.2,1
"('susanbailey', 'cherylnelson')",0.4904921236196608,0.09523809523809523,90,0.03389830508474576,2,2,2,-0.08823529411764708,-0.16363636363636364,1
"('susanbailey', 'jeanbell')",0.24136313830927508,0.05555555555555555,18,0.015873015873015872,1,2,0,-0.08823529411764708,0.0,1
"('susanbailey', 'maxsonnonstine')",0.24136313830927508,0.043478260869565216,108,0.015873015873015872,1,2,0,-0.08823529411764708,0.26666666666666666,1
"('susanbailey', 'debraperlingiere')",1.4026877206314077,0.04918032786885246,828,0.3547619047619048,3,2,1,-0.08823529411764708,0.017898043985000507,1
"('susanbailey', 'brenthendry')",0.5093096088095377,0.09090909090909091,108,0.04349176762969866,2,2,2,-0.08823529411764708,-0.39999999999999997,1
"('susanbailey', 'biancaornelas')",0.24136313830927508,0.05555555555555555,18,0.015873015873015872,1,2,0,-0.08823529411764708,0.0,1
"('susanbailey', 'bethng')",0.0,0.0,18,0.0,0,3,0,-0.08823529411764708,0.0,1
"('susanbailey', 'gordonheaney')",0.24136313830927508,0.05555555555555555,18,0.015873015873015872,1,2,0,-0.08823529411764708,0.0,1
"('susanbailey', 'wendilebrocq')",0.647675666191675,0.08695652173913043,126,0.1002824858757062,2,2,0,-0.08823529411764708,-0.7142857142857143,1
"('susanbailey', 'darrenvanek')",0.6312343835605552,0.09090909090909091,108,0.0927960927960928,2,2,0,-0.08823529411764708,-0.1333333333333333,1
"('susanbailey', 'rudwelljohnson')",0.2452460618098304,0.047619047619047616,72,0.01694915254237288,1,2,0,-0.08823529411764708,-0.6666666666666667,1
"('susanbailey', 'laureladams')",0.8033566883610777,0.09090909090909091,108,0.18361581920903955,2,2,0,-0.08823529411764708,0.06666666666666667,1
"('susanbailey', 'dianeanderson')",1.0964479692338924,0.15,90,0.21702244116037217,3,2,0,-0.08823529411764708,0.3,1
"('susanbailey', 'edwardsacks')",0.2452460618098304,0.037037037037037035,180,0.01694915254237288,1,2,0,-0.08823529411764708,-0.17777777777777776,1
"('susanbailey', 'katecole')",0.0,0.0,54,0.0,0,3,0,-0.08823529411764708,0.0,1
"('susanbailey', 'staceyrichardson')",0.3789231816899512,0.041666666666666664,126,0.07142857142857142,1,2,0,-0.08823529411764708,0.3333333333333333,1
"('susanbailey', 'kimberlyallen')",0.7994737648605224,0.1111111111111111,36,0.18253968253968253,2,2,0,-0.08823529411764708,1.0,1
"('susanbailey', 'marthakeesler')",0.0,0.0,18,0.0,0,3,0,-0.08823529411764708,0.0,1
"('susanbailey', 'jheinitz')",0.2452460618098304,0.05555555555555555,18,0.01694915254237288,1,2,0,-0.08823529411764708,0.0,1
"('susanbailey', 'pintoleite')",0.8435697879967228,0.16666666666666666,54,0.10180510180510181,3,2,0,-0.08823529411764708,0.0,1
"('beau', 'kennethlay')",0.45511961331341866,0.013333333333333334,75,0.1111111111111111,1,2,0,0.0,-0.046191646191646195,1
"('elizabethsoto', 'geoffstorey')",0.0,0.0,32,0.0,0,4,0,0.3333333333333333,0.03571428571428571,1
"('elizabethsoto', 'sallybeck')",0.0,0.0,92,0.0,0,4,0,0.3333333333333333,0.023527197440240927,1
"('pwhobby', 'gailg')",0.0,0.0,12,0.0,0,3,0,0.0,0.0,1
"('vincej', 'shirleycrenshaw')",0.0,0.0,4,0.0,0,4,0,0.0,1.0,1
"('crissherman', 'georgannehodges')",0.20325282050390903,0.1111111111111111,24,0.0072992700729927005,1,2,0,0.26666666666666666,0.5,1
"('crissherman', 'wvickers')",0.4334657105585602,0.16666666666666666,48,0.02028628306000569,2,2,0,0.26666666666666666,0.39285714285714285,1
"('crissherman', 'barrytycholiz')",0.20325282050390903,0.0136986301369863,408,0.0072992700729927005,1,2,0,0.26666666666666666,-0.05747406757064351,1
"('crissherman', 'sshively')",0.0,0.0,48,0.0,0,3,0,0.26666666666666666,0.21428571428571427,1
"('crissherman', 'noaddress')",0.20325282050390903,0.05,90,0.0072992700729927005,1,2,0,0.26666666666666666,0.03896103896103896,1
"('crissherman', 'lauraluce')",0.20325282050390903,0.05263157894736842,84,0.0072992700729927005,1,2,0,0.26666666666666666,0.06043956043956045,1
"('marydraemer', 'debrascurlock')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,1
"('marydraemer', 'randyjanzen')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,1
"('marydraemer', 'karenclapper')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,1
"('marydraemer', 'randybryan')",0.0,0.0,3,0.0,0,3,0,0.0,0.0,1
"('marydraemer', 'jeanblair')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,1
"('bryangottfredson', 'charlesyeung')",0.43744350614015126,0.09523809523809523,126,0.02082012259564574,2,2,0,0.25274725274725274,0.2951770451770452,1
"('bryangottfredson', 'susanmara')",2.1686379777272617,0.1320754716981132,644,0.3053799773931047,7,2,0,0.25274725274725274,-0.027234036585964405,1
"('bryangottfredson', 'roberthemstock')",0.22630370469475658,0.058823529411764705,56,0.012048192771084338,1,2,0,0.25274725274725274,0.3333333333333333,1
"('bryangottfredson', 'harrykingerski')",1.270270837413703,0.17391304347826086,182,0.20715552632235382,4,2,0,0.25274725274725274,0.14353946706887882,1
"('bryangottfredson', 'jeffdasovich')",2.4561647115915393,0.0472972972972973,1988,0.4553799773931047,7,2,0,0.25274725274725274,-0.007648294556795925,1
"('bryangottfredson', 'janinemigden')",0.43744350614015126,0.11764705882352941,70,0.02082012259564574,2,2,0,0.25274725274725274,0.5222222222222221,1
"('bryangottfredson', 'lnicolay')",1.0287518108605267,0.08888888888888889,490,0.08879247282606048,4,2,0,0.25274725274725274,0.20672268907563024,1
"('bryangottfredson', 'wcantrell')",0.7286501823601137,0.08823529411764706,322,0.05307818711177477,3,2,0,0.25274725274725274,0.01027667984189723,1
"('bryangottfredson', 'amribrahim')",1.7653418193800658,0.14705882352941177,350,0.34224869402421715,5,2,0,0.25274725274725274,-0.12444444444444447,1
"('bryangottfredson', 'luizmaurer')",0.43744350614015126,0.10526315789473684,98,0.02082012259564574,2,2,0,0.25274725274725274,0.28571428571428575,1
"('arobison', 'alanaronowitz')",0.0,0.0,9,0.0,0,3,0,0.0,-0.04494949494949495,1
"('kaminski', 'shirleycrenshaw')",0.0,0.0,4,0.0,0,4,0,0.0,1.0,1
"('support', 'richardshapiro')",0.0,0.0,415,0.0,0,4,0,0.0,0.00339382579758718,1
"('support', 'dutchquigley')",0.0,0.0,195,0.0,0,4,0,0.0,0.035614432166156305,1
"('support', 'donbaughman')",0.0,0.0,140,0.0,0,5,0,0.0,-0.0005537098560354399,1
"('support', 'chrisgermany')",0.0,0.0,90,0.0,0,3,0,0.0,0.006535947712418301,1
"('support', 'stephaniemiller')",0.0,0.0,60,0.0,0,4,0,0.0,-0.11616161616161619,1
"('support', 'pattisullivan')",0.0,0.0,10,0.0,0,6,0,0.0,0.0,1
"('support', 'scottneal')",0.0,0.0,30,0.0,0,4,0,0.0,0.0,1
"('support', 'matthewlenhart')",0.0,0.0,65,0.0,0,4,0,0.0,0.08974358974358974,1
"('support', 'psouth')",0.0,0.0,5,0.0,0,5,0,0.0,0.0,1
"('gborlenghi', 'gailg')",0.0,0.0,12,0.0,0,3,0,0.0,0.0,1
"('jillchatterton', 'annamehrer')",0.643116719197176,0.1111111111111111,99,0.08928571428571427,2,2,0,-0.25,0.08333333333333333,1
"('jillchatterton', 'donaldrobinson')",0.3898712452512801,0.08333333333333333,22,0.07692307692307693,1,2,0,-0.25,-1.0,1
"('bretfritch', 'lornabrennan')",0.3898712452512801,0.09090909090909091,11,0.07692307692307693,1,2,1,0.0,0.009090909090909087,1
"('teblokey', 'dennisalters')",0.318928988903801,0.04,69,0.043478260869565216,1,2,0,0.1067193675889328,0.3333333333333333,1
"('teblokey', 'franfagan')",0.0,0.0,23,0.0,0,3,0,0.1067193675889328,-0.19444444444444445,1
"('teblokey', 'deniselagesse')",0.22755980665670933,0.043478260869565216,23,0.012345679012345678,1,2,0,0.1067193675889328,0.0,1
"('teblokey', 'tobykuehl')",0.0,0.0,345,0.0,0,3,0,0.1067193675889328,-0.16190476190476188,1
"('teblokey', 'garychoquette')",0.0,0.0,23,0.0,0,3,0,0.1067193675889328,0.0,1
"('teblokey', 'naomibourg')",0.0,0.0,23,0.0,0,3,0,0.1067193675889328,0.0,1
"('teblokey', 'lorrainelindberg')",1.5870918335351523,0.15625,322,0.22627848533645634,5,2,0,0.1067193675889328,0.018803418803418848,1
"('teblokey', 'dorothymccoppin')",0.22755980665670933,0.037037037037037035,115,0.012345679012345678,1,2,0,0.1067193675889328,0.2,1
"('teblokey', 'emilysellers')",0.0,0.0,46,0.0,0,4,0,0.1067193675889328,-0.16666666666666666,1
"('teblokey', 'ericgadd')",0.2442393366759723,0.02702702702702703,345,0.016666666666666666,1,2,0,0.1067193675889328,-0.10476190476190475,1
"('teblokey', 'drewfossum')",0.9320890323521143,0.075,460,0.13093542260208926,3,2,1,0.1067193675889328,0.07456140350877193,1
"('teblokey', 'jeanettedoll')",0.0,0.0,23,0.0,0,3,0,0.1067193675889328,0.0,1
"('teblokey', 'shelleycorman')",1.7935671779716698,0.047619047619047616,989,0.5416666666666666,3,2,0,0.1067193675889328,-0.11937984496124031,1
"('teblokey', 'joehartsoe')",0.0,0.0,92,0.0,0,3,0,0.1067193675889328,-0.3333333333333333,1
"('teblokey', 'christiculwell')",1.312668831008682,0.08695652173913043,46,0.41666666666666663,2,2,0,0.1067193675889328,0.0,1
"('teblokey', 'rachelcady')",0.0,0.0,23,0.0,0,-1,0,0.1067193675889328,0.0,1
"('teblokey', 'kaymiller')",1.748595898238166,0.15625,322,0.30373467112597546,5,2,0,0.1067193675889328,-0.12454212454212452,1
"('teblokey', 'michelewinckowski')",0.0,0.0,23,0.0,0,4,0,0.1067193675889328,0.0,1
"('teblokey', 'mariapavlou')",0.31465798044412485,0.041666666666666664,46,0.041666666666666664,1,2,0,0.1067193675889328,-1.0,1
"('teblokey', 'almagreen')",0.0,0.0,69,0.0,0,4,0,0.1067193675889328,0.0,1
"('teblokey', 'dougcebryk')",0.0,0.0,276,0.0,0,3,0,0.1067193675889328,0.25757575757575757,1
"('teblokey', 'susanwadle')",0.22755980665670933,0.037037037037037035,115,0.012345679012345678,1,2,0,0.1067193675889328,0.1,1
"('teblokey', 'marydarveaux')",0.6174310519079894,0.07407407407407407,138,0.0892687559354226,2,2,0,0.1067193675889328,0.13333333333333333,1
"('teblokey', 'jporter')",0.0,0.0,69,0.0,0,3,0,0.1067193675889328,0.0,1
"('kvanpelt', 'tgh4')",0.0,0.0,4,0.0,0,-1,0,0.0,0.0,1
"('susanfallon', 'michellecash')",0.0,0.0,175,0.0,0,3,0,0.4,0.01529136244661799,1
"('customercare', 'tracygeaccone')",0.0,0.0,60,0.0,0,6,0,0.0,-0.04463276836158192,1
"('customercare', 'legal')",0.0,0.0,111,0.0,0,3,0,0.0,0.01060476744687271,1
"('customercare', 'mcuilla')",0.0,0.0,2,0.0,0,7,0,0.0,0.0,1
"('customercare', 'joeparks')",0.0,0.0,2,0.0,0,7,0,0.0,1.0,1
"('customercare', 'elizabethsager')",0.0,0.0,54,0.0,0,4,0,0.0,0.011285814116002796,1
"('andyrodriquez', 'jaeblack')",0.0,0.0,250,0.0,0,3,0,-0.011111111111111127,0.0,1
"('andyrodriquez', 'josebestard')",0.43744350614015126,0.16666666666666666,40,0.02082012259564574,2,2,0,-0.011111111111111127,0.3333333333333333,1
"('andyrodriquez', 'stevewalton')",1.4650362097362606,0.3333333333333333,100,0.19276072679431444,5,2,0,-0.011111111111111127,-0.2333333333333334,1
"('andyrodriquez', 'michaelroan')",0.21113980144539465,0.08333333333333333,30,0.008771929824561403,1,2,0,-0.011111111111111127,1.0,1
"('andyrodriquez', 'mlandwehr')",0.0,0.0,40,0.0,0,3,0,-0.011111111111111127,0.6666666666666666,1
"('andyrodriquez', 'dougsewell')",0.0,0.0,10,0.0,0,4,0,-0.011111111111111127,0.0,1
"('andyrodriquez', 'bernadettehawkins')",0.0,0.0,10,0.0,0,3,0,-0.011111111111111127,-1.0,1
"('andyrodriquez', 'corrybentley')",0.32351545314867247,0.058823529411764705,80,0.045454545454545456,1,2,0,-0.011111111111111127,-0.040259740259740245,1
"('andyrodriquez', 'mpresto')",1.1530044021061314,0.057971014492753624,630,0.1493915511670743,4,2,1,-0.011111111111111127,0.011094043352107869,1
"('andyrodriquez', 'sarahnovosel')",0.7187099202028796,0.12,180,0.04939155116707431,3,2,0,-0.011111111111111127,0.10457516339869283,1
"('selmareyna', 'toddrichards')",0.9102392266268373,0.25,6,0.3333333333333333,1,2,0,0.0,0.0,1
"('selmareyna', 'houstontax')",0.0,0.0,3,0.0,0,4,0,0.0,0.0,1
"('selmareyna', 'maryfischer')",0.9102392266268373,0.07142857142857142,36,0.3333333333333333,1,2,0,0.0,0.0,1
"('rosaleefleming', 'jkean')",0.0,0.0,246,0.0,0,3,2,-0.1111111111111111,-0.020486143558753597,1
"('rosaleefleming', 'lindarobertson')",0.0,0.0,63,0.0,0,4,0,-0.1111111111111111,0.10431420431420432,1
"('rosaleefleming', 'paularieker')",0.0,0.0,18,0.0,0,5,0,-0.1111111111111111,-0.04999999999999999,1
"('rosaleefleming', 'londonbrown')",0.0,0.0,21,0.0,0,4,1,-0.1111111111111111,0.14285714285714285,1
"('rosaleefleming', 'raymondbowen')",0.0,0.0,36,0.0,0,4,1,-0.1111111111111111,0.07575757575757576,1
"('rosaleefleming', 'ehaedicke')",0.0,0.0,108,0.0,0,4,0,-0.1111111111111111,-0.006878306878306872,1
"('rosaleefleming', 'rickbuy')",0.0,0.0,186,0.0,0,4,1,-0.1111111111111111,0.008508318756864499,1
"('rosaleefleming', 'sallybeck')",0.0,0.0,69,0.0,0,4,0,-0.1111111111111111,0.023527197440240927,1
"('rosaleefleming', 'e-mail')",0.0,0.0,75,0.0,0,4,0,-0.1111111111111111,0.04666666666666667,1
"('rosaleefleming', 'kellyjohnson')",0.0,0.0,15,0.0,0,4,0,-0.1111111111111111,0.0,1
"('rosaleefleming', 'kennethlay')",0.9673111908208054,0.02631578947368421,225,0.25555555555555554,2,2,0,-0.1111111111111111,-0.046191646191646195,1
"('auto-confirm', 'legal')",0.0,0.0,111,0.0,0,-1,0,0.0,0.01060476744687271,1
"('donblack', 'houston')",0.0,0.0,192,0.0,0,3,0,0.16666666666666666,0.00033919210607462336,1
"('donblack', 'jennyrub')",0.0,0.0,4,0.0,0,4,0,0.16666666666666666,0.0,1
"('donblack', 'anitamartin')",0.0,0.0,8,0.0,0,9,0,0.16666666666666666,0.0,1
"('donblack', 'johnarnold')",0.0,0.0,200,0.0,0,3,0,0.16666666666666666,-0.0016138869340839787,1
"('donblack', 'louisekitchen')",0.21113980144539465,0.007142857142857143,548,0.008771929824561403,1,2,0,0.16666666666666666,-0.0033504443582343356,1
"('donblack', 'edmcmichael')",0.0,0.0,16,0.0,0,4,0,0.16666666666666666,0.3333333333333333,1
"('donblack', 'michaelroan')",0.21113980144539465,0.16666666666666666,12,0.008771929824561403,1,2,0,0.16666666666666666,1.0,1
"('donblack', 'lorettabrooks')",0.0,0.0,28,0.0,0,3,0,0.16666666666666666,0.09523809523809523,1
"('donblack', 'lnicolay')",0.5300687903491956,0.05405405405405406,140,0.05225019069412662,2,2,0,0.16666666666666666,0.20672268907563024,1
"('donblack', 'mikegrigsby')",0.0,0.0,116,0.0,0,3,0,0.16666666666666666,-0.10300044782803404,1
"('donblack', 'keithholst')",0.0,0.0,28,0.0,0,3,0,0.16666666666666666,-0.7142857142857143,1
"('donblack', 'amartin')",0.0,0.0,44,0.0,0,4,0,0.16666666666666666,-0.2606060606060606,1
