edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('raemeadows', 'stevevan')",0.0,0.0,21,0.0,0,3,0,1.0,0.0,1
"('raemeadows', 'johngrass')",0.0,0.0,15,0.0,0,3,0,1.0,0.1,1
"('raemeadows', 'edickson')",0.23161615589971676,0.2,9,0.013333333333333334,1,2,0,1.0,0.6666666666666666,1
"('raemeadows', 'thodge')",0.0,0.0,15,0.0,0,3,0,1.0,0.4,1
"('amyochoa', 'jaeblack')",0.22630370469475658,0.125,8,0.012048192771084338,1,2,1,0.0,0.07142857142857142,1
"('miyungbuster', 'jamessteffes')",0.7777061516464872,0.028985507246376812,268,0.1534090909090909,2,2,0,0.0,-0.03726460133106149,1
"('miyungbuster', 'bhansen')",0.0,0.0,20,0.0,0,4,0,0.0,0.26666666666666666,1
"('miyungbuster', 'robbradley')",0.36067376022224085,0.08333333333333333,36,0.0625,1,2,0,0.0,-0.5944444444444443,1
"('miyungbuster', 'richardshapiro')",0.7777061516464872,0.029850746268656716,260,0.1534090909090909,2,2,0,0.0,-0.035379438317278605,1
"('miyungbuster', 'josephalamo')",0.0,0.0,48,0.0,0,4,2,0.0,-0.11378490790255495,1
"('brettpate', 'carasemperger')",0.3789231816899512,0.03571428571428571,78,0.07142857142857142,1,2,0,0.3333333333333333,0.015384615384615385,1
"('brettpate', 'evelynmetoyer')",0.0,0.0,3,0.0,0,3,0,0.3333333333333333,0.0,1
"('brettpate', 'corrybentley')",0.0,0.0,18,0.0,0,3,0,0.3333333333333333,-0.06666666666666665,1
"('smara', 'ken')",0.43429448190325176,0.1111111111111111,21,0.1,1,2,1,0.0,0.19047619047619047,1
"('smara', 'mday')",0.0,0.0,33,0.0,0,3,1,0.0,0.050216450216450215,1
"('smara', 'jeffdasovich')",0.8367240862850964,0.018867924528301886,315,0.18333333333333335,2,2,0,0.0,0.005001551923164111,1
"('smara', 'sgovenar')",0.43429448190325176,0.09090909090909091,27,0.1,1,2,1,0.0,0.17460317460317462,1
"('andyrodriquez', 'lloydwill')",1.2972323206229333,0.17647058823529413,91,0.3059113300492611,3,2,0,0.14285714285714285,0.08803418803418803,1
"('andyrodriquez', 'christinicolay')",0.43429448190325176,0.02857142857142857,203,0.1,1,2,0,0.14285714285714285,0.012574909126633255,1
"('andyrodriquez', 'mpresto')",0.6213349345596119,0.011235955056179775,581,0.2,1,2,0,0.14285714285714285,0.015868351454598882,1
"('angelawilson', 'johnarnold')",0.0,0.0,147,0.0,0,4,0,0.0,0.012219130076272934,1
"('angelawilson', 'robbradley')",0.0,0.0,27,0.0,0,4,0,0.0,-0.5944444444444443,1
"('angelawilson', 'josephalamo')",0.0,0.0,36,0.0,0,4,0,0.0,-0.11378490790255495,1
"('ataylor', 'legal')",0.0,0.0,12,0.0,0,4,0,0.0,0.0,1
"('perryfrazier', 'lindydonoho')",0.269282508064391,0.125,18,0.024390243902439025,1,2,1,0.0,-0.17777777777777778,1
"('perryfrazier', 'ritabianchi')",0.0,0.0,3,0.0,0,4,0,0.0,0.0,1
"('michaelfrazier', 'scottstoness')",0.0,0.0,6,0.0,0,3,0,0.6,-0.5,1
"('michaelfrazier', 'jeffrichter')",1.394862155508143,0.3333333333333333,36,0.35833333333333334,3,2,1,0.6,0.08888888888888888,1
"('michaelfrazier', 'vivianhart')",0.2710850306818168,0.16666666666666666,6,0.025,1,2,0,0.6,0.0,1
"('brantreves', 'marieheard')",0.8816260796999197,0.04878048780487805,82,0.2121212121212121,2,2,0,-0.19047619047619047,-0.9512195121951219,1
"('brantreves', 'donbaughman')",0.0,0.0,58,0.0,0,4,0,-0.19047619047619047,0.002779938351626196,1
"('geniafitzgerald', 'ldenton')",0.3284587387530511,0.125,18,0.047619047619047616,1,2,0,0.1333333333333333,0.0,1
"('harrykingerski', 'johill')",0.0,0.0,52,0.0,0,3,0,-0.04871794871794871,0.0,1
"('harrykingerski', 'maureenmcvicker')",0.4527002740276622,0.08333333333333333,169,0.024449182658137884,2,2,0,-0.04871794871794871,-0.04312354312354311,1
"('harrykingerski', 'karendenne')",0.7219827820920532,0.075,390,0.04883942656057691,3,2,0,-0.04871794871794871,-0.10024198427102238,1
"('harrykingerski', 'kevinkeeney')",0.2148707605483044,0.07692307692307693,13,0.009523809523809525,1,2,0,-0.04871794871794871,0.0,1
"('harrykingerski', 'amribrahim')",0.0,0.0,65,0.0,0,3,1,-0.04871794871794871,0.3523809523809524,1
"('harrykingerski', 'hgovenar')",0.4841532686126954,0.09523809523809523,130,0.03391405342624855,2,2,0,-0.04871794871794871,-0.8666666666666667,1
"('harrykingerski', 'lisamellencamp')",0.3898712452512801,0.05,104,0.07692307692307693,1,2,0,-0.04871794871794871,0.26050420168067223,1
"('harrykingerski', 'cwilliams')",0.0,0.0,91,0.0,0,3,0,-0.04871794871794871,0.19047619047619047,1
"('dianeanderson', 'marieheard')",0.25433477814404226,0.023809523809523808,82,0.0196078431372549,1,2,0,-1.0,-0.9512195121951219,1
"('seancrandall', 'alancomnes')",0.0,0.0,94,0.0,0,3,1,-0.07692307692307693,-0.03277729700695295,1
"('seancrandall', 'virginiathompson')",0.3789231816899512,0.0625,30,0.07142857142857142,1,2,2,-0.07692307692307693,0.141991341991342,1
"('seancrandall', 'stewartrosman')",0.0,0.0,14,0.0,0,4,0,-0.07692307692307693,-0.047619047619047616,1
"('seancrandall', 'carasemperger')",0.3789231816899512,0.037037037037037035,52,0.07142857142857142,1,2,0,-0.07692307692307693,0.015384615384615385,1
"('seancrandall', 'heatherdunton')",0.3789231816899512,0.06666666666666667,28,0.07142857142857142,1,2,0,-0.07692307692307693,-0.04955044955044954,1
"('seancrandall', 'amyfitzpatrick')",0.0,0.0,38,0.0,0,3,0,-0.07692307692307693,-0.04678362573099415,1
"('seancrandall', 'franchang')",0.0,0.0,2,0.0,0,5,0,-0.07692307692307693,-0.5333333333333333,1
"('seancrandall', 'markfischer')",0.0,0.0,20,0.0,0,3,0,-0.07692307692307693,-0.1746031746031746,1
"('seancrandall', 'timbelden')",0.0,0.0,76,0.0,0,3,2,-0.07692307692307693,0.020723922715256277,1
"('juanhernandez', 'larryjester')",0.0,0.0,14,0.0,0,4,0,0.21978021978021978,-0.16666666666666666,1
"('juanhernandez', 'billybraddock')",0.0,0.0,14,0.0,0,3,0,0.21978021978021978,0.0,1
"('juanhernandez', 'chrislenartowicz')",0.3898712452512801,0.07142857142857142,14,0.07692307692307693,1,2,0,0.21978021978021978,0.0,1
"('juanhernandez', 'georgephillips')",0.0,0.0,56,0.0,0,3,0,0.21978021978021978,0.5,1
"('juanhernandez', 'rudyacevedo')",0.2969742043733701,0.0625,42,0.034482758620689655,1,2,1,0.21978021978021978,-0.6666666666666666,1
"('juanhernandez', 'lisashoemake')",0.28853900817779266,0.05555555555555555,70,0.03125,1,2,0,0.21978021978021978,-0.6,1
"('juanhernandez', 'sdelgadovitoltvl')",0.0,0.0,14,0.0,0,3,0,0.21978021978021978,0.0,1
"('drewfossum', 'stevenharris')",0.48089834696298783,0.0625,60,0.125,1,2,1,-0.055384615384615386,-0.09783549783549783,1
"('drewfossum', 'rickdietz')",0.0,0.0,10,0.0,0,4,0,-0.055384615384615386,1.0,1
"('drewfossum', 'jeffdasovich')",1.9235933878519513,0.018518518518518517,525,0.625,2,2,1,-0.055384615384615386,0.005001551923164111,1
"('drewfossum', 'tonypryor')",0.48089834696298783,0.14285714285714285,15,0.125,1,2,1,-0.055384615384615386,0.3333333333333333,1
"('drewfossum', 'dannymccarty')",0.6213349345596119,0.09090909090909091,35,0.2,1,2,0,-0.055384615384615386,0.14285714285714285,1
"('benjacoby', 'fcalger')",0.0,0.0,88,0.0,0,3,0,-0.03030303030303029,0.0,1
"('benjacoby', 'brettwiggs')",0.3789231816899512,0.045454545454545456,22,0.07142857142857142,1,2,0,-0.03030303030303029,0.0,1
"('marinatchernokojeva', 'gracerodriguez')",0.3396232718951086,0.05,54,0.05263157894736842,1,2,0,0.0,-0.009019607843137267,1
"('davidnutt', 'jamesderrick')",0.0,0.0,76,0.0,0,5,1,-1.0,0.007984293352445191,1
"('davidnutt', 'jeffskilling')",0.0,0.0,238,0.0,0,6,0,-1.0,-0.004299473418432331,1
"('jeffreymcmahon', 'chipschneider')",0.0,0.0,45,0.0,0,4,0,0.2,-0.1547619047619048,1
"('jeffreymcmahon', 'stevenkean')",0.983829295290431,0.047619047619047616,305,0.14916249900770023,3,2,0,0.2,-0.0009597281535565078,1
"('jeremymorris', 'virginiathompson')",0.0,0.0,15,0.0,0,5,0,0.0,0.141991341991342,1
"('laurenhagerty', 'outlookteam')",0.28126641406272834,0.06666666666666667,28,0.02857142857142857,1,2,0,0.0,0.22833020637898688,1
"('naveenandrews', 'tedmurphy')",0.0,0.0,2,0.0,0,4,0,0.0,0.33333333333333337,1
"('naveenandrews', 'jkaminski')",0.0,0.0,113,0.0,0,4,0,0.0,0.005689001264222503,1
"('naveenandrews', 'sbradford')",0.0,0.0,7,0.0,0,4,0,0.0,-0.05714285714285716,1
"('naveenandrews', 'rickbuy')",0.0,0.0,25,0.0,0,3,0,0.0,-0.023697478991596636,1
"('stephaniesever', 'chrisdorland')",0.0,0.0,136,0.0,0,3,0,0.053113553113553105,0.022058823529411766,1
"('chrishyde', 'justinomalley')",0.33380820069533407,0.16666666666666666,6,0.05,1,2,0,0.0,-1.0,1
"('bobbutts', 'richardcausey')",0.0,0.0,36,0.0,0,3,1,0.3333333333333333,-0.07272727272727272,1
"('martincuilla', 'jonathanmckay')",0.0,0.0,62,0.0,0,3,0,1.0,0.03225806451612903,1
"('martincuilla', 'trading')",0.36067376022224085,0.047619047619047616,40,0.0625,1,2,0,1.0,0.0,1
"('martincuilla', 'airamarteaga')",0.66408683576452,0.3333333333333333,12,0.09953703703703703,2,2,1,1.0,0.23095238095238096,1
"('jenniferrudolph', 'jeffdasovich')",0.0,0.0,105,0.0,0,-1,2,-0.3333333333333333,0.005001551923164111,1
"('johnkiani-aslani', 'raemeadows')",0.7125145028627046,0.3333333333333333,15,0.13833333333333334,2,2,0,0.3,1.0,1
"('johnkiani-aslani', 'kevinhyatt')",0.0,0.0,70,0.0,0,3,0,0.3,-0.08624708624708624,1
"('jchen', 'e-mail')",0.0,0.0,38,0.0,0,5,0,0.0,0.005847953216374269,1
"('jchen', 'cwilliams')",0.2710850306818168,0.125,14,0.025,1,2,0,0.0,0.19047619047619047,1
"('jillchatterton', 'stacyrunswick')",0.30692767643013485,0.0625,66,0.038461538461538464,1,2,0,0.2,-0.2666666666666666,1
"('jillchatterton', 'shiftdl-portland')",0.0,0.0,11,0.0,0,3,0,0.2,0.0,1
"('jillchatterton', 'kathrynsheppard')",0.0,0.0,22,0.0,0,3,0,0.2,-0.32727272727272727,1
"('jillchatterton', 'davidposton')",0.0,0.0,44,0.0,0,3,0,0.2,-0.3333333333333333,1
"('jillchatterton', 'kathyaxford')",0.3459762562611936,0.08333333333333333,22,0.05555555555555555,1,2,0,0.2,-0.5,1
"('caseyevans', 'jenniferblevins')",0.0,0.0,20,0.0,0,5,0,0.13333333333333333,0.6666666666666666,1
"('caseyevans', 'jennifervelasco')",0.0,0.0,25,0.0,0,4,0,0.13333333333333333,0.3,1
"('caseyevans', 'rbrackett')",0.0,0.0,15,0.0,0,4,0,0.13333333333333333,0.0,1
"('caseyevans', 'shonawilson')",0.3284587387530511,0.2,5,0.047619047619047616,1,2,0,0.13333333333333333,-0.4,1
"('caseyevans', 'chrisabel')",0.0,0.0,80,0.0,0,3,0,0.13333333333333333,0.06666666666666667,1
"('caseyevans', 'kenneththibodeaux')",0.0,0.0,25,0.0,0,3,0,0.13333333333333333,-0.16666666666666666,1
"('caseyevans', 'johnallison')",0.0,0.0,5,0.0,0,4,0,0.13333333333333333,0.0,1
"('daveperrino', 'sarahnovosel')",0.23782951347935782,0.038461538461538464,176,0.014925373134328358,1,2,0,0.3090909090909091,-0.14972527472527475,1
"('daveperrino', 'robertbadeer')",0.5567045065456416,0.11764705882352941,88,0.05575935436537051,2,2,0,0.3090909090909091,0.04999999999999999,1
"('daveperrino', 'charlesyeung')",0.23782951347935782,0.05,110,0.014925373134328358,1,2,0,0.3090909090909091,0.0,1
"('daveperrino', 'lysatracy')",0.5567045065456416,0.13333333333333333,66,0.05575935436537051,2,2,0,0.3090909090909091,0.26666666666666666,1
"('daveperrino', 'tomalonso')",0.5567045065456416,0.1111111111111111,99,0.05575935436537051,2,2,0,0.3090909090909091,-0.07222222222222222,1
"('daveperrino', 'leslielawner')",0.7219827820920532,0.16666666666666666,110,0.04883942656057691,3,2,0,0.3090909090909091,-0.018181818181818132,1
"('lorasullivan', 'lindarobertson')",1.3507748814427805,0.13636363636363635,84,0.3423076923076923,3,2,2,-0.22222222222222224,-0.1717948717948718,1
"('lorasullivan', 'enron')",0.7213475204444817,0.25,4,0.25,1,2,0,-0.22222222222222224,-0.06666666666666667,1
"('cynthiabiggs', 'jeffdasovich')",0.40242960438184466,0.009523809523809525,105,0.08333333333333333,1,2,0,0.0,0.005001551923164111,1
"('donnagreif', 'brandeejackson')",0.0,0.0,2,0.0,0,6,0,1.0,-0.03636363636363636,1
"('vasantshanbhogue', 'jkaminski')",1.894284058085182,0.02631578947368421,452,0.6055555555555555,3,2,0,-0.17777777777777778,0.005689001264222503,1
"('scottmills', 'fherod')",0.0,0.0,6,0.0,0,4,0,0.0,0.0,1
"('angelamorris', 'wwhite')",0.0,0.0,4,0.0,0,7,0,0.0,0.0,1
"('pauldawson', 'paulkaufman')",0.45442687629532297,0.11764705882352941,60,0.02490842490842491,2,2,0,0.6666666666666666,0.0315018315018315,1
"('pauldawson', 'paulhennemeyer')",0.8157933735356595,0.3333333333333333,16,0.1736111111111111,2,2,1,0.6666666666666666,0.5,1
"('pauldawson', 'dougwood')",0.6946757290604373,0.2857142857142857,20,0.1264957264957265,2,2,0,0.6666666666666666,0.2,1
"('randybryan', 'terrykowalke')",0.23955611574701857,1.0,1,0.015384615384615385,1,2,0,0.0,0.0,1
"('randybryan', 'johnbuchanan')",0.23955611574701857,0.16666666666666666,6,0.015384615384615385,1,2,0,0.0,0.2,1
"('mikecarson', 'jaeblack')",0.0,0.0,24,0.0,0,3,0,0.0,0.07142857142857142,1
"('mikecarson', 'rontapscott')",0.4170323914242463,0.25,6,0.09090909090909091,1,2,0,0.0,0.0,1
"('joeparks', 'davidbaumbach')",0.3898712452512801,0.05555555555555555,88,0.07692307692307693,1,2,0,0.05454545454545454,0.02197802197802197,1
"('events', 'tracygeaccone')",0.0,0.0,2,0.0,0,7,0,0.0,-0.10714285714285714,1
"('twandasweet', 'christianyoder')",0.267546386419054,0.03225806451612903,231,0.023809523809523808,1,2,0,-0.11414141414141415,-0.09393939393939393,1
"('twandasweet', 'treycash')",0.28126641406272834,0.09090909090909091,11,0.02857142857142857,1,2,0,-0.11414141414141415,0.0,1
"('twandasweet', 'christophercalger')",0.0,0.0,154,0.0,0,3,0,-0.11414141414141415,-0.09219457013574661,1
"('darrenvanek', 'staceyrichardson')",0.573364778293669,0.5,8,0.06222222222222222,2,2,0,0.8,-0.33333333333333337,1
"('aprilhrach', 'victorbrowner')",0.0,0.0,2,0.0,0,-1,0,-0.1,0.0,1
"('aprilhrach', 'kellybrodbeck')",0.0,0.0,1,0.0,0,-1,1,-0.1,0.0,1
"('markgreenberg', 'legal')",0.0,0.0,84,0.0,0,3,0,-0.017050691244239635,0.0,1
"('markgreenberg', 'dgros')",0.0,0.0,210,0.0,0,3,0,-0.017050691244239635,0.17777777777777778,1
"('markgreenberg', 'geraldnemec')",0.9102392266268373,0.010526315789473684,1575,0.3333333333333333,1,2,0,-0.017050691244239635,-0.005765765765765766,1
"('markgreenberg', 'paulgoddard')",0.40242960438184466,0.041666666666666664,84,0.08333333333333333,1,2,0,-0.017050691244239635,-0.6666666666666666,1
"('markgreenberg', 'marycook')",0.23868315209103041,0.0196078431372549,651,0.015151515151515152,1,2,0,-0.017050691244239635,-0.10139784946236559,1
"('tklohman', 'kevinhyatt')",0.7481925547588062,0.10526315789473684,98,0.1380952380952381,2,2,1,-0.3333333333333333,-0.08624708624708624,1
"('tklohman', 'ramonabetancourt')",0.269282508064391,0.125,14,0.024390243902439025,1,2,0,-0.3333333333333333,0.0,1
"('tklohman', 'lindydonoho')",0.5088386238114095,0.18181818181818182,42,0.03977485928705441,2,2,0,-0.3333333333333333,-0.17777777777777778,1
"('tklohman', 'tammyjaquet')",0.269282508064391,0.1111111111111111,21,0.024390243902439025,1,2,0,-0.3333333333333333,0.6666666666666666,1
"('tklohman', 'michellelokay')",1.269540624313954,0.125,140,0.29581881533101045,3,2,1,-0.3333333333333333,-0.10109364319890635,1
"('tklohman', 'pallavigoradia')",0.0,0.0,7,0.0,0,3,0,-0.3333333333333333,0.0,1
"('scottaffelt', 'gregwhalley')",0.0,0.0,102,0.0,0,3,0,0.0,-0.13705882352941176,1
"('michellecash', 'cynthiabarrow')",0.7213475204444817,0.023809523809523808,280,0.25,1,2,0,-0.13199741435035553,0.10714285714285714,1
"('michellecash', 'ryanseleznov')",0.0,0.0,280,0.0,0,4,1,-0.13199741435035553,0.14285714285714285,1
"('michellecash', 'davidfoster')",0.0,0.0,35,0.0,0,3,0,-0.13199741435035553,0.0,1
"('michellecash', 'karenbuckley')",0.0,0.0,630,0.0,0,3,0,-0.13199741435035553,-0.03137254901960784,1
"('michellecash', 'sunjayarya')",0.0,0.0,105,0.0,0,3,0,-0.13199741435035553,0.3333333333333333,1
"('michellecash', 'gbushman')",0.0,0.0,35,0.0,0,3,0,-0.13199741435035553,0.0,1
"('michellecash', 'legal')",0.0,0.0,140,0.0,0,3,0,-0.13199741435035553,0.0,1
"('michellecash', 'neildavies')",0.0,0.0,105,0.0,0,3,0,-0.13199741435035553,0.3333333333333333,1
"('michellecash', 'loustoler')",0.0,0.0,35,0.0,0,3,0,-0.13199741435035553,0.0,1
"('michellecash', 'kimmelodick')",0.0,0.0,455,0.0,0,3,0,-0.13199741435035553,-0.1923076923076923,1
"('michellecash', 'execjones')",0.0,0.0,35,0.0,0,4,0,-0.13199741435035553,0.0,1
"('michellecash', 'eddydaniels')",0.2710850306818168,0.02702702702702703,105,0.025,1,2,0,-0.13199741435035553,0.6666666666666666,1
"('michellecash', 'shannafunkhouser')",0.0,0.0,245,0.0,0,3,0,-0.13199741435035553,0.19047619047619047,1
"('michellecash', 'lanceschuler')",0.0,0.0,70,0.0,0,3,0,-0.13199741435035553,0.0,1
"('michellecash', 'sheilawalton')",0.2710850306818168,0.02857142857142857,35,0.025,1,2,0,-0.13199741435035553,-0.6666666666666666,1
"('michellecash', 'rogersherndon')",0.0,0.0,140,0.0,0,4,0,-0.13199741435035553,-0.6666666666666667,1
"('michellecash', 'ashankman')",0.0,0.0,595,0.0,0,3,0,-0.13199741435035553,0.014705882352941176,1
"('michellecash', 'robwalls')",1.4426950408889634,0.021739130434782608,420,0.5,1,2,0,-0.13199741435035553,-0.23333333333333336,1
"('michellecash', 'andreayowman')",0.0,0.0,140,0.0,0,3,0,-0.13199741435035553,0.0,1
"('kristinwalsh', 'jkaminski')",0.48063848283879884,0.01680672268907563,904,0.031656035908339236,2,2,0,-0.15000000000000002,0.005689001264222503,1
"('kristinwalsh', 'kallen')",0.611558486575311,0.047619047619047616,288,0.08791208791208792,2,2,1,-0.15000000000000002,0.03492063492063492,1
"('kristinwalsh', 'jeffdasovich')",0.9102392266268373,0.008928571428571428,840,0.3333333333333333,1,2,1,-0.15000000000000002,0.005001551923164111,1
"('bilalbajwa', 'chrisgaskill')",0.0,0.0,55,0.0,0,3,0,0.2,-0.1333333333333333,1
"('ginataylor', 'kevinhyatt')",0.0,0.0,14,0.0,0,3,0,0.0,-0.08624708624708624,1
