edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('stephaniepanus', 'peterkeohane')",0.7152456293300486,0.13333333333333333,52,0.12222222222222222,2,2,0,0.47435897435897434,0.3333333333333333,1
"('andyzipper', 'jimschwieger')",0.0,0.0,30,0.0,0,3,0,0.13333333333333336,0.2,1
"('marieheard', 'marcusnettelton')",1.1615702227019797,0.15,102,0.22692307692307692,3,2,0,0.23172905525846704,0.4666666666666667,1
"('marieheard', 'lesliereeves')",0.0,0.0,17,0.0,0,4,0,0.23172905525846704,0.0,1
"('marieheard', 'gregjohnston')",0.8268746032241814,0.1111111111111111,51,0.18055555555555555,2,2,1,0.23172905525846704,0.3333333333333333,1
"('marieheard', 'peterkeohane')",0.7152456293300486,0.10526315789473684,68,0.12222222222222222,2,2,0,0.23172905525846704,0.3333333333333333,1
"('christianyoder', 'stewartrosman')",0.0,0.0,2,0.0,0,4,0,0.0,1.0,1
"('karendenne', 'jamesderrick')",2.038625442233421,0.3333333333333333,63,0.5623376623376624,4,2,1,-0.055555555555555525,0.14285714285714285,1
"('karendenne', 'davidoxley')",1.5004847988096024,0.26666666666666666,90,0.28092740592740595,4,2,0,-0.055555555555555525,-0.12222222222222223,1
"('karendenne', 'michellecash')",0.31465798044412485,0.05263157894736842,99,0.041666666666666664,1,2,0,-0.055555555555555525,0.10909090909090909,1
"('karendenne', 'johnlavorato')",0.7316903718683712,0.1,117,0.13257575757575757,2,2,0,-0.055555555555555525,-0.06776556776556775,1
"('lornabrennan', 'michellelokay')",0.9163279467515955,0.25,24,0.22619047619047616,2,2,0,0.0,0.9333333333333333,1
"('travismccullough', 'drewfossum')",0.0,0.0,40,0.0,0,4,0,0.46666666666666673,0.25,1
"('travismccullough', 'rodhayslett')",0.0,0.0,25,0.0,0,5,0,0.46666666666666673,0.2,1
"('errolmclaughlin', 'inarangel')",1.5186508574843391,0.2727272727272727,40,0.41666666666666663,3,2,0,0.5,-0.0222222222222222,1
"('brenthendry', 'marcusnettelton')",0.3898712452512801,0.07692307692307693,48,0.07692307692307693,1,2,0,-0.0357142857142857,0.4666666666666667,1
"('brenthendry', 'tanyarohauer')",1.5768701641194112,0.36363636363636365,56,0.31828628887452415,4,2,0,-0.0357142857142857,0.7142857142857143,1
"('brenthendry', 'louisekitchen')",0.4170323914242463,0.03225806451612903,192,0.09090909090909091,1,2,0,-0.0357142857142857,0.013377926421404687,1
"('brenthendry', 'marycook')",2.4662842593360814,0.35294117647058826,120,0.5293973999856353,6,2,2,-0.0357142857142857,-0.10476190476190478,1
"('gregjohnston', 'marieheard')",0.8268746032241814,0.1111111111111111,51,0.18055555555555555,2,2,1,0.3333333333333333,0.23172905525846704,1
"('gregjohnston', 'geraldnemec')",0.0,0.0,18,0.0,0,3,0,0.3333333333333333,0.13333333333333333,1
"('elizabethsager', 'suzanneadams')",0.7213475204444817,0.07142857142857142,36,0.25,1,2,0,0.16666666666666666,0.0,1
"('elizabethsager', 'lesliereeves')",0.0,0.0,12,0.0,0,4,0,0.16666666666666666,0.0,1
"('elizabethsager', 'tanyarohauer')",0.7222254969336162,0.11764705882352941,84,0.12549019607843137,2,2,1,0.16666666666666666,0.7142857142857143,1
"('elizabethsager', 'tanajones')",1.177345110247035,0.1111111111111111,216,0.23660130718954248,3,2,0,0.16666666666666666,0.27450980392156865,1
"('elizabethsager', 'sarashackleton')",1.6374183257998558,0.18181818181818182,168,0.35049019607843135,4,2,0,0.16666666666666666,-0.5824175824175823,1
"('elizabethsager', 'louisekitchen')",0.0,0.0,288,0.0,0,3,0,0.16666666666666666,0.013377926421404687,1
"('barrytycholiz', 'paulkaufman')",0.3459762562611936,0.08333333333333333,30,0.05555555555555555,1,2,0,0.06666666666666667,0.0,1
"('barrytycholiz', 'inarangel')",1.0820212806667224,0.1111111111111111,100,0.3125,2,2,1,0.06666666666666667,-0.0222222222222222,1
"('danadavis', 'arsystem')",0.0,0.0,9,0.0,0,3,0,0.0,0.0,1
"('arsystem', 'torikuykendall')",0.36067376022224085,0.14285714285714285,15,0.0625,1,2,0,0.0,0.6,1
"('arsystem', 'danadavis')",0.0,0.0,9,0.0,0,3,0,0.0,0.0,1
"('arsystem', 'rodhayslett')",0.0,0.0,15,0.0,0,4,0,0.0,0.2,1
"('arsystem', 'michellelokay')",0.0,0.0,18,0.0,0,4,0,0.0,0.9333333333333333,1
"('tanajones', 'elizabethsager')",1.177345110247035,0.1111111111111111,216,0.23660130718954248,3,2,0,0.27450980392156865,0.16666666666666666,1
"('brianredmond', 'geraldnemec')",0.0,0.0,18,0.0,0,3,1,0.0,0.13333333333333333,1
"('brianredmond', 'sallybeck')",0.31465798044412485,0.058823529411764705,45,0.041666666666666664,1,2,0,0.0,0.1619047619047619,1
"('gregwhalley', 'jimschwieger')",0.5138983423697507,0.06666666666666667,55,0.14285714285714285,1,2,0,0.030303030303030304,0.2,1
"('gregwhalley', 'rickbuy')",1.2626398522466522,0.15789473684210525,121,0.28525641025641024,3,2,0,0.030303030303030304,0.1,1
"('gregwhalley', 'raymondbowen')",0.7697775937575435,0.13333333333333333,66,0.15277777777777776,2,2,0,0.030303030303030304,0.5333333333333333,1
"('gregwhalley', 'sallybeck')",2.4422963658279864,0.23809523809523808,165,0.6511904761904762,5,2,1,0.030303030303030304,0.1619047619047619,1
"('susanbailey', 'tanyarohauer')",2.29211579344946,0.5454545454545454,70,0.4405085110967464,6,2,0,0.04444444444444451,0.7142857142857143,1
"('susanbailey', 'stewartrosman')",0.7248994379511449,0.2,20,0.12698412698412698,2,2,0,0.04444444444444451,1.0,1
"('stuartzisman', 'kaymann')",0.0,0.0,4,0.0,0,4,1,0.0,0.16666666666666666,1
"('davidport', 'marcusnettelton')",0.0,0.0,36,0.0,0,3,1,-0.5333333333333333,0.4666666666666667,1
"('davidport', 'johnlavorato')",1.1487227632926174,0.1875,78,0.22348484848484848,3,2,0,-0.5333333333333333,-0.06776556776556775,1
"('shelleycorman', 'juliearmstrong')",0.40242960438184466,0.09090909090909091,36,0.08333333333333333,1,2,0,0.2,0.8,1
"('michellecash', 'karendenne')",0.31465798044412485,0.05263157894736842,99,0.041666666666666664,1,2,0,0.10909090909090909,-0.055555555555555525,1
"('michellecash', 'johnlavorato')",0.7489524623473767,0.09090909090909091,143,0.14166666666666666,2,2,0,0.10909090909090909,-0.06776556776556775,1
"('michellecash', 'sallybeck')",1.2628508047171274,0.13043478260869565,165,0.2845238095238095,3,2,0,0.10909090909090909,0.1619047619047619,1
"('markkoenig', 'johnambler')",0.7959555731141975,0.3333333333333333,15,0.16233766233766234,2,2,1,0.0,0.0,1
"('sarashackleton', 'juliamurray')",1.1703652426434674,0.15,126,0.23333333333333334,3,2,0,-0.5824175824175823,0.3611111111111111,1
"('sarashackleton', 'marcusnettelton')",0.7591406183201351,0.1111111111111111,84,0.14358974358974358,2,2,0,-0.5824175824175823,0.4666666666666667,1
"('sarashackleton', 'elizabethsager')",1.6374183257998558,0.18181818181818182,168,0.35049019607843135,4,2,0,-0.5824175824175823,0.16666666666666666,1
"('sarashackleton', 'louisekitchen')",0.0,0.0,336,0.0,0,3,0,-0.5824175824175823,0.013377926421404687,1
"('johngriffith', 'russelldiamond')",0.5138983423697507,0.14285714285714285,12,0.14285714285714285,1,2,0,-0.4,0.0,1
"('rodhayslett', 'joehartsoe')",0.5581106265512472,0.14285714285714285,15,0.16666666666666666,1,2,0,0.2,0.3333333333333333,1
"('rodhayslett', 'lindydonoho')",0.5581106265512472,0.09090909090909091,35,0.16666666666666666,1,2,0,0.2,0.0714285714285714,1
"('rodhayslett', 'travismccullough')",0.0,0.0,25,0.0,0,5,0,0.2,0.46666666666666673,1
"('rodhayslett', 'arsystem')",0.0,0.0,15,0.0,0,4,0,0.2,0.0,1
"('rodhayslett', 'michellelokay')",0.0,0.0,30,0.0,0,3,0,0.2,0.9333333333333333,1
"('rodhayslett', 'raymondbowen')",0.36926937306885504,0.1,30,0.06666666666666667,1,2,0,0.2,0.5333333333333333,1
"('rodhayslett', 'stevenharris')",1.039008973514235,0.13333333333333333,60,0.29166666666666663,2,2,1,0.2,0.23030303030303031,1
"('johnarnold', 'tanyarohauer')",0.3459762562611936,0.05555555555555555,84,0.05555555555555555,1,2,0,0.13939393939393938,0.7142857142857143,1
"('lisamellencamp', 'suzanneadams')",0.0,0.0,15,0.0,0,3,0,0.3,0.0,1
"('lisamellencamp', 'jamesderrick')",0.0,0.0,35,0.0,0,3,0,0.3,0.14285714285714285,1
"('inarangel', 'scottneal')",0.7631033646040855,0.15384615384615385,60,0.14583333333333331,2,2,0,-0.0222222222222222,0.5,1
"('inarangel', 'errolmclaughlin')",1.5186508574843391,0.2727272727272727,40,0.41666666666666663,3,2,0,-0.0222222222222222,0.5,1
"('inarangel', 'barrytycholiz')",1.0820212806667224,0.1111111111111111,100,0.3125,2,2,1,-0.0222222222222222,0.06666666666666667,1
"('douggilbert-smith', 'davidforster')",0.0,0.0,6,0.0,0,5,1,0.0,0.6666666666666666,1
"('douggilbert-smith', 'johnlavorato')",0.0,0.0,26,0.0,0,4,0,0.0,-0.06776556776556775,1
"('juliearmstrong', 'joehartsoe')",0.0,0.0,18,0.0,0,3,0,0.8,0.3333333333333333,1
"('juliearmstrong', 'shelleycorman')",0.40242960438184466,0.09090909090909091,36,0.08333333333333333,1,2,0,0.8,0.2,1
"('kaymann', 'lauraluce')",0.0,0.0,8,0.0,0,4,0,0.16666666666666666,1.0,1
"('kaymann', 'stuartzisman')",0.0,0.0,4,0.0,0,4,1,0.16666666666666666,0.0,1
"('kaymann', 'debraperlingiere')",0.5581106265512472,0.1111111111111111,24,0.16666666666666666,1,2,0,0.16666666666666666,0.30000000000000004,1
"('kaymann', 'marycook')",1.5186508574843391,0.1875,60,0.41666666666666663,3,2,0,0.16666666666666666,-0.10476190476190478,1
"('stewartrosman', 'christianyoder')",0.0,0.0,2,0.0,0,4,0,1.0,0.0,1
"('stewartrosman', 'susanbailey')",0.7248994379511449,0.2,20,0.12698412698412698,2,2,0,1.0,0.04444444444444451,1
"('geraldnemec', 'gregjohnston')",0.0,0.0,18,0.0,0,3,0,0.13333333333333333,0.3333333333333333,1
"('geraldnemec', 'brianredmond')",0.0,0.0,18,0.0,0,3,1,0.13333333333333333,0.0,1
"('rickbuy', 'info')",0.0,0.0,110,0.0,0,3,0,0.1,0.044444444444444446,1
"('rickbuy', 'gregwhalley')",1.2626398522466522,0.15789473684210525,121,0.28525641025641024,3,2,0,0.1,0.030303030303030304,1
"('davidforster', 'douggilbert-smith')",0.0,0.0,6,0.0,0,5,1,0.6666666666666666,0.0,1
"('davidforster', 'johnlavorato')",0.7489524623473767,0.14285714285714285,39,0.14166666666666666,2,2,0,0.6666666666666666,-0.06776556776556775,1
"('alanaronowitz', 'tanyarohauer')",1.447124934884761,0.3333333333333333,63,0.25247432306255835,4,2,0,0.4166666666666667,0.7142857142857143,1
"('alanaronowitz', 'stephaniepanus')",1.9280232818477487,0.29411764705882354,117,0.37747432306255835,5,2,0,0.4166666666666667,0.47435897435897434,1
"('alanaronowitz', 'peterkeohane')",0.7152456293300486,0.18181818181818182,36,0.12222222222222222,2,2,0,0.4166666666666667,0.3333333333333333,1
"('russelldiamond', 'johngriffith')",0.5138983423697507,0.14285714285714285,12,0.14285714285714285,1,2,0,0.0,-0.4,1
"('keithholst', 'kamkeiser')",0.0,0.0,12,0.0,0,4,0,0.6666666666666666,0.0,1
"('keithholst', 'johnlavorato')",0.7949682421254927,0.13333333333333333,52,0.1625,2,2,1,0.6666666666666666,-0.06776556776556775,1
"('jayreitmeyer', 'kamkeiser')",0.0,0.0,18,0.0,0,4,0,0.4,0.0,1
"('rosaleefleming', 'jamesderrick')",0.3789231816899512,0.1,28,0.07142857142857142,1,2,0,0.8333333333333334,0.14285714285714285,1
"('matthewlenhart', 'frankermis')",0.9187843867734881,0.3333333333333333,15,0.22916666666666666,2,2,0,0.7,0.6666666666666666,1
"('matthewlenhart', 'kamkeiser')",0.0,0.0,15,0.0,0,4,0,0.7,0.0,1
"('debraperlingiere', 'kaymann')",0.5581106265512472,0.1111111111111111,24,0.16666666666666666,1,2,0,0.30000000000000004,0.16666666666666666,1
"('richardshapiro', 'janetdietrich')",1.1278756440373279,0.21428571428571427,52,0.2130952380952381,3,2,1,0.08424908424908426,0.6666666666666666,1
"('richardshapiro', 'johnlavorato')",1.3702873969069884,0.13043478260869565,169,0.3416666666666667,3,2,0,0.08424908424908426,-0.06776556776556775,1
"('louisekitchen', 'kennethlay')",2.7869346254055336,0.1875,336,0.6956099456099456,6,2,0,0.013377926421404687,0.15384615384615385,1
"('louisekitchen', 'lesliereeves')",0.36926937306885504,0.041666666666666664,24,0.06666666666666667,1,2,0,0.013377926421404687,0.0,1
"('louisekitchen', 'tanyarohauer')",0.4170323914242463,0.03333333333333333,168,0.09090909090909091,1,2,0,0.013377926421404687,0.7142857142857143,1
"('louisekitchen', 'brenthendry')",0.4170323914242463,0.03225806451612903,192,0.09090909090909091,1,2,0,0.013377926421404687,-0.0357142857142857,1
"('louisekitchen', 'elizabethsager')",0.0,0.0,288,0.0,0,3,0,0.013377926421404687,0.16666666666666666,1
"('louisekitchen', 'sarashackleton')",0.0,0.0,336,0.0,0,3,0,0.013377926421404687,-0.5824175824175823,1
"('louisekitchen', 'edwardsacks')",1.0383673259838582,0.06666666666666667,192,0.2909090909090909,2,2,0,0.013377926421404687,0.25,1
"('louisekitchen', 'peterkeohane')",0.43429448190325176,0.037037037037037035,96,0.1,1,2,0,0.013377926421404687,0.3333333333333333,1
"('michellelokay', 'lornabrennan')",0.9163279467515955,0.25,24,0.22619047619047616,2,2,0,0.9333333333333333,0.0,1
"('michellelokay', 'arsystem')",0.0,0.0,18,0.0,0,4,0,0.9333333333333333,0.0,1
"('michellelokay', 'rodhayslett')",0.0,0.0,30,0.0,0,3,0,0.9333333333333333,0.2,1
"('edwardsacks', 'louisekitchen')",1.0383673259838582,0.06666666666666667,192,0.2909090909090909,2,2,0,0.25,0.013377926421404687,1
"('edwardsacks', 'marycook')",1.9584746370910888,0.2777777777777778,120,0.3905085110967464,5,2,0,0.25,-0.10476190476190478,1
"('johnambler', 'markkoenig')",0.7959555731141975,0.3333333333333333,15,0.16233766233766234,2,2,1,0.0,0.0,1
"('peterkeohane', 'tanyarohauer')",0.7152456293300486,0.2222222222222222,28,0.12222222222222222,2,2,0,0.3333333333333333,0.7142857142857143,1
"('peterkeohane', 'stephaniepanus')",0.7152456293300486,0.13333333333333333,52,0.12222222222222222,2,2,0,0.3333333333333333,0.47435897435897434,1
"('peterkeohane', 'marieheard')",0.7152456293300486,0.10526315789473684,68,0.12222222222222222,2,2,0,0.3333333333333333,0.23172905525846704,1
"('peterkeohane', 'alanaronowitz')",0.7152456293300486,0.18181818181818182,36,0.12222222222222222,2,2,0,0.3333333333333333,0.4166666666666667,1
"('peterkeohane', 'louisekitchen')",0.43429448190325176,0.037037037037037035,96,0.1,1,2,0,0.3333333333333333,0.013377926421404687,1
"('peterkeohane', 'raymondbowen')",0.0,0.0,24,0.0,0,3,0,0.3333333333333333,0.5333333333333333,1
"('peterkeohane', 'johnlavorato')",0.43429448190325176,0.0625,52,0.1,1,2,0,0.3333333333333333,-0.06776556776556775,1
"('brittdavis', 'jamesderrick')",0.8979307383872341,0.2857142857142857,14,0.2159090909090909,2,2,0,0.0,0.14285714285714285,1
"('raymondbowen', 'juliamurray')",0.0,0.0,54,0.0,0,3,0,0.5333333333333333,0.3611111111111111,1
"('raymondbowen', 'drewfossum')",0.0,0.0,48,0.0,0,3,0,0.5333333333333333,0.25,1
"('raymondbowen', 'gregwhalley')",0.7697775937575435,0.13333333333333333,66,0.15277777777777776,2,2,0,0.5333333333333333,0.030303030303030304,1
"('raymondbowen', 'rodhayslett')",0.36926937306885504,0.1,30,0.06666666666666667,1,2,0,0.5333333333333333,0.2,1
"('raymondbowen', 'peterkeohane')",0.0,0.0,24,0.0,0,3,0,0.5333333333333333,0.3333333333333333,1
"('raymondbowen', 'johnlavorato')",0.7316903718683712,0.11764705882352941,78,0.13257575757575757,2,2,0,0.5333333333333333,-0.06776556776556775,1
"('marycook', 'brenthendry')",2.4662842593360814,0.35294117647058826,120,0.5293973999856353,6,2,2,-0.10476190476190478,-0.0357142857142857,1
"('marycook', 'kaymann')",1.5186508574843391,0.1875,60,0.41666666666666663,3,2,0,-0.10476190476190478,0.16666666666666666,1
"('marycook', 'edwardsacks')",1.9584746370910888,0.2777777777777778,120,0.3905085110967464,5,2,0,-0.10476190476190478,0.25,1
"('kamkeiser', 'mikegrigsby')",0.0,0.0,48,0.0,0,3,0,0.0,0.19166666666666668,1
"('kamkeiser', 'robertbadeer')",0.0,0.0,9,0.0,0,4,0,0.0,-0.33333333333333337,1
"('kamkeiser', 'torikuykendall')",0.0,0.0,15,0.0,0,3,0,0.0,0.6,1
"('kamkeiser', 'frankermis')",0.0,0.0,9,0.0,0,4,0,0.0,0.6666666666666666,1
"('kamkeiser', 'stephaniesever')",0.0,0.0,6,0.0,0,4,0,0.0,1.0,1
"('kamkeiser', 'chrisgermany')",0.7213475204444817,0.3333333333333333,3,0.25,1,2,1,0.0,0.0,1
"('kamkeiser', 'keithholst')",0.0,0.0,12,0.0,0,4,0,0.0,0.6666666666666666,1
"('kamkeiser', 'jayreitmeyer')",0.0,0.0,18,0.0,0,4,0,0.0,0.4,1
"('kamkeiser', 'matthewlenhart')",0.0,0.0,15,0.0,0,4,0,0.0,0.7,1
"('kamkeiser', 'timbelden')",0.0,0.0,15,0.0,0,3,0,0.0,0.011111111111111113,1
"('psellers', 'cameron')",1.0673237767056754,0.6666666666666666,6,0.3055555555555556,2,2,0,0.33333333333333337,1.0,1
"('stevenharris', 'jeffdasovich')",0.45511961331341866,0.03571428571428571,216,0.1111111111111111,1,2,1,0.23030303030303031,0.018939393939393936,1
"('stevenharris', 'rodhayslett')",1.039008973514235,0.13333333333333333,60,0.29166666666666663,2,2,1,0.23030303030303031,0.2,1
"('johnlavorato', 'kennethlay')",0.8513268733274981,0.08,182,0.19090909090909092,2,2,0,-0.06776556776556775,0.15384615384615385,1
"('johnlavorato', 'janetdietrich')",0.7489524623473767,0.13333333333333333,52,0.14166666666666666,2,2,0,-0.06776556776556775,0.6666666666666666,1
"('johnlavorato', 'jimschwieger')",0.0,0.0,65,0.0,0,3,1,-0.06776556776556775,0.2,1
"('johnlavorato', 'karendenne')",0.7316903718683712,0.1,117,0.13257575757575757,2,2,0,-0.06776556776556775,-0.055555555555555525,1
"('johnlavorato', 'davidport')",1.1487227632926174,0.1875,78,0.22348484848484848,3,2,0,-0.06776556776556775,-0.5333333333333333,1
"('johnlavorato', 'michellecash')",0.7489524623473767,0.09090909090909091,143,0.14166666666666666,2,2,0,-0.06776556776556775,0.10909090909090909,1
"('johnlavorato', 'douggilbert-smith')",0.0,0.0,26,0.0,0,4,0,-0.06776556776556775,0.0,1
"('johnlavorato', 'davidforster')",0.7489524623473767,0.14285714285714285,39,0.14166666666666666,2,2,0,-0.06776556776556775,0.6666666666666666,1
"('johnlavorato', 'keithholst')",0.7949682421254927,0.13333333333333333,52,0.1625,2,2,1,-0.06776556776556775,0.6666666666666666,1
