edge,adamic_adar,jaccard,preferential_attachment,resource_allocation,common_neighbors,shortest_path,edge_persistence,cc_u_delta,cc_v_delta,label
"('mikesmith', 'stevenkean')",0.9717711821127413,0.030303030303030304,1080,0.15677487384198238,3,2,1,-0.09090909090909088,-0.010835637896691099,1
"('mikesmith', 'martysunde')",0.40242960438184466,0.07692307692307693,24,0.08333333333333333,1,2,0,-0.09090909090909088,0.0,1
"('mikesmith', 'danleff')",0.40242960438184466,0.058823529411764705,72,0.08333333333333333,1,2,0,-0.09090909090909088,0.5333333333333333,1
"('kellykimberly', 'rickbuy')",0.0,0.0,40,0.0,0,3,0,0.0,-0.004547653604257379,1
"('richardcausey', '40enron')",0.0,0.0,32,0.0,0,-1,0,0.011904761904761904,0.0,1
"('richardcausey', 'sherrisera')",0.29401410379520604,0.04,144,0.03333333333333333,1,2,0,0.011904761904761904,0.055098039215686276,1
"('tracyarthur', 'vincekaminski')",0.0,0.0,68,0.0,0,3,1,0.0,-0.004846001271992089,1
"('suzannecalcagno', 'rebeccacantrell')",0.2749075777424936,0.058823529411764705,17,0.02631578947368421,1,2,0,0.0,-0.08837535014005603,1
"('suzannecalcagno', 'judytownsend')",0.2749075777424936,0.25,4,0.02631578947368421,1,2,0,0.0,0.4,1
"('richardtomaski', 'huntershively')",0.0,0.0,34,0.0,0,3,0,1.0,0.01855742296918768,1
"('richardtomaski', 'andrewlewis')",0.0,0.0,6,0.0,0,5,0,1.0,0.0,1
"('richardtomaski', 'geoffstorey')",0.0,0.0,8,0.0,0,3,0,1.0,0.16666666666666666,1
"('richardtomaski', 'jasonwilliams')",0.0,0.0,26,0.0,0,4,0,1.0,0.22344322344322345,1
"('margoreyna', 'laraleibman')",0.0,0.0,11,0.0,0,3,1,-0.4642857142857143,-0.1216783216783217,1
"('chrisgaskill', 'mattsmith')",0.0,0.0,30,0.0,0,5,0,0.0,0.009523809523809525,1
"('chrisgaskill', 'johnarnold')",0.0,0.0,86,0.0,0,3,0,0.0,-0.0318446088794926,1
"('chrisgaskill', 'tarapiazze')",0.0,0.0,2,0.0,0,4,0,0.0,0.0,1
"('todlindholm', 'cindystark')",0.0,0.0,1,0.0,0,6,0,0.0,-0.09166666666666666,1
"('davidbaumbach', 'russseverson')",0.2442393366759723,0.08333333333333333,36,0.016666666666666666,1,2,0,0.038461538461538464,-0.3333333333333333,1
"('mikemaggi', 'inarangel')",0.265872585674852,0.08333333333333333,40,0.023255813953488372,1,2,1,0.4,0.19047619047619047,1
"('mikemaggi', 'johngriffith')",1.0728144847807428,0.15789473684210525,85,0.19563492063492063,3,2,1,0.4,0.005414360866297738,1
"('hectorcampos', 'johngriffith')",0.0,0.0,17,0.0,0,5,0,-0.2857142857142857,0.005414360866297738,1
"('hectorcampos', 'ziminlu')",0.0,0.0,2,0.0,0,-1,0,-0.2857142857142857,-0.2857142857142857,1
"('hectorcampos', 'vincekaminski')",0.0,0.0,68,0.0,0,5,1,-0.2857142857142857,-0.004846001271992089,1
"('hectorcampos', 'stinsongibner')",0.0,0.0,9,0.0,0,5,0,-0.2857142857142857,-0.16666666666666669,1
"('kourtneynelson', 'carlahoffman')",0.0,0.0,10,0.0,0,3,0,0.0,-0.2333333333333333,1
"('kourtneynelson', 'chrismallory')",0.0,0.0,2,0.0,0,3,1,0.0,-1.0,1
"('kourtneynelson', 'portlandshift')",0.0,0.0,24,0.0,0,4,0,0.0,0.07575757575757576,1
"('darenjfarmer', 'buylow')",0.0,0.0,4,0.0,0,4,2,0.3,0.0,1
"('edithcross', 'thresaallen')",0.0,0.0,4,0.0,0,5,0,1.0,0.0,1
"('edithcross', 'drewtingleaf')",0.0,0.0,6,0.0,0,6,0,1.0,0.6666666666666666,1
"('edithcross', 'ozziepagan')",0.0,0.0,4,0.0,0,6,0,1.0,0.0,1
"('edithcross', 'louisekitchen')",0.0,0.0,72,0.0,0,4,0,1.0,-0.05973266499582289,1
"('edithcross', 'staceywhite')",0.0,0.0,12,0.0,0,5,0,1.0,0.08070175438596491,1
"('edithcross', 'reaganrorschach')",0.0,0.0,6,0.0,0,6,0,1.0,0.3333333333333333,1
"('edithcross', 'lesliereeves')",0.0,0.0,8,0.0,0,4,0,1.0,0.5,1
"('pattithompson', 'franciscodejesus')",0.22953106112437666,0.05555555555555555,34,0.01282051282051282,1,2,0,0.008126934984520134,-1.0,1
"('pattithompson', 'gregpiper')",0.22953106112437666,0.045454545454545456,102,0.01282051282051282,1,2,0,0.008126934984520134,-0.06666666666666665,1
"('pattithompson', 'lesliereeves')",0.9319696959630004,0.16666666666666666,68,0.1297036297036297,3,2,1,0.008126934984520134,0.5,1
"('martinlin', 'vincekaminski')",0.45511961331341866,0.014705882352941176,68,0.1111111111111111,1,2,1,0.0,-0.004846001271992089,1
"('martinlin', 'lancecunningham')",0.0,0.0,1,0.0,0,3,0,0.0,0.0,1
"('beckyspencer', 'stephaniepanus')",3.147763985589617,0.2413793103448276,288,0.7064660444954741,7,2,0,0.05757575757575756,0.038768115942029,1
"('beckyspencer', 'kaymann')",0.209243389805969,0.009708737864077669,1104,0.008403361344537815,1,2,0,0.05757575757575756,-0.006268750833968225,1
"('beckyspencer', 'keeganfarrell')",0.78755813964128,0.23076923076923078,48,0.07747243041360688,3,2,0,0.05757575757575756,0.8333333333333334,1
"('beckyspencer', 'brenthendry')",1.672122019271896,0.3333333333333333,144,0.19059302862245828,6,2,0,0.05757575757575756,0.31666666666666665,1
"('beckyspencer', 'franksayre')",0.4236774115266715,0.13333333333333333,60,0.017837323608688758,2,2,0,0.05757575757575756,-0.033333333333333326,1
"('beckyspencer', 'marycook')",1.672122019271896,0.2857142857142857,180,0.19059302862245828,6,2,0,0.05757575757575756,0.11082251082251082,1
"('wescolwell', 'markfrevert')",0.23782951347935782,0.16666666666666666,10,0.014925373134328358,1,2,0,0.8,-0.023809523809523808,1
"('wescolwell', 'heatherkroll')",0.0,0.0,4,0.0,0,4,0,0.8,0.0,1
"('wescolwell', 'elizabethsager')",0.0,0.0,68,0.0,0,3,0,0.8,0.031784005468216,1
"('wescolwell', 'ozziepagan')",0.0,0.0,4,0.0,0,3,0,0.8,0.0,1
"('wescolwell', 'nickidaw')",0.25973030217227155,0.5,2,0.02127659574468085,1,2,0,0.8,-0.1,1
"('wescolwell', 'richardlydecker')",0.23782951347935782,0.2,8,0.014925373134328358,1,2,0,0.8,-0.6666666666666667,1
"('wescolwell', 'louisekitchen')",0.23782951347935782,0.02702702702702703,72,0.014925373134328358,1,2,0,0.8,-0.05973266499582289,1
"('paulchoi', 'robertbadeer')",0.23699447183691388,0.16666666666666666,6,0.014705882352941176,1,2,0,-0.16666666666666666,-0.019047619047619035,1
"('paulchoi', 'kimward')",0.0,0.0,12,0.0,0,3,0,-0.16666666666666666,-0.02578415736310473,1
"('paulchoi', 'timbelden')",0.23699447183691388,0.0625,16,0.014705882352941176,1,2,0,-0.16666666666666666,0.06512820512820512,1
"('markmccoy', 'meganparker')",0.2769378934088574,0.1111111111111111,9,0.02702702702702703,1,2,0,-0.16666666666666669,0.0,1
"('markmccoy', 'jamesarmstrong')",0.2769378934088574,0.1111111111111111,9,0.02702702702702703,1,2,0,-0.16666666666666669,-0.3333333333333333,1
"('garyhickerson', 'johnarnold')",0.0,0.0,215,0.0,0,3,0,0.2,-0.0318446088794926,1
"('garyhickerson', 'gregwhalley')",0.2729584204093974,0.0625,65,0.02564102564102564,1,2,0,0.2,0.04101995565410199,1
"('garyhickerson', 'lisayoho')",0.0,0.0,35,0.0,0,3,0,0.2,-0.2857142857142857,1
"('garyhickerson', 'maureenraymond')",0.0,0.0,20,0.0,0,3,0,0.2,-0.3333333333333333,1
"('garyhickerson', 'gwynkoepke')",0.0,0.0,15,0.0,0,3,1,0.2,0.6666666666666666,1
"('miyungbuster', 'jamessteffes')",0.2222316216158104,0.022727272727272728,164,0.011111111111111112,1,2,2,0.0,-0.03488926268573031,1
"('miyungbuster', 'lysaakin')",0.0,0.0,20,0.0,0,4,0,0.0,-0.16666666666666666,1
"('carlosalatorre', 'samiarap')",0.0,0.0,24,0.0,0,3,0,0.2,-0.16666666666666666,1
"('carlosalatorre', 'brenthendry')",0.44677251529481987,0.125,72,0.022947475777664456,2,2,0,0.2,0.31666666666666665,1
"('bradnebergall', 'stevenkean')",0.0,0.0,90,0.0,0,-1,0,0.0,-0.010835637896691099,1
"('alexsugaoka', 'kaplan')",0.0,0.0,3,0.0,0,4,0,0.0,-0.05263157894736842,1
"('rhenk', 'janetholt')",0.0,0.0,15,0.0,0,3,1,0.0,-0.041666666666666664,1
"('narsimhamisra', 'chadstarnes')",0.3898712452512801,0.2,5,0.07692307692307693,1,2,0,0.1,0.0,1
"('rogerponce', 'kimward')",0.0,0.0,12,0.0,0,4,0,0.0,-0.02578415736310473,1
"('brantreves', 'delenetravella')",0.21443402172070247,0.1,10,0.009433962264150943,1,2,0,0.2090909090909091,0.0,1
"('brantreves', 'davidporter')",0.21443402172070247,0.1,10,0.009433962264150943,1,2,0,0.2090909090909091,0.0,1
"('brantreves', 'franksayre')",0.4236774115266715,0.15384615384615385,50,0.017837323608688758,2,2,0,0.2090909090909091,-0.033333333333333326,1
"('brantreves', 'debraperlingiere')",1.2411830827095613,0.056338028169014086,650,0.17385756740459987,4,2,2,0.2090909090909091,-0.0056963869463869474,1
"('geniafitzgerald', 'janicemoore')",0.0,0.0,5,0.0,0,4,0,0.08571428571428572,-0.3,1
"('geniafitzgerald', 'elizabethsager')",0.0,0.0,170,0.0,0,3,1,0.08571428571428572,0.031784005468216,1
"('iriswaser', 'tomriley')",0.0,0.0,2,0.0,0,3,0,0.6666666666666667,0.0,1
"('iriswaser', 'jeffdasovich')",0.40242960438184466,0.007042253521126761,284,0.08333333333333333,1,2,1,0.6666666666666667,-0.00656526207605344,1
"('iriswaser', 'jamessteffes')",0.0,0.0,82,0.0,0,3,0,0.6666666666666667,-0.03488926268573031,1
"('harrykingerski', 'tamarajohnson')",0.0,0.0,16,0.0,0,3,1,-0.04444444444444445,-0.6666666666666666,1
"('harrykingerski', 'sandramccubbin')",1.1970102324186418,0.18181818181818182,160,0.16022037621144458,4,2,0,-0.04444444444444445,-0.07619047619047614,1
"('harrykingerski', 'mday')",0.9111399476357133,0.11538461538461539,208,0.12883712531599856,3,2,0,-0.04444444444444445,0.07834757834757834,1
"('harrykingerski', 'lisayoho')",0.48536115887506714,0.09523809523809523,112,0.03645401822700911,2,2,1,-0.04444444444444445,-0.2857142857142857,1
"('harrykingerski', 'marcialinton')",1.5593456373900554,0.23809523809523808,160,0.224655940647009,5,2,0,-0.04444444444444445,0.24444444444444444,1
"('harrykingerski', 'sgovenar')",0.20178266682373375,0.038461538461538464,176,0.007042253521126761,1,2,0,-0.04444444444444445,0.18181818181818182,1
"('harrykingerski', 'chaunceyhood')",0.0,0.0,16,0.0,0,4,0,-0.04444444444444445,0.0,1
"('harrykingerski', 'scottgahn')",0.8231176013833457,0.1,96,0.20704225352112676,2,2,0,-0.04444444444444445,0.3333333333333333,1
"('harrykingerski', 'gregcordell')",0.0,0.0,16,0.0,0,5,0,-0.04444444444444445,0.0,1
"('harrykingerski', 'hgovenar')",0.20178266682373375,0.05555555555555555,48,0.007042253521126761,1,2,0,-0.04444444444444445,0.8333333333333334,1
"('harrykingerski', 'donblack')",0.0,0.0,32,0.0,0,3,0,-0.04444444444444445,0.0,1
"('harrykingerski', 'jubranwhalan')",0.0,0.0,32,0.0,0,3,0,-0.04444444444444445,0.0,1
"('harrykingerski', 'gingerdernehl')",1.8575269164837906,0.17142857142857143,400,0.26164346292864893,6,2,0,-0.04444444444444445,-0.16757575757575754,1
"('harrykingerski', 'wam')",0.5087103432538687,0.11764705882352941,48,0.04550379198266522,2,2,0,-0.04444444444444445,0.6666666666666666,1
"('dianeanderson', 'sarashackleton')",0.209243389805969,0.009259259259259259,318,0.008403361344537815,1,2,0,0.0,0.00872442082105281,1
"('seancrandall', 'alancomnes')",0.0,0.0,26,0.0,0,3,0,-0.3333333333333333,-0.03633699633699633,1
"('seancrandall', 'katesymes')",0.43429448190325176,0.014925373134328358,68,0.1,1,2,0,-0.3333333333333333,-0.027548467792370232,1
"('juanhernandez', 'bill')",0.0,0.0,10,0.0,0,5,0,0.0,0.0,1
"('juanhernandez', 'kaynecoulter')",0.6213349345596119,0.08333333333333333,40,0.2,1,2,0,0.0,0.07142857142857142,1
"('toddcreek', 'markgreenberg')",0.0,0.0,20,0.0,0,3,0,0.0,-0.1227299016772701,1
"('drewfossum', 'markgreenberg')",0.0,0.0,880,0.0,0,4,0,-0.01511153298528714,-0.1227299016772701,1
"('drewfossum', 'emilysellers')",0.0,0.0,44,0.0,0,3,0,-0.01511153298528714,0.0,1
"('drewfossum', 'ginataylor')",0.0,0.0,44,0.0,0,3,0,-0.01511153298528714,0.0,1
"('drewfossum', 'barbaragray')",0.0,0.0,396,0.0,0,3,0,-0.01511153298528714,-0.023809523809523808,1
"('drewfossum', 'phillowry')",0.0,0.0,44,0.0,0,-1,0,-0.01511153298528714,-0.4,1
"('drewfossum', 'donnamartens')",0.0,0.0,220,0.0,0,3,1,-0.01511153298528714,0.1,1
"('drewfossum', 'darrellschoolcraft')",0.9102392266268373,0.020833333333333332,220,0.3333333333333333,1,2,0,-0.01511153298528714,0.0,1
"('drewfossum', 'kimberlywatson')",0.0,0.0,132,0.0,0,4,0,-0.01511153298528714,0.0,1
"('drewfossum', 'magdelenacruz')",0.0,0.0,176,0.0,0,3,0,-0.01511153298528714,0.0,1
"('drewfossum', 'jamessaunders')",0.3898712452512801,0.022222222222222223,88,0.07692307692307693,1,2,0,-0.01511153298528714,0.8717948717948718,1
"('drewfossum', 'markschroeder')",0.0,0.0,352,0.0,0,3,1,-0.01511153298528714,-0.060924369747899165,1
"('drewfossum', 'jeanmcfarland')",0.0,0.0,132,0.0,0,3,1,-0.01511153298528714,0.0,1
"('drewfossum', 'ranellepaladino')",0.7213475204444817,0.022727272727272728,44,0.25,1,2,1,-0.01511153298528714,0.0,1
"('drewfossum', 'dannymccarty')",0.31465798044412485,0.020833333333333332,220,0.041666666666666664,1,2,2,-0.01511153298528714,-0.15,1
"('benjacoby', 'christychapman')",0.2211514277946646,0.08333333333333333,12,0.010869565217391304,1,2,0,-0.021645021645021634,0.0,1
"('benjacoby', 'roseannengeldorf')",0.2211514277946646,0.08333333333333333,12,0.010869565217391304,1,2,0,-0.021645021645021634,-0.24358974358974358,1
"('benjacoby', 'chrisbooth')",0.9424989482391463,0.14285714285714285,48,0.2608695652173913,2,2,1,-0.021645021645021634,0.3333333333333333,1
"('benjacoby', 'johnrigby')",0.7792620543459118,0.16666666666666666,24,0.17753623188405795,2,2,1,-0.021645021645021634,1.0,1
"('benjacoby', 'brianredmond')",0.23782951347935782,0.043478260869565216,144,0.014925373134328358,1,2,0,-0.021645021645021634,0.06969696969696969,1
"('benjacoby', 'louisekitchen')",0.6277007587306379,0.043478260869565216,432,0.09184845005740529,2,2,0,-0.021645021645021634,-0.05973266499582289,1
"('benjacoby', 'johnhodge')",0.0,0.0,96,0.0,0,4,0,-0.021645021645021634,-0.1285714285714286,1
"('benjacoby', 'lavorato')",0.6721239953826096,0.03508771929824561,564,0.11492537313432837,2,2,0,-0.021645021645021634,0.02960222016651249,1
"('benjacoby', 'brianbarto')",0.2211514277946646,0.06666666666666667,48,0.010869565217391304,1,2,0,-0.021645021645021634,0.3333333333333333,1
"('edclark', 'donhammond')",0.5907856373441189,1.0,4,0.07374890254609306,2,2,0,1.0,1.0,1
"('kaychapman', 'michaelbrown')",0.2710850306818168,0.16666666666666666,12,0.025,1,2,0,0.09477124183006536,-0.13333333333333333,1
"('kaychapman', 'timbelden')",0.23782951347935782,0.05263157894736842,64,0.014925373134328358,1,2,1,0.09477124183006536,0.06512820512820512,1
"('jeffreymcmahon', 'johnlavorato')",0.48089834696298783,0.037037037037037035,96,0.125,1,2,0,-0.1,0.01951354831059047,1
"('jeffreymcmahon', 'raymondbowen')",0.6002298759692595,0.5,8,0.07788461538461539,2,2,0,-0.1,-0.2,1
"('jeffreymcmahon', 'rickbuy')",0.23955611574701857,0.023255813953488372,160,0.015384615384615385,1,2,0,-0.1,-0.004547653604257379,1
"('jeffreymcmahon', 'lavorato')",0.3898712452512801,0.02,188,0.07692307692307693,1,2,0,-0.1,0.02960222016651249,1
"('georgeweissman', 'thomasmartin')",0.0,0.0,21,0.0,0,3,0,0.3333333333333333,0.047619047619047616,1
"('georgeweissman', 'juliemeyers')",0.0,0.0,27,0.0,0,3,0,0.3333333333333333,-0.25,1
"('thresaallen', 'edithcross')",0.0,0.0,4,0.0,0,5,0,0.0,1.0,1
"('thresaallen', 'markconfer')",0.0,0.0,6,0.0,0,5,0,0.0,0.0,1
"('stephaniesever', 'walterguidroz')",0.8305783243655809,0.2,27,0.20840336134453782,2,2,0,-0.03968253968253968,0.16666666666666663,1
"('stephaniesever', 'samuelschott')",0.8305783243655809,0.16666666666666666,45,0.20840336134453782,2,2,0,-0.03968253968253968,0.3047619047619048,1
"('stephaniesever', 'donbaughman')",0.0,0.0,198,0.0,0,4,0,-0.03968253968253968,0.019926152279093456,1
"('stephaniesever', 'marktaylor')",0.599114635057249,0.024691358024691357,666,0.08532643826761474,2,2,0,-0.03968253968253968,-0.0018539949342343681,1
"('stephaniesever', 'kellylombardi')",0.0,0.0,9,0.0,0,4,0,-0.03968253968253968,0.0,1
"('stephaniesever', 'joestepenovitch')",0.0,0.0,117,0.0,0,3,0,-0.03968253968253968,0.0,1
"('davidfairley', 'kaymann')",0.0,0.0,92,0.0,0,4,0,-0.6666666666666666,-0.006268750833968225,1
"('davidfairley', 'marcusnettelton')",0.0,0.0,2,0.0,0,4,0,-0.6666666666666666,-0.16666666666666666,1
"('davidfairley', 'christinicolay')",0.9102392266268373,0.0625,16,0.3333333333333333,1,2,1,-0.6666666666666666,-0.07781385281385281,1
"('davidfairley', 'brianredmond')",0.0,0.0,12,0.0,0,5,0,-0.6666666666666666,0.06969696969696969,1
"('louisdicarlo', 'geoffstorey')",0.0,0.0,8,0.0,0,4,0,0.0,0.16666666666666666,1
"('louisdicarlo', 'johngriffith')",0.43429448190325176,0.05555555555555555,34,0.1,1,2,0,0.0,0.005414360866297738,1
"('louisdicarlo', 'lynnpikofsky')",0.0,0.0,2,0.0,0,5,0,0.0,0.0,1
"('raulrizo-patron', 'shannafunkhouser')",0.512514536156416,0.4,10,0.041025641025641026,2,2,0,0.1,1.0,1
"('raulrizo-patron', 'johnnowlan')",0.512514536156416,0.4,10,0.041025641025641026,2,2,0,0.1,0.6,1
"('davidgorte', 'louisekitchen')",0.0,0.0,72,0.0,0,3,0,-0.2,-0.05973266499582289,1
"('darenfarmer', 'carlosrodriguez')",0.45511961331341866,0.02702702702702703,37,0.1111111111111111,1,2,1,-0.02102102102102102,0.0,1
"('darenfarmer', 'denapawlowski')",0.0,0.0,37,0.0,0,5,0,-0.02102102102102102,0.0,1
"('darenfarmer', 'chrisgermany')",0.0,0.0,1406,0.0,0,3,0,-0.02102102102102102,0.003968340810446074,1
"('darenfarmer', 'beverlybeaty')",0.0,0.0,185,0.0,0,4,0,-0.02102102102102102,-0.1111111111111111,1
"('darenfarmer', 'ericgonzales')",0.0,0.0,111,0.0,0,4,0,-0.02102102102102102,0.6666666666666667,1
"('darenfarmer', 'leepapayoti')",0.45511961331341866,0.02702702702702703,37,0.1111111111111111,1,2,2,-0.02102102102102102,-0.06666666666666667,1
"('darenfarmer', 'melissagraves')",0.9102392266268373,0.02631578947368421,74,0.3333333333333333,1,2,0,-0.02102102102102102,0.0,1
"('darenfarmer', 'timothyblanchard')",0.0,0.0,74,0.0,0,3,0,-0.02102102102102102,0.33333333333333337,1
"('darenfarmer', 'bobhall')",1.4426950408889634,0.022222222222222223,333,0.5,1,2,1,-0.02102102102102102,-0.1547619047619047,1
"('markguinney', 'jcjcal02')",0.8231176013833457,0.2,20,0.20704225352112676,2,2,1,0.2222222222222222,1.0,1
"('markguinney', 'jdasovic')",0.8231176013833457,0.08,170,0.20704225352112676,2,2,1,0.2222222222222222,0.08584715937657114,1
"('nicolehunter', 'samuelschott')",0.209243389805969,0.2,5,0.008403361344537815,1,2,0,0.0,0.3047619047619048,1
"('nicolehunter', 'aparnarajaram')",0.0,0.0,4,0.0,0,3,0,0.0,0.16666666666666666,1
"('martincuilla', 'kevinruscitti')",0.0,0.0,11,0.0,0,6,0,0.0,0.0,1
"('kroumkroumov', 'valariesabo')",0.0,0.0,2,0.0,0,3,0,0.0,-0.1,1
"('kroumkroumov', 'staceywhite')",0.0,0.0,6,0.0,0,3,0,0.0,0.08070175438596491,1
"('kroumkroumov', 'willsmith')",0.0,0.0,1,0.0,0,4,0,0.0,-1.0,1
"('kroumkroumov', 'katesymes')",0.43429448190325176,0.014925373134328358,68,0.1,1,2,0,0.0,-0.027548467792370232,1
"('ameytina', 'cherylnelson')",0.21443402172070247,0.1,18,0.009433962264150943,1,2,0,1.0,-0.5833333333333333,1
"('mollymagee', 'marktaylor')",0.0,0.0,444,0.0,0,3,0,0.13333333333333333,-0.0018539949342343681,1
"('matthewarnold', 'johnarnold')",0.0,0.0,43,0.0,0,4,2,0.0,-0.0318446088794926,1
"('teresamandola', 'kevinmeredith')",0.0,0.0,15,0.0,0,3,0,0.0,0.0,1
"('peterkeohane', 'carolclair')",0.578512762874824,0.08333333333333333,168,0.07507002801120448,2,2,0,0.0003330003330003356,0.217032967032967,1
"('peterkeohane', 'patradford')",0.0,0.0,84,0.0,0,3,0,0.0003330003330003356,-0.0674603174603175,1
"('peterkeohane', 'elizabethsager')",1.5027554391178133,0.09523809523809523,408,0.3071638599304999,4,2,0,0.0003330003330003356,0.031784005468216,1
"('peterkeohane', 'jamesderrick')",0.8729714722230648,0.1875,84,0.1048478537544834,3,2,0,0.0003330003330003356,0.12181616832779622,1
"('peterkeohane', 'marktaylor')",2.0812682019926374,0.075,888,0.3822338879417044,6,2,1,0.0003330003330003356,-0.0018539949342343681,1
"('peterkeohane', 'veronicaespinoza')",0.0,0.0,48,0.0,0,3,0,0.0003330003330003356,0.02121212121212121,1
"('peterkeohane', 'gregjohnston')",0.578512762874824,0.16666666666666666,24,0.07507002801120448,2,2,2,0.0003330003330003356,0.7777777777777778,1
"('peterkeohane', 'noradobin')",0.0,0.0,12,0.0,0,-1,0,0.0003330003330003356,-0.15555555555555556,1
"('peterkeohane', 'geraldnemec')",0.36067376022224085,0.011494252873563218,912,0.0625,1,2,1,0.0003330003330003356,-0.01227411251132526,1
"('peterkeohane', 'robwalls')",0.265872585674852,0.08333333333333333,12,0.023255813953488372,1,2,0,0.0003330003330003356,-0.0989010989010989,1
"('stephaniepanus', 'beckyspencer')",3.147763985589617,0.2413793103448276,288,0.7064660444954741,7,2,0,0.038768115942029,0.05757575757575756,1
"('stephaniepanus', 'markgreenberg')",0.44158188338008636,0.047619047619047616,480,0.021916874858051327,2,2,0,0.038768115942029,-0.1227299016772701,1
"('stephaniepanus', 'anthonycampos')",0.209243389805969,0.041666666666666664,24,0.008403361344537815,1,2,0,0.038768115942029,0.0,1
"('stephaniepanus', 'denisoconnell')",0.21443402172070247,0.038461538461538464,72,0.009433962264150943,1,2,0,0.038768115942029,-0.36666666666666664,1
"('stephaniepanus', 'rudwelljohnson')",0.0,0.0,72,0.0,0,3,1,0.038768115942029,0.3333333333333333,1
"('stephaniepanus', 'wendyconwell')",1.1319164791708802,0.16666666666666666,96,0.1410044790339087,4,2,0,0.038768115942029,0.6666666666666666,1
"('stephaniepanus', 'kimward')",0.6810779214712426,0.058823529411764705,288,0.10918114143920596,2,2,0,0.038768115942029,-0.02578415736310473,1
"('stephaniepanus', 'larryhunter')",1.0584455094826335,0.13793103448275862,216,0.1146841704555356,4,2,0,0.038768115942029,0.08888888888888888,1
"('stephaniepanus', 'tanyarohauer')",0.8026005932166227,0.11538461538461539,120,0.08926589503726018,3,2,0,0.038768115942029,0.33333333333333337,1
"('stephaniepanus', 'stephaniepiwetz')",0.0,0.0,24,0.0,0,3,0,0.038768115942029,-0.3333333333333333,1
"('stephaniepanus', 'franksayre')",0.4236774115266715,0.07407407407407407,120,0.017837323608688758,2,2,0,0.038768115942029,-0.033333333333333326,1
"('stephaniepanus', 'marycook')",1.7285753673925472,0.18181818181818182,360,0.21837080640023607,6,2,0,0.038768115942029,0.11082251082251082,1
"('kathyreeves', 'sallybeck')",0.0,0.0,78,0.0,0,3,0,-0.3333333333333333,-0.010789210789210791,1
"('tamarajohnson', 'harrykingerski')",0.0,0.0,16,0.0,0,3,1,-0.6666666666666666,-0.04444444444444445,1
"('tamarajohnson', 'alancomnes')",0.0,0.0,26,0.0,0,3,0,-0.6666666666666666,-0.03633699633699633,1
"('tamarajohnson', 'angelaschwarz')",0.0,0.0,3,0.0,0,3,0,-0.6666666666666666,1.0,1
"('tamarajohnson', 'johnneslage')",0.0,0.0,10,0.0,0,3,0,-0.6666666666666666,0.4888888888888889,1
"('tamarajohnson', 'beverlyaden')",0.0,0.0,3,0.0,0,3,0,-0.6666666666666666,1.0,1
