edge,adamic_adar,jaccard,preferential_attachment,label
"('travismccullough', 'kaymann')",0.36067376022224085,0.08333333333333333,40,1
"('sallybeck', 'amyfitzpatrick')",0.7343961104036649,0.2222222222222222,18,1
"('sallybeck', 'garyhickerson')",0.3001016285004131,0.1,18,1
"('sallybeck', 'sheilaglover')",0.0,0.0,36,1
"('sallybeck', 'elizabethsager')",1.0214491489448947,0.08695652173913043,144,1
"('chrisabel', 'davidbaumbach')",0.0,0.0,1,1
"('torikuykendall', 'ericbass')",0.6213349345596119,0.125,18,1
"('torikuykendall', 'barrytycholiz')",0.8132176635932029,0.14285714285714285,60,1
"('torikuykendall', 'jayreitmeyer')",1.2302500550174493,0.375,30,1
"('susanbailey', 'stephaniepanus')",1.3002001068628521,0.2,80,1
"('garyhickerson', 'sallybeck')",0.3001016285004131,0.1,18,1
"('garyhickerson', 'sheilaglover')",0.36926937306885504,0.2,8,1
"('janetdietrich', 'davidoxley')",0.6236170816490856,0.2222222222222222,30,1
"('janetdietrich', 'rickbuy')",0.32351545314867247,0.1,30,1
"('jimschwieger', 'brianredmond')",0.0,0.0,15,1
"('rosaleefleming', 'richardcausey')",0.0,0.0,1,1
"('rosaleefleming', 'davidoxley')",0.0,0.0,6,1
"('rosaleefleming', 'rickbuy')",0.0,0.0,6,1
"('rosaleefleming', 'raymondbowen')",0.0,0.0,8,1
"('shelleycorman', 'michellelokay')",1.3642262983078204,0.2727272727272727,45,1
"('shelleycorman', 'cindyolson')",0.0,0.0,15,1
"('lorrainelindberg', 'larrycampbell')",0.0,0.0,5,1
"('lorrainelindberg', 'lindydonoho')",1.9295581866162612,0.4444444444444444,40,1
"('rickbuy', 'amyfitzpatrick')",0.0,0.0,12,1
"('rickbuy', 'juliearmstrong')",0.0,0.0,48,1
"('rickbuy', 'janetdietrich')",0.32351545314867247,0.1,30,1
"('rickbuy', 'rosaleefleming')",0.0,0.0,6,1
"('rickbuy', 'arsystem')",0.0,0.0,36,1
"('rickbuy', 'louisekitchen')",1.860043216574524,0.13333333333333333,168,1
"('rickbuy', 'brittdavis')",0.0,0.0,18,1
"('rickbuy', 'markkoenig')",0.43429448190325176,0.125,18,1
"('sarashackleton', 'brenthendry')",2.5427519516765305,0.4,90,1
"('sarashackleton', 'alanaronowitz')",1.6679192536762417,0.23529411764705882,90,1
"('sarashackleton', 'geraldnemec')",0.0,0.0,60,1
"('sarashackleton', 'laureladams')",0.9947966893327386,0.125,45,1
"('sarashackleton', 'lisamellencamp')",0.36067376022224085,0.05,90,1
"('rodhayslett', 'juliearmstrong')",2.3891233788817123,0.25,96,1
"('suzanneadams', 'timbelden')",0.0,0.0,21,1
"('suzanneadams', 'louisekitchen')",0.36067376022224085,0.03333333333333333,84,1
"('sarahnovosel', 'timbelden')",0.0,0.0,14,1
"('sarahnovosel', 'travismccullough')",0.0,0.0,8,1
"('sarahnovosel', 'elizabethlinnell')",0.5138983423697507,0.5,2,1
"('stuartzisman', 'geraldnemec')",0.0,0.0,4,1
"('stuartzisman', 'brianredmond')",0.0,0.0,3,1
"('cindyolson', 'shelleycorman')",0.0,0.0,15,1
"('marcusnettelton', 'stephaniepanus')",0.36926937306885504,0.08333333333333333,40,1
"('marcusnettelton', 'lesliereeves')",0.713629884087002,0.2857142857142857,20,1
"('marcusnettelton', 'edwardsacks')",1.082899257155857,0.375,30,1
"('marcusnettelton', 'kaymann')",0.36067376022224085,0.07692307692307693,50,1
"('marcusnettelton', 'danadavis')",0.0,0.0,10,1
"('info', 'geraldnemec')",0.0,0.0,12,1
"('info', 'elizabethsager')",0.36926937306885504,0.05555555555555555,48,1
"('jamesderrick', 'alanaronowitz')",0.43429448190325176,0.1,30,1
"('jamesderrick', 'raymondbowen')",0.0,0.0,40,1
"('davidforster', 'timbelden')",0.6236170816490856,0.2222222222222222,28,1
"('davidforster', 'lauraluce')",0.3001016285004131,0.2,8,1
"('davidforster', 'brianredmond')",0.3001016285004131,0.16666666666666666,12,1
"('davidforster', 'elizabethsager')",0.3001016285004131,0.05263157894736842,64,1
"('larrycampbell', 'lorrainelindberg')",0.0,0.0,5,1
"('arsystem', 'michellecash')",0.0,0.0,60,1
"('arsystem', 'barrytycholiz')",0.3789231816899512,0.06666666666666667,60,1
"('arsystem', 'rickbuy')",0.0,0.0,36,1
"('arsystem', 'louisekitchen')",0.36067376022224085,0.030303030303030304,168,1
"('arsystem', 'jeffdasovich')",0.0,0.0,84,1
"('wescolwell', 'richardcausey')",0.40242960438184466,0.25,4,1
"('wescolwell', 'raymondbowen')",0.7025312328822577,0.2,32,1
"('wescolwell', 'robmilnthorp')",0.3001016285004131,0.16666666666666666,12,1
"('lesliereeves', 'marcusnettelton')",0.713629884087002,0.2857142857142857,20,1
"('lesliereeves', 'edwardsacks')",1.0137315125874151,0.42857142857142855,24,1
"('lesliereeves', 'jeffdasovich')",0.0,0.0,56,1
"('alanaronowitz', 'brenthendry')",1.1870209067132538,0.3333333333333333,36,1
"('alanaronowitz', 'sarashackleton')",1.6679192536762417,0.23529411764705882,90,1
"('alanaronowitz', 'jamesderrick')",0.43429448190325176,0.1,30,1
"('alanaronowitz', 'brittdavis')",0.43429448190325176,0.125,18,1
"('alanaronowitz', 'lisamellencamp')",0.0,0.0,36,1
"('raymondbowen', 'rosaleefleming')",0.0,0.0,8,1
"('raymondbowen', 'jamesderrick')",0.0,0.0,40,1
"('raymondbowen', 'wescolwell')",0.7025312328822577,0.2,32,1
"('raymondbowen', 'kennethlay')",0.6236170816490856,0.18181818181818182,40,1
"('elizabethlinnell', 'sarahnovosel')",0.5138983423697507,0.5,2,1
"('elizabethlinnell', 'jeffdasovich')",0.5138983423697507,0.07692307692307693,14,1
"('elizabethlinnell', 'kennethlay')",0.0,0.0,5,1
"('inarangel', 'frankermis')",1.000258116249563,0.16666666666666666,40,1
"('inarangel', 'brianredmond')",0.0,0.0,30,1
"('tanyarohauer', 'stephaniepanus')",2.1038471333780024,0.26666666666666666,88,1
"('tanyarohauer', 'tanajones')",2.80637813522102,0.4666666666666667,121,1
"('tanyarohauer', 'lisamellencamp')",0.36067376022224085,0.0625,66,1
"('louisekitchen', 'molliegustafson')",0.43429448190325176,0.03571428571428571,28,1
"('louisekitchen', 'mikegrigsby')",0.7578099350519243,0.05,392,1
"('louisekitchen', 'marycook')",2.2631967778178366,0.14705882352941177,308,1
"('louisekitchen', 'rickbuy')",1.860043216574524,0.13333333333333333,168,1
"('louisekitchen', 'suzanneadams')",0.36067376022224085,0.03333333333333333,84,1
"('louisekitchen', 'arsystem')",0.36067376022224085,0.030303030303030304,168,1
"('louisekitchen', 'marieheard')",3.439663911575737,0.18421052631578946,476,1
"('louisekitchen', 'johnambler')",0.0,0.0,28,1
"('louisekitchen', 'andyzipper')",0.8513268733274981,0.0625,168,1
"('sheilatweed', 'michellecash')",0.0,0.0,20,1
"('brittdavis', 'rickbuy')",0.0,0.0,18,1
"('brittdavis', 'alanaronowitz')",0.43429448190325176,0.125,18,1
"('brittdavis', 'lisamellencamp')",0.6213349345596119,0.125,18,1
"('edwardsacks', 'stephaniepanus')",0.36926937306885504,0.07692307692307693,48,1
"('edwardsacks', 'marcusnettelton')",1.082899257155857,0.375,30,1
"('edwardsacks', 'lesliereeves')",1.0137315125874151,0.42857142857142855,24,1
"('edwardsacks', 'lisamellencamp')",0.36067376022224085,0.09090909090909091,36,1
"('edwardsacks', 'dutchquigley')",0.0,0.0,36,1
"('geraldnemec', 'stephaniepanus')",0.0,0.0,32,1
"('geraldnemec', 'sarashackleton')",0.0,0.0,60,1
"('geraldnemec', 'stuartzisman')",0.0,0.0,4,1
"('geraldnemec', 'info')",0.0,0.0,12,1
"('geraldnemec', 'russelldiamond')",0.0,0.0,4,1
"('geraldnemec', 'kaymann')",0.7213475204444817,0.08333333333333333,40,1
"('johnarnold', 'chrisgaskill')",0.0,0.0,33,1
"('johnarnold', 'stephaniesever')",0.4170323914242463,0.08333333333333333,22,1
"('laureladams', 'sarashackleton')",0.9947966893327386,0.125,45,1
"('tanajones', 'travismccullough')",0.36067376022224085,0.07142857142857142,44,1
"('tanajones', 'tanyarohauer')",2.80637813522102,0.4666666666666667,121,1
"('tanajones', 'russelldiamond')",0.0,0.0,11,1
"('marieheard', 'stephaniepanus')",3.945017093798837,0.3888888888888889,136,1
"('marieheard', 'louisekitchen')",3.439663911575737,0.18421052631578946,476,1
"('sheilaglover', 'sallybeck')",0.0,0.0,36,1
"('sheilaglover', 'garyhickerson')",0.36926937306885504,0.2,8,1
"('russelldiamond', 'geraldnemec')",0.0,0.0,4,1
"('russelldiamond', 'tanajones')",0.0,0.0,11,1
"('markkoenig', 'rickbuy')",0.43429448190325176,0.125,18,1
"('jayreitmeyer', 'torikuykendall')",1.2302500550174493,0.375,30,1
"('chrisgaskill', 'scottneal')",0.3789231816899512,0.14285714285714285,18,1
"('chrisgaskill', 'johnarnold')",0.0,0.0,33,1
"('lisamellencamp', 'sarashackleton')",0.36067376022224085,0.05,90,1
"('lisamellencamp', 'alanaronowitz')",0.0,0.0,36,1
"('lisamellencamp', 'tanyarohauer')",0.36067376022224085,0.0625,66,1
"('lisamellencamp', 'brittdavis')",0.6213349345596119,0.125,18,1
"('lisamellencamp', 'edwardsacks')",0.36067376022224085,0.09090909090909091,36,1
"('lisamellencamp', 'kaymann')",2.7136080277380414,0.25,60,1
"('frankermis', 'inarangel')",1.000258116249563,0.16666666666666666,40,1
"('lauraluce', 'davidforster')",0.3001016285004131,0.2,8,1
"('jeffdasovich', 'michellelokay')",0.40242960438184466,0.047619047619047616,126,1
"('jeffdasovich', 'arsystem')",0.0,0.0,84,1
"('jeffdasovich', 'lesliereeves')",0.0,0.0,56,1
"('jeffdasovich', 'elizabethlinnell')",0.5138983423697507,0.07692307692307693,14,1
"('robmilnthorp', 'wescolwell')",0.3001016285004131,0.16666666666666666,12,1
"('lindydonoho', 'lorrainelindberg')",1.9295581866162612,0.4444444444444444,40,1
"('johnambler', 'michellecash')",0.0,0.0,10,1
"('johnambler', 'gregwhalley')",0.9102392266268373,0.1,10,1
"('johnambler', 'louisekitchen')",0.0,0.0,28,1
"('johnambler', 'johnlavorato')",0.0,0.0,22,1
"('dutchquigley', 'edwardsacks')",0.0,0.0,36,1
"('drewfossum', 'kaymann')",0.0,0.0,60,1
"('andyzipper', 'louisekitchen')",0.8513268733274981,0.0625,168,1
"('andyzipper', 'johnlavorato')",1.4726618078871099,0.12,132,1
"('brianredmond', 'jimschwieger')",0.0,0.0,15,1
"('brianredmond', 'stuartzisman')",0.0,0.0,3,1
"('brianredmond', 'davidforster')",0.3001016285004131,0.16666666666666666,12,1
"('brianredmond', 'inarangel')",0.0,0.0,30,1
"('kennethlay', 'davidoxley')",2.0147546552389106,0.5714285714285714,30,1
"('kennethlay', 'raymondbowen')",0.6236170816490856,0.18181818181818182,40,1
"('kennethlay', 'elizabethlinnell')",0.0,0.0,5,1
"('kaymann', 'travismccullough')",0.36067376022224085,0.08333333333333333,40,1
"('kaymann', 'marcusnettelton')",0.36067376022224085,0.07692307692307693,50,1
"('kaymann', 'geraldnemec')",0.7213475204444817,0.08333333333333333,40,1
"('kaymann', 'lisamellencamp')",2.7136080277380414,0.25,60,1
"('kaymann', 'drewfossum')",0.0,0.0,60,1
"('stephaniesever', 'scottneal')",0.0,0.0,12,1
"('stephaniesever', 'johnarnold')",0.4170323914242463,0.08333333333333333,22,1
"('johnlavorato', 'molliegustafson')",0.43429448190325176,0.045454545454545456,22,1
"('johnlavorato', 'johnambler')",0.0,0.0,22,1
"('johnlavorato', 'andyzipper')",1.4726618078871099,0.12,132,1
"('johnlavorato', 'elizabethsager')",0.3001016285004131,0.02702702702702703,352,1
"('danadavis', 'marcusnettelton')",0.0,0.0,10,1
"('elizabethsager', 'stephaniepanus')",0.7863017644931014,0.09090909090909091,128,1
"('elizabethsager', 'sallybeck')",1.0214491489448947,0.08695652173913043,144,1
"('elizabethsager', 'info')",0.36926937306885504,0.05555555555555555,48,1
"('elizabethsager', 'davidforster')",0.3001016285004131,0.05263157894736842,64,1
"('elizabethsager', 'johnlavorato')",0.3001016285004131,0.02702702702702703,352,1
"('psellers', 'laureladams')",0.0,0.0,9,0
"('davidforster', 'stephaniepanus')",0.0,0.0,32,0
"('larrycampbell', 'stephaniepanus')",0.0,0.0,8,0
"('paulkaufman', 'sarahnovosel')",0.5138983423697507,0.25,6,0
"('marycook', 'stewartrosman')",0.43429448190325176,0.08333333333333333,22,0
"('christianyoder', 'johnarnold')",0.0,0.0,22,0
"('matthewlenhart', 'susanbailey')",0.0,0.0,50,0
"('rosaleefleming', 'michellelokay')",0.0,0.0,9,0
"('mikegrigsby', 'robmilnthorp')",0.7578099350519243,0.13333333333333333,42,0
"('timbelden', 'torikuykendall')",0.4170323914242463,0.08333333333333333,42,0
"('juliamurray', 'danadavis')",0.0,0.0,8,0
"('chrisgaskill', 'rickbuy')",0.0,0.0,18,0
"('debraperlingiere', 'jeffdasovich')",0.0,0.0,56,0
"('alanaronowitz', 'davidoxley')",0.43429448190325176,0.09090909090909091,36,0
"('sarahnovosel', 'dutchquigley')",0.0,0.0,12,0
"('barrytycholiz', 'lindydonoho')",0.0,0.0,80,0
"('johnarnold', 'sallybeck')",0.3001016285004131,0.05263157894736842,99,0
"('raymondbowen', 'marycook')",0.0,0.0,88,0
"('eldon', 'richardshapiro')",0.3789231816899512,0.125,14,0
"('lauraluce', 'christianyoder')",0.0,0.0,4,0
"('molliegustafson', 'johnarnold')",0.0,0.0,11,0
"('brianredmond', 'danadavis')",0.0,0.0,6,0
"('travismccullough', 'errolmclaughlin')",0.0,0.0,20,0
"('vkamins', 'tanyarohauer')",0.0,0.0,11,0
"('frankermis', 'chrisgermany')",0.4170323914242463,0.2,8,0
"('robmilnthorp', 'susanbailey')",0.0,0.0,30,0
"('sheilaglover', 'chrisgaskill')",0.0,0.0,12,0
"('nancysellers', 'danadavis')",0.0,0.0,8,0
"('sheilatweed', 'amyfitzpatrick')",0.0,0.0,4,0
"('pattisullivan', 'nancysellers')",0.0,0.0,4,0
"('brittdavis', 'mikegrigsby')",0.0,0.0,42,0
"('cameron', 'marycook')",0.0,0.0,33,0
"('robmilnthorp', 'jeffdasovich')",0.43429448190325176,0.06666666666666667,42,0
"('danadavis', 'gregwhalley')",0.0,0.0,20,0
"('info', 'kennethlay')",0.0,0.0,15,0
"('ericbass', 'sarahnovosel')",0.0,0.0,6,0
"('shonawilson', 'stephaniepanus')",0.0,0.0,16,0
"('tanajones', 'gregjohnston')",0.8080757371781798,0.16666666666666666,33,0
"('sheilaglover', 'suzanneadams')",0.0,0.0,12,0
"('shelleycorman', 'davidoxley')",0.0,0.0,30,0
"('sarashackleton', 'gregwhalley')",0.3001016285004131,0.041666666666666664,150,0
"('larrycampbell', 'sallybeck')",0.0,0.0,9,0
"('lindydonoho', 'vkamins')",0.0,0.0,8,0
"('kaymann', 'brenthendry')",0.4170323914242463,0.07142857142857142,60,0
"('chrisgermany', 'chrisgaskill')",0.0,0.0,6,0
"('sarashackleton', 'joehartsoe')",0.0,0.0,45,0
"('amyfitzpatrick', 'ziminlu')",0.0,0.0,2,0
"('shelleycorman', 'audreyrobertson')",0.9617966939259757,0.2,35,0
"('susanbailey', 'jeffdasovich')",0.0,0.0,140,0
"('johngriffith', 'brenthendry')",0.0,0.0,42,0
"('laureladams', 'johnambler')",0.0,0.0,3,0
"('susanbailey', 'molliegustafson')",0.0,0.0,10,0
"('brenthendry', 'chrisgermany')",0.0,0.0,12,0
"('chrisgermany', 'lauraluce')",0.0,0.0,4,0
"('douggilbert-smith', 'johnambler')",0.0,0.0,2,0
"('stevenharris', 'sheilaglover')",0.0,0.0,48,0
"('jayreitmeyer', 'timbelden')",0.4170323914242463,0.09090909090909091,35,0
"('lisamellencamp', 'robertbadeer')",0.0,0.0,18,0
"('vkaminski', 'amyfitzpatrick')",0.0,0.0,2,0
"('rodhayslett', 'chrisabel')",0.0,0.0,12,0
"('lindydonoho', 'jamesderrick')",0.0,0.0,40,0
"('cindyolson', 'sarashackleton')",0.0,0.0,45,0
"('brittdavis', 'tanajones')",0.0,0.0,33,0
"('edwardsacks', 'juliamurray')",0.729943133291096,0.25,24,0
"('brianredmond', 'johngriffith')",0.0,0.0,21,0
"('garyhickerson', 'robertbadeer')",0.0,0.0,6,0
"('info', 'tklohman')",0.40242960438184466,0.125,18,0
"('gregjohnston', 'sallybeck')",0.0,0.0,27,0
"('lorrainelindberg', 'dutchquigley')",0.0,0.0,30,0
"('chrisgaskill', 'johnlavorato')",1.000258116249563,0.08695652173913043,66,0
"('andyzipper', 'lornabrennan')",0.0,0.0,24,0
"('audreyrobertson', 'vkaminski')",0.0,0.0,7,0
"('cindyolson', 'inarangel')",0.0,0.0,30,0
"('rosaleefleming', 'mikegrigsby')",0.0,0.0,14,0
"('kevinhyatt', 'travismccullough')",0.0,0.0,24,0
"('cheryljohnson', 'stuartzisman')",0.0,0.0,3,0
"('brianredmond', 'debraperlingiere')",0.7213475204444817,0.16666666666666666,12,0
"('shonawilson', 'molliegustafson')",0.0,0.0,2,0
"('brianredmond', 'paulkaufman')",0.0,0.0,9,0
"('janetdietrich', 'stephaniepanus')",0.0,0.0,40,0
"('chrisabel', 'sheilatweed')",0.0,0.0,2,0
"('samanthaboyd', 'inarangel')",0.0,0.0,70,0
"('christianyoder', 'paulkaufman')",0.0,0.0,6,0
"('larrycampbell', 'louisekitchen')",0.0,0.0,28,0
"('lauraluce', 'michellelokay')",0.0,0.0,18,0
"('juliearmstrong', 'michellecash')",0.0,0.0,80,0
"('stewartrosman', 'martincuilla')",0.0,0.0,2,0
"('paulkaufman', 'larrycampbell')",0.0,0.0,3,0
"('torikuykendall', 'gregjohnston')",0.0,0.0,18,0
"('janetdietrich', 'arsystem')",0.0,0.0,30,0
"('pattisullivan', 'elizabethsager')",0.0,0.0,16,0
"('martincuilla', 'susanbailey')",0.0,0.0,10,0
"('suzanneadams', 'wescolwell')",0.0,0.0,12,0
"('davidforster', 'lorrainelindberg')",0.0,0.0,20,0
"('chrisabel', 'lindydonoho')",0.0,0.0,8,0
"('robertbadeer', 'robmilnthorp')",0.0,0.0,9,0
"('douggilbert-smith', 'larrycampbell')",0.0,0.0,2,0
"('dutchquigley', 'russelldiamond')",0.5138983423697507,0.2,6,0
"('kevinhyatt', 'jimschwieger')",0.0,0.0,30,0
"('stephaniesever', 'paulkaufman')",0.0,0.0,6,0
"('wescolwell', 'keithholst')",0.0,0.0,12,0
"('rickbuy', 'karendenne')",0.7578099350519243,0.16666666666666666,48,0
"('matthewlenhart', 'michellelokay')",0.0,0.0,45,0
"('tanyarohauer', 'lornabrennan')",0.0,0.0,44,0
"('errolmclaughlin', 'debraperlingiere')",0.0,0.0,20,0
"('sarahnovosel', 'brianredmond')",0.0,0.0,6,0
"('stephaniepanus', 'lorrainelindberg')",0.0,0.0,40,0
"('johnlavorato', 'susanbailey')",0.0,0.0,220,0
"('sarahnovosel', 'info')",0.0,0.0,6,0
"('kamkeiser', 'susanbailey')",0.0,0.0,110,0
"('elizabethsager', 'amyfitzpatrick')",0.3001016285004131,0.058823529411764705,32,0
"('mikegrigsby', 'stuartzisman')",0.0,0.0,14,0
"('paulkaufman', 'brianredmond')",0.0,0.0,9,0
"('tanajones', 'davidforster')",0.0,0.0,44,0
"('richardshapiro', 'davidbaumbach')",0.0,0.0,7,0
"('marycook', 'lindydonoho')",0.0,0.0,88,0
"('mikemaggi', 'davidport')",0.0,0.0,15,0
"('marycook', 'davidbaumbach')",0.0,0.0,11,0
"('scottneal', 'lornabrennan')",0.0,0.0,24,0
"('johngriffith', 'michellecash')",0.0,0.0,70,0
"('frankermis', 'tklohman')",0.0,0.0,24,0
"('lisamellencamp', 'eldon')",0.3789231816899512,0.14285714285714285,12,0
"('vkaminski', 'johngriffith')",0.0,0.0,7,0
"('michellelokay', 'kamkeiser')",0.0,0.0,99,0
"('jamesderrick', 'wescolwell')",0.0,0.0,20,0
"('stevenharris', 'frankermis')",0.0,0.0,48,0
"('keithholst', 'shelleycorman')",0.0,0.0,15,0
"('paulkaufman', 'marcusnettelton')",0.0,0.0,15,0
"('garyhickerson', 'jamesderrick')",0.0,0.0,10,0
"('lindydonoho', 'marieheard')",0.0,0.0,136,0
"('michellelokay', 'kaynecoulter')",0.0,0.0,9,0
"('sheilatweed', 'tanyarohauer')",0.0,0.0,22,0
"('christianyoder', 'johngriffith')",0.0,0.0,14,0
"('cindyolson', 'johngriffith')",0.0,0.0,21,0
"('brittdavis', 'kaymann')",0.0,0.0,30,0
"('susanbailey', 'lisamellencamp')",0.0,0.0,60,0
"('johnarnold', 'lesliereeves')",0.3001016285004131,0.07142857142857142,44,0
"('samanthaboyd', 'martincuilla')",0.0,0.0,7,0
"('janetdietrich', 'travismccullough')",0.0,0.0,20,0
"('jayreitmeyer', 'robmilnthorp')",0.0,0.0,15,0
"('scottneal', 'juliearmstrong')",0.0,0.0,48,0
"('jimschwieger', 'kamkeiser')",0.0,0.0,55,0
"('stuartzisman', 'stevenharris')",0.0,0.0,12,0
"('juliearmstrong', 'janetdietrich')",0.0,0.0,40,0
"('timbelden', 'peterkeohane')",0.6236170816490856,0.14285714285714285,63,0
"('johngriffith', 'vkaminski')",0.0,0.0,7,0
"('brenthendry', 'errolmclaughlin')",0.0,0.0,30,0
"('karendenne', 'gregjohnston')",0.0,0.0,24,0
"('russelldiamond', 'marcusnettelton')",0.0,0.0,5,0
"('samanthaboyd', 'amyfitzpatrick')",0.0,0.0,14,0
"('paulkaufman', 'ziminlu')",0.0,0.0,3,0
"('victorlamadrid', 'davidforster')",0.0,0.0,4,0
"('drewfossum', 'robmilnthorp')",0.0,0.0,18,0
"('kaymann', 'torikuykendall')",0.0,0.0,60,0
"('chrisgermany', 'christianyoder')",0.0,0.0,4,0
"('amyfitzpatrick', 'kamkeiser')",0.0,0.0,22,0
"('lisamellencamp', 'ziminlu')",0.0,0.0,6,0
"('frankermis', 'martincuilla')",0.0,0.0,4,0
"('richardcausey', 'vkamins')",0.0,0.0,1,0
"('chrisabel', 'elizabethsager')",0.0,0.0,16,0
"('suzanneadams', 'janetdietrich')",0.0,0.0,15,0
"('timbelden', 'info')",0.0,0.0,21,0
"('martincuilla', 'travismccullough')",0.0,0.0,4,0
"('elizabethsager', 'chrisabel')",0.0,0.0,16,0
"('gregjohnston', 'martincuilla')",0.0,0.0,3,0
"('edwardsacks', 'brenthendry')",1.5043846256926723,0.5,36,0
"('travismccullough', 'samanthaboyd')",0.0,0.0,28,0
"('andyzipper', 'christianyoder')",0.0,0.0,12,0
"('psellers', 'brenthendry')",0.0,0.0,18,0
"('sallybeck', 'jamesderrick')",0.43429448190325176,0.07692307692307693,45,0
"('stevenharris', 'shonawilson')",0.0,0.0,24,0
"('amyfitzpatrick', 'brianredmond')",0.3001016285004131,0.25,6,0
"('edwardsacks', 'shelleycorman')",0.0,0.0,30,0
"('ericbass', 'drewfossum')",0.0,0.0,18,0
"('torikuykendall', 'vkamins')",0.0,0.0,6,0
"('sheilaglover', 'jayreitmeyer')",0.0,0.0,20,0
"('lisamellencamp', 'vkaminski')",0.0,0.0,6,0
"('mikemaggi', 'jayreitmeyer')",0.43429448190325176,0.14285714285714285,15,0
"('keithholst', 'marieheard')",0.0,0.0,51,0
"('travismccullough', 'sallybeck')",0.40242960438184466,0.08333333333333333,36,0
"('keithholst', 'kennethlay')",0.32351545314867247,0.14285714285714285,15,0
"('shonawilson', 'janetdietrich')",0.0,0.0,10,0
"('cindyolson', 'brianredmond')",0.0,0.0,9,0
"('chrisgermany', 'mikemaggi')",0.0,0.0,6,0
"('lornabrennan', 'cameron')",0.0,0.0,12,0
"('janetdietrich', 'shelleycorman')",0.0,0.0,25,0
"('chrisgermany', 'edwardsacks')",0.0,0.0,12,0
"('michellelokay', 'janetdietrich')",0.0,0.0,45,0
"('wescolwell', 'geraldnemec')",0.0,0.0,16,0
"('jayreitmeyer', 'sheilaglover')",0.0,0.0,20,0
"('marycook', 'barrytycholiz')",0.0,0.0,110,0
"('karendenne', 'kaymann')",0.0,0.0,80,0
"('victorlamadrid', 'samanthaboyd')",0.0,0.0,7,0
"('douggilbert-smith', 'jimschwieger')",0.32351545314867247,0.16666666666666666,10,0
"('davidforster', 'jayreitmeyer')",0.0,0.0,20,0
