edge,adamic_adar,jaccard,preferential_attachment,label
"('mikegrigsby', 'kamkeiser')",0.0,0.0,48,1
"('brenthendry', 'marycook')",2.4662842593360814,0.35294117647058826,120,1
"('brenthendry', 'marcusnettelton')",0.3898712452512801,0.07692307692307693,48,1
"('brenthendry', 'tanyarohauer')",1.5768701641194112,0.36363636363636365,56,1
"('brenthendry', 'louisekitchen')",0.4170323914242463,0.03225806451612903,192,1
"('barrytycholiz', 'paulkaufman')",0.3459762562611936,0.08333333333333333,30,1
"('barrytycholiz', 'inarangel')",1.0820212806667224,0.1111111111111111,100,1
"('marycook', 'brenthendry')",2.4662842593360814,0.35294117647058826,120,1
"('marycook', 'edwardsacks')",1.9584746370910888,0.2777777777777778,120,1
"('marycook', 'kaymann')",1.5186508574843391,0.1875,60,1
"('travismccullough', 'rodhayslett')",0.0,0.0,25,1
"('travismccullough', 'drewfossum')",0.0,0.0,40,1
"('sallybeck', 'michellecash')",1.2628508047171274,0.13043478260869565,165,1
"('sallybeck', 'gregwhalley')",2.4422963658279864,0.23809523809523808,165,1
"('sallybeck', 'wescolwell')",0.9359929150037367,0.125,45,1
"('sallybeck', 'brianredmond')",0.31465798044412485,0.058823529411764705,45,1
"('torikuykendall', 'kamkeiser')",0.0,0.0,15,1
"('torikuykendall', 'arsystem')",0.36067376022224085,0.14285714285714285,15,1
"('susanbailey', 'tanyarohauer')",2.29211579344946,0.5454545454545454,70,1
"('susanbailey', 'stewartrosman')",0.7248994379511449,0.2,20,1
"('errolmclaughlin', 'inarangel')",1.5186508574843391,0.2727272727272727,40,1
"('janetdietrich', 'timbelden')",0.31465798044412485,0.125,20,1
"('janetdietrich', 'jeffdasovich')",0.0,0.0,72,1
"('janetdietrich', 'richardshapiro')",1.1278756440373279,0.21428571428571427,52,1
"('janetdietrich', 'johnlavorato')",0.7489524623473767,0.13333333333333333,52,1
"('jimschwieger', 'gregwhalley')",0.5138983423697507,0.06666666666666667,55,1
"('jimschwieger', 'chrisgaskill')",0.0,0.0,15,1
"('jimschwieger', 'andyzipper')",0.0,0.0,30,1
"('jimschwieger', 'johnlavorato')",0.0,0.0,65,1
"('rosaleefleming', 'jamesderrick')",0.3789231816899512,0.1,28,1
"('shelleycorman', 'juliearmstrong')",0.40242960438184466,0.09090909090909091,36,1
"('debraperlingiere', 'kaymann')",0.5581106265512472,0.1111111111111111,24,1
"('joehartsoe', 'juliearmstrong')",0.0,0.0,18,1
"('joehartsoe', 'rodhayslett')",0.5581106265512472,0.14285714285714285,15,1
"('rickbuy', 'gregwhalley')",1.2626398522466522,0.15789473684210525,121,1
"('rickbuy', 'info')",0.0,0.0,110,1
"('rodhayslett', 'michellelokay')",0.0,0.0,30,1
"('rodhayslett', 'stevenharris')",1.039008973514235,0.13333333333333333,60,1
"('rodhayslett', 'travismccullough')",0.0,0.0,25,1
"('rodhayslett', 'joehartsoe')",0.5581106265512472,0.14285714285714285,15,1
"('rodhayslett', 'arsystem')",0.0,0.0,15,1
"('rodhayslett', 'raymondbowen')",0.36926937306885504,0.1,30,1
"('rodhayslett', 'lindydonoho')",0.5581106265512472,0.09090909090909091,35,1
"('sarashackleton', 'juliamurray')",1.1703652426434674,0.15,126,1
"('sarashackleton', 'marcusnettelton')",0.7591406183201351,0.1111111111111111,84,1
"('sarashackleton', 'louisekitchen')",0.0,0.0,336,1
"('sarashackleton', 'elizabethsager')",1.6374183257998558,0.18181818181818182,168,1
"('robertbadeer', 'timbelden')",0.3898712452512801,0.14285714285714285,15,1
"('robertbadeer', 'kamkeiser')",0.0,0.0,9,1
"('suzanneadams', 'lisamellencamp')",0.0,0.0,15,1
"('suzanneadams', 'elizabethsager')",0.7213475204444817,0.07142857142857142,36,1
"('stuartzisman', 'kaymann')",0.0,0.0,4,1
"('paulkaufman', 'barrytycholiz')",0.3459762562611936,0.08333333333333333,30,1
"('christianyoder', 'stewartrosman')",0.0,0.0,2,1
"('marcusnettelton', 'brenthendry')",0.3898712452512801,0.07692307692307693,48,1
"('marcusnettelton', 'sarashackleton')",0.7591406183201351,0.1111111111111111,84,1
"('marcusnettelton', 'marieheard')",1.1615702227019797,0.15,102,1
"('marcusnettelton', 'davidport')",0.0,0.0,36,1
"('audreyrobertson', 'kevinhyatt')",1.4156598442465105,0.2727272727272727,48,1
"('info', 'rickbuy')",0.0,0.0,110,1
"('kamkeiser', 'chrisgermany')",0.7213475204444817,0.3333333333333333,3,1
"('kamkeiser', 'matthewlenhart')",0.0,0.0,15,1
"('kamkeiser', 'timbelden')",0.0,0.0,15,1
"('kamkeiser', 'mikegrigsby')",0.0,0.0,48,1
"('kamkeiser', 'torikuykendall')",0.0,0.0,15,1
"('kamkeiser', 'robertbadeer')",0.0,0.0,9,1
"('kamkeiser', 'keithholst')",0.0,0.0,12,1
"('kamkeiser', 'jayreitmeyer')",0.0,0.0,18,1
"('kamkeiser', 'frankermis')",0.0,0.0,9,1
"('kamkeiser', 'stephaniesever')",0.0,0.0,6,1
"('jamesderrick', 'rosaleefleming')",0.3789231816899512,0.1,28,1
"('jamesderrick', 'karendenne')",2.038625442233421,0.3333333333333333,63,1
"('jamesderrick', 'brittdavis')",0.8979307383872341,0.2857142857142857,14,1
"('jamesderrick', 'lisamellencamp')",0.0,0.0,35,1
"('davidforster', 'douggilbert-smith')",0.0,0.0,6,1
"('davidforster', 'johnlavorato')",0.7489524623473767,0.14285714285714285,39,1
"('arsystem', 'michellelokay')",0.0,0.0,18,1
"('arsystem', 'torikuykendall')",0.36067376022224085,0.14285714285714285,15,1
"('arsystem', 'rodhayslett')",0.0,0.0,15,1
"('arsystem', 'danadavis')",0.0,0.0,9,1
"('wescolwell', 'timbelden')",0.6606342367053184,0.3333333333333333,15,1
"('wescolwell', 'sallybeck')",0.9359929150037367,0.125,45,1
"('keithholst', 'kamkeiser')",0.0,0.0,12,1
"('keithholst', 'johnlavorato')",0.7949682421254927,0.13333333333333333,52,1
"('lesliereeves', 'louisekitchen')",0.36926937306885504,0.041666666666666664,24,1
"('lesliereeves', 'marieheard')",0.0,0.0,17,1
"('lesliereeves', 'elizabethsager')",0.0,0.0,12,1
"('karendenne', 'michellecash')",0.31465798044412485,0.05263157894736842,99,1
"('karendenne', 'davidoxley')",1.5004847988096024,0.26666666666666666,90,1
"('karendenne', 'jamesderrick')",2.038625442233421,0.3333333333333333,63,1
"('karendenne', 'johnlavorato')",0.7316903718683712,0.1,117,1
"('raymondbowen', 'juliamurray')",0.0,0.0,54,1
"('raymondbowen', 'gregwhalley')",0.7697775937575435,0.13333333333333333,66,1
"('raymondbowen', 'rodhayslett')",0.36926937306885504,0.1,30,1
"('raymondbowen', 'drewfossum')",0.0,0.0,48,1
"('raymondbowen', 'peterkeohane')",0.0,0.0,24,1
"('raymondbowen', 'johnlavorato')",0.7316903718683712,0.11764705882352941,78,1
"('alanaronowitz', 'stephaniepanus')",1.9280232818477487,0.29411764705882354,117,1
"('alanaronowitz', 'tanyarohauer')",1.447124934884761,0.3333333333333333,63,1
"('alanaronowitz', 'peterkeohane')",0.7152456293300486,0.18181818181818182,36,1
"('inarangel', 'scottneal')",0.7631033646040855,0.15384615384615385,60,1
"('inarangel', 'barrytycholiz')",1.0820212806667224,0.1111111111111111,100,1
"('inarangel', 'errolmclaughlin')",1.5186508574843391,0.2727272727272727,40,1
"('tanyarohauer', 'brenthendry')",1.5768701641194112,0.36363636363636365,56,1
"('tanyarohauer', 'susanbailey')",2.29211579344946,0.5454545454545454,70,1
"('tanyarohauer', 'alanaronowitz')",1.447124934884761,0.3333333333333333,63,1
"('tanyarohauer', 'louisekitchen')",0.4170323914242463,0.03333333333333333,168,1
"('tanyarohauer', 'johnarnold')",0.3459762562611936,0.05555555555555555,84,1
"('tanyarohauer', 'sheilaglover')",0.7318793055547124,0.2857142857142857,14,1
"('tanyarohauer', 'peterkeohane')",0.7152456293300486,0.2222222222222222,28,1
"('tanyarohauer', 'elizabethsager')",0.7222254969336162,0.11764705882352941,84,1
"('louisekitchen', 'brenthendry')",0.4170323914242463,0.03225806451612903,192,1
"('louisekitchen', 'sarashackleton')",0.0,0.0,336,1
"('louisekitchen', 'lesliereeves')",0.36926937306885504,0.041666666666666664,24,1
"('louisekitchen', 'tanyarohauer')",0.4170323914242463,0.03333333333333333,168,1
"('louisekitchen', 'edwardsacks')",1.0383673259838582,0.06666666666666667,192,1
"('louisekitchen', 'peterkeohane')",0.43429448190325176,0.037037037037037035,96,1
"('louisekitchen', 'kennethlay')",2.7869346254055336,0.1875,336,1
"('louisekitchen', 'elizabethsager')",0.0,0.0,288,1
"('brittdavis', 'jamesderrick')",0.8979307383872341,0.2857142857142857,14,1
"('edwardsacks', 'marycook')",1.9584746370910888,0.2777777777777778,120,1
"('edwardsacks', 'louisekitchen')",1.0383673259838582,0.06666666666666667,192,1
"('stewartrosman', 'susanbailey')",0.7248994379511449,0.2,20,1
"('stewartrosman', 'christianyoder')",0.0,0.0,2,1
"('johngriffith', 'russelldiamond')",0.5138983423697507,0.14285714285714285,12,1
"('geraldnemec', 'gregjohnston')",0.0,0.0,18,1
"('geraldnemec', 'brianredmond')",0.0,0.0,18,1
"('johnarnold', 'tanyarohauer')",0.3459762562611936,0.05555555555555555,84,1
"('tanajones', 'elizabethsager')",1.177345110247035,0.1111111111111111,216,1
"('marieheard', 'gregjohnston')",0.8268746032241814,0.1111111111111111,51,1
"('marieheard', 'marcusnettelton')",1.1615702227019797,0.15,102,1
"('marieheard', 'lesliereeves')",0.0,0.0,17,1
"('marieheard', 'peterkeohane')",0.7152456293300486,0.10526315789473684,68,1
"('davidport', 'marcusnettelton')",0.0,0.0,36,1
"('davidport', 'johnlavorato')",1.1487227632926174,0.1875,78,1
"('sheilaglover', 'stephaniepanus')",0.7318793055547124,0.15384615384615385,26,1
"('sheilaglover', 'tanyarohauer')",0.7318793055547124,0.2857142857142857,14,1
"('russelldiamond', 'johngriffith')",0.5138983423697507,0.14285714285714285,12,1
"('markkoenig', 'johnambler')",0.7959555731141975,0.3333333333333333,15,1
"('jayreitmeyer', 'kamkeiser')",0.0,0.0,18,1
"('chrisgaskill', 'jimschwieger')",0.0,0.0,15,1
"('lisamellencamp', 'suzanneadams')",0.0,0.0,15,1
"('lisamellencamp', 'jamesderrick')",0.0,0.0,35,1
"('lauraluce', 'kaymann')",0.0,0.0,8,1
"('frankermis', 'matthewlenhart')",0.9187843867734881,0.3333333333333333,15,1
"('frankermis', 'kamkeiser')",0.0,0.0,9,1
"('jeffdasovich', 'stevenharris')",0.45511961331341866,0.03571428571428571,216,1
"('jeffdasovich', 'janetdietrich')",0.0,0.0,72,1
"('richardshapiro', 'janetdietrich')",1.1278756440373279,0.21428571428571427,52,1
"('richardshapiro', 'johnlavorato')",1.3702873969069884,0.13043478260869565,169,1
"('lindydonoho', 'kevinhyatt')",1.578896738139745,0.25,56,1
"('lindydonoho', 'rodhayslett')",0.5581106265512472,0.09090909090909091,35,1
"('johnambler', 'markkoenig')",0.7959555731141975,0.3333333333333333,15,1
"('drewfossum', 'travismccullough')",0.0,0.0,40,1
"('drewfossum', 'raymondbowen')",0.0,0.0,48,1
"('andyzipper', 'jimschwieger')",0.0,0.0,30,1
"('peterkeohane', 'stephaniepanus')",0.7152456293300486,0.13333333333333333,52,1
"('peterkeohane', 'raymondbowen')",0.0,0.0,24,1
"('peterkeohane', 'alanaronowitz')",0.7152456293300486,0.18181818181818182,36,1
"('peterkeohane', 'tanyarohauer')",0.7152456293300486,0.2222222222222222,28,1
"('peterkeohane', 'louisekitchen')",0.43429448190325176,0.037037037037037035,96,1
"('peterkeohane', 'marieheard')",0.7152456293300486,0.10526315789473684,68,1
"('peterkeohane', 'johnlavorato')",0.43429448190325176,0.0625,52,1
"('brianredmond', 'sallybeck')",0.31465798044412485,0.058823529411764705,45,1
"('brianredmond', 'geraldnemec')",0.0,0.0,18,1
"('kennethlay', 'louisekitchen')",2.7869346254055336,0.1875,336,1
"('kennethlay', 'johnlavorato')",0.8513268733274981,0.08,182,1
"('kaymann', 'marycook')",1.5186508574843391,0.1875,60,1
"('kaymann', 'debraperlingiere')",0.5581106265512472,0.1111111111111111,24,1
"('kaymann', 'stuartzisman')",0.0,0.0,4,1
"('kaymann', 'lauraluce')",0.0,0.0,8,1
"('stephaniesever', 'kamkeiser')",0.0,0.0,6,1
"('johnlavorato', 'douggilbert-smith')",0.0,0.0,26,1
"('johnlavorato', 'michellecash')",0.7489524623473767,0.09090909090909091,143,1
"('johnlavorato', 'janetdietrich')",0.7489524623473767,0.13333333333333333,52,1
"('johnlavorato', 'jimschwieger')",0.0,0.0,65,1
"('johnlavorato', 'davidforster')",0.7489524623473767,0.14285714285714285,39,1
"('johnlavorato', 'keithholst')",0.7949682421254927,0.13333333333333333,52,1
"('johnlavorato', 'karendenne')",0.7316903718683712,0.1,117,1
"('johnlavorato', 'raymondbowen')",0.7316903718683712,0.11764705882352941,78,1
"('johnlavorato', 'davidport')",1.1487227632926174,0.1875,78,1
"('johnlavorato', 'richardshapiro')",1.3702873969069884,0.13043478260869565,169,1
"('johnlavorato', 'peterkeohane')",0.43429448190325176,0.0625,52,1
"('johnlavorato', 'kennethlay')",0.8513268733274981,0.08,182,1
"('danadavis', 'arsystem')",0.0,0.0,9,1
"('elizabethsager', 'sarashackleton')",1.6374183257998558,0.18181818181818182,168,1
"('elizabethsager', 'suzanneadams')",0.7213475204444817,0.07142857142857142,36,1
"('elizabethsager', 'lesliereeves')",0.0,0.0,12,1
"('elizabethsager', 'tanyarohauer')",0.7222254969336162,0.11764705882352941,84,1
"('elizabethsager', 'louisekitchen')",0.0,0.0,288,1
"('elizabethsager', 'tanajones')",1.177345110247035,0.1111111111111111,216,1
"('davidbaumbach', 'lorrainelindberg')",0.0,0.0,18,0
"('chrisgaskill', 'sheilaglover')",0.0,0.0,6,0
"('michellelokay', 'davidport')",0.0,0.0,36,0
"('jimschwieger', 'louisekitchen')",0.9102392266268373,0.03571428571428571,120,0
"('rosaleefleming', 'frankermis')",0.0,0.0,12,0
"('louisekitchen', 'richardcausey')",1.24142137780652,0.11538461538461539,120,0
"('vkamins', 'matthewlenhart')",0.0,0.0,10,0
"('cheryljohnson', 'debradavidson')",0.0,0.0,5,0
"('scottneal', 'danadavis')",0.0,0.0,18,0
"('mikemaggi', 'jamesderrick')",0.0,0.0,21,0
"('shirleycrenshaw', 'gregwhalley')",0.0,0.0,44,0
"('anitadupont', 'drewfossum')",0.0,0.0,16,0
"('davidoxley', 'scottneal')",0.7923008496331247,0.15384615384615385,60,0
"('torikuykendall', 'debradavidson')",0.0,0.0,5,0
"('lornabrennan', 'lorrainelindberg')",1.8781246406775711,0.4444444444444444,36,0
"('torikuykendall', 'info')",0.5581106265512472,0.07142857142857142,50,0
"('rickbuy', 'debraperlingiere')",0.0,0.0,66,0
"('travismccullough', 'lesliereeves')",0.0,0.0,5,0
"('davidoxley', 'eldon')",0.0,0.0,30,0
"('lauraluce', 'anitadupont')",0.0,0.0,4,0
"('frankermis', 'michellecash')",0.0,0.0,33,0
"('arsystem', 'louisekitchen')",0.3898712452512801,0.038461538461538464,72,0
"('gregjohnston', 'louisekitchen')",0.0,0.0,72,0
"('wescolwell', 'johngriffith')",0.0,0.0,18,0
"('peterkeohane', 'psellers')",0.0,0.0,8,0
"('errolmclaughlin', 'arsystem')",0.0,0.0,12,0
"('torikuykendall', 'juliearmstrong')",0.0,0.0,30,0
"('brenthendry', 'psellers')",0.0,0.0,16,0
"('kaymann', 'sheilaglover')",0.0,0.0,8,0
"('torikuykendall', 'sallybeck')",0.0,0.0,75,0
"('shirleycrenshaw', 'paulkaufman')",0.0,0.0,12,0
"('robertbadeer', 'pattisullivan')",0.36067376022224085,0.2,9,0
"('robertbadeer', 'markkoenig')",0.0,0.0,15,0
"('elizabethlinnell', 'richardcausey')",0.0,0.0,10,0
"('chrisgermany', 'joehartsoe')",0.0,0.0,3,0
"('shonawilson', 'vkaminski')",0.0,0.0,6,0
"('rosaleefleming', 'davidport')",0.7863017644931014,0.25,24,0
"('davidoxley', 'robmilnthorp')",0.704529225695405,0.18181818181818182,30,0
"('rshapiro', 'sheilaglover')",0.0,0.0,4,0
"('torikuykendall', 'anitadupont')",0.0,0.0,10,0
"('matthewlenhart', 'johngriffith')",0.43429448190325176,0.1,30,0
"('davidport', 'vasantshanbhogue')",0.0,0.0,12,0
"('nancysellers', 'vkamins')",0.0,0.0,8,0
"('alanaronowitz', 'audreyrobertson')",0.0,0.0,54,0
"('psellers', 'shelleycorman')",0.0,0.0,12,0
"('debraperlingiere', 'christianyoder')",0.0,0.0,6,0
"('gregwhalley', 'edwardsacks')",0.0,0.0,88,0
"('christianyoder', 'kevinhyatt')",0.0,0.0,8,0
"('rshapiro', 'russelldiamond')",0.0,0.0,4,0
"('chrisgaskill', 'stewartrosman')",0.0,0.0,6,0
"('marieheard', 'victorlamadrid')",0.0,0.0,68,0
"('sarashackleton', 'michellecash')",1.3703124421796582,0.13636363636363635,154,0
"('cameron', 'janetdietrich')",0.0,0.0,12,0
"('raymondbowen', 'debraperlingiere')",0.0,0.0,36,0
"('mikemaggi', 'sarashackleton')",0.0,0.0,42,0
"('samanthaboyd', 'marcusnettelton')",0.7591406183201351,0.15384615384615385,54,0
"('chrisgermany', 'raymondbowen')",0.0,0.0,6,0
"('jeffdasovich', 'juliearmstrong')",0.45511961331341866,0.045454545454545456,108,0
"('tklohman', 'richardcausey')",0.0,0.0,30,0
"('elizabethlinnell', 'sarashackleton')",0.0,0.0,28,0
"('susanbailey', 'lorrainelindberg')",0.0,0.0,90,0
"('arsystem', 'joehartsoe')",0.3898712452512801,0.2,9,0
"('robertbadeer', 'brenthendry')",0.0,0.0,24,0
"('jamesderrick', 'nancysellers')",0.0,0.0,28,0
"('jimschwieger', 'kaymann')",0.0,0.0,20,0
"('michellecash', 'kaymann')",0.9102392266268373,0.07142857142857142,44,0
"('mikegrigsby', 'chrisgermany')",0.0,0.0,16,0
"('geraldnemec', 'vasantshanbhogue')",0.0,0.0,12,0
"('pattisullivan', 'jimschwieger')",0.0,0.0,15,0
"('anitadupont', 'cindyolson')",0.0,0.0,14,0
"('chrisgaskill', 'robmilnthorp')",0.3898712452512801,0.2,9,0
"('errolmclaughlin', 'stephaniepanus')",0.0,0.0,52,0
"('torikuykendall', 'suzanneadams')",0.0,0.0,15,0
"('juliearmstrong', 'robmilnthorp')",0.0,0.0,18,0
"('lisamellencamp', 'shonawilson')",0.0,0.0,15,0
"('russelldiamond', 'chrisabel')",0.0,0.0,6,0
"('stuartzisman', 'molliegustafson')",0.0,0.0,1,0
"('markkoenig', 'jimschwieger')",0.3789231816899512,0.1111111111111111,25,0
"('karendenne', 'anitadupont')",0.0,0.0,18,0
"('errolmclaughlin', 'wescolwell')",0.0,0.0,12,0
"('geraldnemec', 'keithholst')",0.43429448190325176,0.1111111111111111,24,0
"('robmilnthorp', 'robertfrank')",0.0,0.0,6,0
"('davidport', 'mikemaggi')",0.0,0.0,18,0
"('lesliereeves', 'rshapiro')",0.0,0.0,2,0
"('geraldnemec', 'shirleycrenshaw')",0.0,0.0,24,0
"('arsystem', 'robertfrank')",0.3898712452512801,0.25,6,0
"('rickbuy', 'geraldnemec')",0.0,0.0,66,0
"('rodhayslett', 'christianyoder')",0.0,0.0,5,0
"('drewfossum', 'tanyarohauer')",0.0,0.0,56,0
"('wescolwell', 'torikuykendall')",0.0,0.0,15,0
"('kevinhyatt', 'eldon')",0.0,0.0,24,0
"('jamesderrick', 'debradavidson')",0.0,0.0,7,0
"('arsystem', 'cameron')",0.0,0.0,9,0
"('marycook', 'inarangel')",0.0,0.0,150,0
"('brenthendry', 'lisamellencamp')",0.0,0.0,40,0
"('marcusnettelton', 'frankermis')",0.0,0.0,18,0
"('marcusnettelton', 'robertbadeer')",0.0,0.0,18,0
"('vasantshanbhogue', 'samanthaboyd')",0.0,0.0,18,0
"('eldon', 'davidoxley')",0.0,0.0,30,0
"('cameron', 'stephaniesever')",0.0,0.0,6,0
"('tklohman', 'tanyarohauer')",0.0,0.0,42,0
"('janetdietrich', 'vkamins')",0.0,0.0,8,0
"('davidbaumbach', 'geraldnemec')",0.0,0.0,12,0
"('chrisabel', 'marycook')",0.0,0.0,45,0
"('anitadupont', 'rodhayslett')",0.0,0.0,10,0
"('audreyrobertson', 'errolmclaughlin')",0.0,0.0,24,0
"('brianredmond', 'vkamins')",0.0,0.0,6,0
"('molliegustafson', 'samanthaboyd')",0.0,0.0,9,0
"('cindyolson', 'torikuykendall')",0.0,0.0,35,0
"('timbelden', 'robmilnthorp')",0.704529225695405,0.3333333333333333,15,0
"('susanbailey', 'louisekitchen')",0.0,0.0,240,0
"('nancysellers', 'sarashackleton')",0.0,0.0,56,0
"('chrisabel', 'brenthendry')",0.0,0.0,24,0
"('sallybeck', 'larrycampbell')",0.0,0.0,15,0
"('joehartsoe', 'stewartrosman')",0.0,0.0,6,0
"('karendenne', 'drewfossum')",0.0,0.0,72,0
"('lisamellencamp', 'inarangel')",0.0,0.0,50,0
"('robertbadeer', 'geraldnemec')",0.0,0.0,18,0
"('elizabethlinnell', 'rosaleefleming')",0.0,0.0,8,0
"('davidoxley', 'geraldnemec')",0.0,0.0,60,0
"('danadavis', 'brianredmond')",0.0,0.0,9,0
"('robertfrank', 'lorrainelindberg')",0.3459762562611936,0.1,18,0
"('marcusnettelton', 'arsystem')",0.40242960438184466,0.125,18,0
"('alanaronowitz', 'inarangel')",0.0,0.0,90,0
"('drewfossum', 'davidoxley')",0.0,0.0,80,0
"('travismccullough', 'davidport')",0.0,0.0,30,0
"('ericbass', 'douggilbert-smith')",0.0,0.0,10,0
"('cameron', 'sarahnovosel')",0.3459762562611936,0.14285714285714285,15,0
"('drewfossum', 'larrycampbell')",0.48089834696298783,0.125,8,0
"('timbelden', 'marycook')",0.0,0.0,75,0
"('elizabethsager', 'geraldnemec')",1.9800309887300072,0.2857142857142857,72,0
"('cameron', 'stevenharris')",0.0,0.0,36,0
"('davidforster', 'danadavis')",0.0,0.0,9,0
"('sarahnovosel', 'cameron')",0.3459762562611936,0.14285714285714285,15,0
"('travismccullough', 'jeffdasovich')",0.0,0.0,90,0
"('lisamellencamp', 'lauraluce')",0.0,0.0,10,0
"('sallybeck', 'sheilaglover')",0.0,0.0,30,0
"('debraperlingiere', 'arsystem')",0.0,0.0,18,0
"('audreyrobertson', 'peterkeohane')",0.0,0.0,24,0
"('molliegustafson', 'chrisgaskill')",0.0,0.0,3,0
"('shirleycrenshaw', 'lesliereeves')",0.0,0.0,4,0
"('kamkeiser', 'vkaminski')",0.0,0.0,6,0
"('drewfossum', 'joehartsoe')",0.5581106265512472,0.1,24,0
"('gregjohnston', 'wescolwell')",0.0,0.0,9,0
"('gregjohnston', 'rickbuy')",0.0,0.0,33,0
"('davidforster', 'stewartrosman')",0.0,0.0,6,0
"('vkamins', 'elizabethsager')",0.43429448190325176,0.07692307692307693,24,0
"('gregwhalley', 'michellecash')",2.231868760400297,0.29411764705882354,121,0
"('gregwhalley', 'matthewlenhart')",0.0,0.0,55,0
"('arsystem', 'kennethlay')",0.3898712452512801,0.0625,42,0
"('keithholst', 'ericbass')",0.36067376022224085,0.125,20,0
"('vkamins', 'lauraluce')",0.0,0.0,4,0
"('kaymann', 'marieheard')",0.40242960438184466,0.05,68,0
"('lisamellencamp', 'susanbailey')",0.36926937306885504,0.07142857142857142,50,0
"('marycook', 'jimschwieger')",0.0,0.0,75,0
"('vkaminski', 'dutchquigley')",0.0,0.0,14,0
"('johngriffith', 'sarahnovosel')",0.0,0.0,30,0
"('pattisullivan', 'stephaniepanus')",0.0,0.0,39,0
"('brenthendry', 'scottneal')",0.0,0.0,48,0
"('ericbass', 'molliegustafson')",0.0,0.0,5,0
"('joehartsoe', 'dutchquigley')",0.0,0.0,21,0
"('vasantshanbhogue', 'sheilaglover')",0.0,0.0,4,0
"('vkamins', 'rodhayslett')",0.0,0.0,10,0
"('lindydonoho', 'torikuykendall')",0.0,0.0,35,0
"('laureladams', 'michellecash')",0.0,0.0,77,0
"('robertfrank', 'laureladams')",0.0,0.0,14,0
"('robertfrank', 'anitadupont')",0.0,0.0,4,0
"('richardshapiro', 'stuartzisman')",0.31465798044412485,0.07692307692307693,13,0
"('johnlavorato', 'geraldnemec')",0.43429448190325176,0.05555555555555555,78,0
"('joehartsoe', 'paulkaufman')",0.7358475015124737,0.5,9,0
"('laureladams', 'andyzipper')",0.0,0.0,42,0
"('wescolwell', 'elizabethlinnell')",0.3459762562611936,0.25,6,0
"('jayreitmeyer', 'vasantshanbhogue')",0.0,0.0,12,0
"('elizabethlinnell', 'gregwhalley')",0.0,0.0,22,0
"('robertfrank', 'michellelokay')",0.0,0.0,12,0
"('tanajones', 'paulkaufman')",0.0,0.0,54,0
"('juliamurray', 'brittdavis')",0.4170323914242463,0.1,18,0
"('nancysellers', 'keithholst')",0.0,0.0,16,0
"('lesliereeves', 'davidforster')",0.0,0.0,3,0
