edge,adamic_adar,jaccard,preferential_attachment,label
"('marycook', 'juliamurray')",0.3284587387530511,0.1,18,1
"('marycook', 'alanaronowitz')",0.6977281118219061,0.2,27,1
"('marycook', 'laureladams')",1.7793908893640002,0.4,45,1
"('marycook', 'marieheard')",0.7073819204430023,0.2,27,1
"('travismccullough', 'louisekitchen')",0.5138983423697507,0.07692307692307693,33,1
"('travismccullough', 'elizabethsager')",0.45511961331341866,0.058823529411764705,45,1
"('sallybeck', 'davidoxley')",0.0,0.0,24,1
"('sallybeck', 'timbelden')",0.0,0.0,42,1
"('sallybeck', 'wescolwell')",1.424137568996588,0.2222222222222222,30,1
"('sallybeck', 'louisekitchen')",1.1352332769293625,0.13333333333333333,66,1
"('sallybeck', 'johnlavorato')",1.1352332769293625,0.1111111111111111,84,1
"('chrisabel', 'tanajones')",0.0,0.0,84,1
"('chrisabel', 'davidport')",0.5581106265512472,0.2,8,1
"('susanbailey', 'stephaniepanus')",2.7198544285924395,0.8571428571428571,42,1
"('susanbailey', 'marieheard')",1.162501533756421,0.5,18,1
"('janetdietrich', 'rickbuy')",0.0,0.0,6,1
"('janetdietrich', 'sheilaglover')",0.0,0.0,2,1
"('janetdietrich', 'chrisgaskill')",0.0,0.0,1,1
"('jimschwieger', 'johnarnold')",0.0,0.0,44,1
"('debraperlingiere', 'stephaniepanus')",0.45511961331341866,0.1111111111111111,21,1
"('rickbuy', 'janetdietrich')",0.0,0.0,6,1
"('sarashackleton', 'stewartrosman')",0.0,0.0,14,1
"('rodhayslett', 'stevenharris')",0.0,0.0,10,1
"('robertbadeer', 'chrisstokley')",0.5138983423697507,0.5,2,1
"('stuartzisman', 'louisekitchen')",0.0,0.0,11,1
"('stuartzisman', 'johnlavorato')",0.0,0.0,14,1
"('christianyoder', 'edwardsacks')",1.262090897128557,0.3333333333333333,32,1
"('cindyolson', 'davidoxley')",0.0,0.0,4,1
"('cindyolson', 'karendenne')",0.0,0.0,4,1
"('jamesderrick', 'juliamurray')",0.0,0.0,8,1
"('jamesderrick', 'karendenne')",0.0,0.0,16,1
"('larrycampbell', 'kevinhyatt')",0.7213475204444817,0.25,4,1
"('arsystem', 'louisekitchen')",0.5138983423697507,0.0625,66,1
"('arsystem', 'johnlavorato')",1.072008968920998,0.1111111111111111,84,1
"('wescolwell', 'davidoxley')",0.4170323914242463,0.125,20,1
"('wescolwell', 'sallybeck')",1.424137568996588,0.2222222222222222,30,1
"('wescolwell', 'sheilaglover')",0.0,0.0,10,1
"('keithholst', 'chrisgaskill')",0.0,0.0,1,1
"('karendenne', 'richardcausey')",0.0,0.0,12,1
"('karendenne', 'cindyolson')",0.0,0.0,4,1
"('karendenne', 'jamesderrick')",0.0,0.0,16,1
"('karendenne', 'markkoenig')",0.0,0.0,4,1
"('alanaronowitz', 'michellecash')",0.0,0.0,6,1
"('alanaronowitz', 'marycook')",0.6977281118219061,0.2,27,1
"('tanyarohauer', 'marieheard')",1.162501533756421,0.6,15,1
"('louisekitchen', 'amyfitzpatrick')",0.0,0.0,22,1
"('louisekitchen', 'travismccullough')",0.5138983423697507,0.07692307692307693,33,1
"('louisekitchen', 'sallybeck')",1.1352332769293625,0.13333333333333333,66,1
"('louisekitchen', 'stuartzisman')",0.0,0.0,11,1
"('louisekitchen', 'arsystem')",0.5138983423697507,0.0625,66,1
"('louisekitchen', 'davidport')",0.0,0.0,22,1
"('sheilatweed', 'michellecash')",0.0,0.0,6,1
"('edwardsacks', 'christianyoder')",1.262090897128557,0.3333333333333333,32,1
"('edwardsacks', 'marieheard')",0.7073819204430023,0.2222222222222222,24,1
"('stewartrosman', 'timbelden')",0.0,0.0,7,1
"('stewartrosman', 'sarashackleton')",0.0,0.0,14,1
"('stewartrosman', 'chrisstokley')",0.0,0.0,2,1
"('johnarnold', 'scottneal')",0.8340427950033699,0.13333333333333333,66,1
"('johnarnold', 'gregwhalley')",0.3789231816899512,0.06666666666666667,55,1
"('johnarnold', 'jimschwieger')",0.0,0.0,44,1
"('johnarnold', 'andyzipper')",1.100270702134433,0.125,77,1
"('laureladams', 'marycook')",1.7793908893640002,0.4,45,1
"('tanajones', 'chrisabel')",0.0,0.0,84,1
"('marieheard', 'stephaniepanus')",1.162501533756421,0.42857142857142855,21,1
"('marieheard', 'marycook')",0.7073819204430023,0.2,27,1
"('marieheard', 'susanbailey')",1.162501533756421,0.5,18,1
"('marieheard', 'tanyarohauer')",1.162501533756421,0.6,15,1
"('marieheard', 'edwardsacks')",0.7073819204430023,0.2222222222222222,24,1
"('davidport', 'gregwhalley')",0.5581106265512472,0.16666666666666666,10,1
"('davidport', 'chrisabel')",0.5581106265512472,0.2,8,1
"('davidport', 'louisekitchen')",0.0,0.0,22,1
"('davidport', 'johnlavorato')",0.5581106265512472,0.06666666666666667,28,1
"('sheilaglover', 'janetdietrich')",0.0,0.0,2,1
"('sheilaglover', 'wescolwell')",0.0,0.0,10,1
"('markkoenig', 'karendenne')",0.0,0.0,4,1
"('chrisgaskill', 'gregwhalley')",0.0,0.0,5,1
"('chrisgaskill', 'mikegrigsby')",0.0,0.0,6,1
"('chrisgaskill', 'janetdietrich')",0.0,0.0,1,1
"('chrisgaskill', 'keithholst')",0.0,0.0,1,1
"('jeffdasovich', 'chrisstokley')",0.5138983423697507,0.08333333333333333,22,1
"('richardshapiro', 'timbelden')",0.7959555731141975,0.14285714285714285,63,1
"('robmilnthorp', 'peterkeohane')",0.0,0.0,3,1
"('johnambler', 'kennethlay')",0.0,0.0,1,1
"('andyzipper', 'gregwhalley')",1.000258116249563,0.2,35,1
"('andyzipper', 'johnarnold')",1.100270702134433,0.125,77,1
"('peterkeohane', 'robmilnthorp')",0.0,0.0,3,1
"('kennethlay', 'johnambler')",0.0,0.0,1,1
"('stephaniesever', 'matthewlenhart')",0.0,0.0,25,1
"('johnlavorato', 'mikegrigsby')",0.6213349345596119,0.05263157894736842,84,1
"('johnlavorato', 'sallybeck')",1.1352332769293625,0.1111111111111111,84,1
"('johnlavorato', 'stuartzisman')",0.0,0.0,14,1
"('johnlavorato', 'arsystem')",1.072008968920998,0.1111111111111111,84,1
"('johnlavorato', 'davidport')",0.5581106265512472,0.06666666666666667,28,1
"('elizabethsager', 'travismccullough')",0.45511961331341866,0.058823529411764705,45,1
"('chrisstokley', 'robertbadeer')",0.5138983423697507,0.5,2,1
"('chrisstokley', 'stewartrosman')",0.0,0.0,2,1
"('chrisstokley', 'jeffdasovich')",0.5138983423697507,0.08333333333333333,22,1
"('nancysellers', 'davidbaumbach')",0.0,0.0,8,0
"('scottneal', 'amyfitzpatrick')",0.0,0.0,12,0
"('edwardsacks', 'amyfitzpatrick')",0.0,0.0,16,0
"('robertfrank', 'nancysellers')",0.0,0.0,4,0
"('cameron', 'andyzipper')",0.0,0.0,28,0
"('mikemaggi', 'audreyrobertson')",0.0,0.0,6,0
"('tanyarohauer', 'jeffdasovich')",0.0,0.0,55,0
"('robmilnthorp', 'suzanneadams')",0.0,0.0,2,0
"('ziminlu', 'lorrainelindberg')",0.0,0.0,4,0
"('johnambler', 'chrisstokley')",0.0,0.0,2,0
"('johnarnold', 'peterkeohane')",0.3284587387530511,0.07692307692307693,33,0
"('louisekitchen', 'michellelokay')",0.0,0.0,33,0
"('vkaminski', 'richardcausey')",0.0,0.0,3,0
"('amyfitzpatrick', 'lornabrennan')",0.0,0.0,4,0
"('lisamellencamp', 'tklohman')",0.0,0.0,4,0
"('rodhayslett', 'jimschwieger')",0.0,0.0,8,0
"('kennethlay', 'kevinhyatt')",0.0,0.0,4,0
"('lesliereeves', 'barrytycholiz')",0.0,0.0,5,0
"('davidforster', 'stuartzisman')",0.0,0.0,4,0
"('shelleycorman', 'karendenne')",0.0,0.0,4,0
"('keithholst', 'inarangel')",0.5581106265512472,0.1111111111111111,9,0
"('dutchquigley', 'davidbaumbach')",0.0,0.0,10,0
"('shelleycorman', 'torikuykendall')",0.0,0.0,2,0
"('janetdietrich', 'sarahnovosel')",0.0,0.0,1,0
"('chrisgaskill', 'robmilnthorp')",0.0,0.0,1,0
"('suzanneadams', 'robertfrank')",0.0,0.0,2,0
"('tklohman', 'elizabethsager')",0.0,0.0,15,0
"('susanbailey', 'chrisgaskill')",0.0,0.0,6,0
"('tanajones', 'audreyrobertson')",0.0,0.0,42,0
"('info', 'inarangel')",0.0,0.0,27,0
"('sarahnovosel', 'arsystem')",0.0,0.0,6,0
"('lisamellencamp', 'davidoxley')",0.0,0.0,16,0
"('joehartsoe', 'brenthendry')",0.0,0.0,8,0
"('lesliereeves', 'rodhayslett')",0.0,0.0,2,0
"('karendenne', 'mikemaggi')",0.0,0.0,12,0
"('kamkeiser', 'tanyarohauer')",0.0,0.0,20,0
"('timbelden', 'joehartsoe')",0.4170323914242463,0.125,14,0
"('debraperlingiere', 'lesliereeves')",0.0,0.0,3,0
"('johnlavorato', 'karendenne')",0.45511961331341866,0.058823529411764705,56,0
"('markkoenig', 'shelleycorman')",0.0,0.0,1,0
"('rosaleefleming', 'debraperlingiere')",0.0,0.0,9,0
"('wescolwell', 'frankermis')",0.0,0.0,10,0
"('christianyoder', 'sallybeck')",0.0,0.0,24,0
"('robertbadeer', 'russelldiamond')",0.0,0.0,9,0
"('robertfrank', 'gregwhalley')",0.45511961331341866,0.2,5,0
"('gregwhalley', 'stephaniepanus')",0.0,0.0,35,0
"('jimschwieger', 'louisekitchen')",1.2426698691192237,0.15384615384615385,44,0
"('johnambler', 'davidforster')",0.0,0.0,4,0
"('stephaniepanus', 'vkaminski')",0.0,0.0,7,0
"('andyzipper', 'audreyrobertson')",0.0,0.0,14,0
"('davidport', 'tanyarohauer')",0.0,0.0,10,0
"('kevinhyatt', 'michellecash')",0.0,0.0,8,0
"('jeffdasovich', 'robertfrank')",0.45511961331341866,0.09090909090909091,11,0
"('larrycampbell', 'michellelokay')",0.7213475204444817,0.3333333333333333,3,0
"('andyzipper', 'johngriffith')",0.0,0.0,42,0
"('rodhayslett', 'mikegrigsby')",0.0,0.0,12,0
"('audreyrobertson', 'info')",0.0,0.0,6,0
"('mikegrigsby', 'jamesderrick')",0.0,0.0,24,0
"('vkamins', 'brianredmond')",0.0,0.0,5,0
"('victorlamadrid', 'sarahnovosel')",0.0,0.0,3,0
"('tklohman', 'michellecash')",0.0,0.0,2,0
"('alanaronowitz', 'kennethlay')",0.0,0.0,3,0
"('vkamins', 'torikuykendall')",0.0,0.0,2,0
"('paulkaufman', 'audreyrobertson')",0.0,0.0,6,0
"('geraldnemec', 'larrycampbell')",0.0,0.0,9,0
"('michellecash', 'errolmclaughlin')",0.0,0.0,10,0
"('shelleycorman', 'sheilatweed')",0.0,0.0,3,0
"('robertfrank', 'edwardsacks')",0.0,0.0,8,0
"('jayreitmeyer', 'shelleycorman')",0.0,0.0,3,0
"('brenthendry', 'kevinhyatt')",0.0,0.0,16,0
"('johnarnold', 'kamkeiser')",0.0,0.0,44,0
"('lauraluce', 'rickbuy')",0.3789231816899512,0.1111111111111111,24,0
"('kamkeiser', 'johnambler')",0.0,0.0,4,0
"('lornabrennan', 'victorlamadrid')",0.0,0.0,6,0
"('lindydonoho', 'johngriffith')",0.0,0.0,24,0
"('chrisabel', 'laureladams')",0.0,0.0,20,0
"('shelleycorman', 'davidoxley')",0.4170323914242463,0.25,4,0
"('karendenne', 'robertbadeer')",0.0,0.0,4,0
"('eldon', 'mikemaggi')",0.0,0.0,9,0
"('lesliereeves', 'psellers')",0.0,0.0,3,0
"('elizabethsager', 'rickbuy')",0.48089834696298783,0.05,90,0
"('lorrainelindberg', 'kaymann')",0.0,0.0,28,0
"('amyfitzpatrick', 'eldon')",0.0,0.0,6,0
"('scottneal', 'davidoxley')",0.3789231816899512,0.1111111111111111,24,0
"('suzanneadams', 'richardshapiro')",0.0,0.0,18,0
"('cheryljohnson', 'kaymann')",0.0,0.0,14,0
"('shonawilson', 'stewartrosman')",0.0,0.0,2,0
"('kaymann', 'marcusnettelton')",0.8501677200318429,0.25,21,0
"('richardshapiro', 'lornabrennan')",0.0,0.0,18,0
"('lornabrennan', 'johnlavorato')",0.0,0.0,28,0
"('stephaniepanus', 'kennethlay')",0.0,0.0,7,0
"('johnarnold', 'larrycampbell')",0.0,0.0,11,0
"('rodhayslett', 'tanyarohauer')",0.0,0.0,10,0
"('marcusnettelton', 'marieheard')",0.3284587387530511,0.2,9,0
"('jimschwieger', 'elizabethsager')",0.0,0.0,60,0
"('jamesderrick', 'laureladams')",0.0,0.0,20,0
"('michellelokay', 'jamesderrick')",0.0,0.0,12,0
"('alanaronowitz', 'cindyolson')",0.0,0.0,3,0
"('keithholst', 'mikemaggi')",0.0,0.0,3,0
"('lorrainelindberg', 'paulkaufman')",0.0,0.0,12,0
"('shonawilson', 'johngriffith')",0.0,0.0,12,0
"('info', 'matthewlenhart')",0.0,0.0,15,0
"('davidoxley', 'tanyarohauer')",0.0,0.0,20,0
"('alanaronowitz', 'jimschwieger')",0.0,0.0,12,0
"('kaymann', 'brenthendry')",0.0,0.0,28,0
"('jeffdasovich', 'johnlavorato')",2.5005921168696186,0.19047619047619047,154,0
"('mikemaggi', 'debraperlingiere')",0.0,0.0,9,0
"('lesliereeves', 'tklohman')",0.0,0.0,1,0
"('juliamurray', 'brenthendry')",0.3284587387530511,0.2,8,0
"('arsystem', 'elizabethlinnell')",0.0,0.0,6,0
"('cheryljohnson', 'jeffdasovich')",0.0,0.0,22,0
"('johngriffith', 'brianredmond')",0.0,0.0,30,0
"('samanthaboyd', 'robmilnthorp')",0.0,0.0,1,0
"('marycook', 'scottneal')",0.0,0.0,54,0
"('johnambler', 'marcusnettelton')",0.0,0.0,3,0
"('kevinhyatt', 'mikegrigsby')",0.0,0.0,24,0
"('andyzipper', 'jeffdasovich')",0.0,0.0,77,0
"('cheryljohnson', 'rickbuy')",0.0,0.0,12,0
"('susanbailey', 'jayreitmeyer')",0.0,0.0,18,0
"('suzanneadams', 'mikemaggi')",0.0,0.0,6,0
"('richardcausey', 'scottneal')",0.0,0.0,18,0
"('edwardsacks', 'alanaronowitz')",0.6977281118219061,0.2222222222222222,24,0
"('rodhayslett', 'rosaleefleming')",0.0,0.0,6,0
"('mikemaggi', 'robertbadeer')",0.0,0.0,3,0
"('cameron', 'stewartrosman')",0.0,0.0,4,0
"('elizabethlinnell', 'marycook')",0.0,0.0,9,0
"('stevenharris', 'kennethlay')",0.0,0.0,5,0
"('edwardsacks', 'janetdietrich')",0.0,0.0,8,0
"('johngriffith', 'kamkeiser')",0.0,0.0,24,0
"('jamesderrick', 'mikegrigsby')",0.0,0.0,24,0
"('karendenne', 'cameron')",0.4170323914242463,0.14285714285714285,16,0
"('psellers', 'tklohman')",0.0,0.0,3,0
"('stevenharris', 'rickbuy')",0.0,0.0,30,0
"('chrisgaskill', 'jimschwieger')",0.0,0.0,4,0
"('richardshapiro', 'andyzipper')",0.3789231816899512,0.06666666666666667,63,0
"('tanajones', 'torikuykendall')",0.0,0.0,42,0
"('johnambler', 'davidport')",0.0,0.0,2,0
"('vkaminski', 'errolmclaughlin')",0.0,0.0,5,0
"('ziminlu', 'shonawilson')",0.0,0.0,2,0
"('edwardsacks', 'arsystem')",0.6977281118219061,0.16666666666666666,48,0
"('lisamellencamp', 'torikuykendall')",0.0,0.0,8,0
"('samanthaboyd', 'vkaminski')",0.0,0.0,1,0
"('peterkeohane', 'psellers')",0.0,0.0,9,0
"('robertfrank', 'juliamurray')",0.0,0.0,2,0
"('cameron', 'louisekitchen')",0.0,0.0,44,0
"('nancysellers', 'lorrainelindberg')",0.0,0.0,16,0
"('mikegrigsby', 'laureladams')",0.0,0.0,30,0
"('torikuykendall', 'debraperlingiere')",0.0,0.0,6,0
"('lindydonoho', 'johnarnold')",0.0,0.0,44,0
"('vkamins', 'davidbaumbach')",0.0,0.0,2,0
"('andyzipper', 'eldon')",0.0,0.0,21,0
"('russelldiamond', 'davidoxley')",0.0,0.0,36,0
"('vkamins', 'keithholst')",0.0,0.0,1,0
"('shonawilson', 'barrytycholiz')",0.0,0.0,10,0
"('debradavidson', 'sallybeck')",0.0,0.0,6,0
"('torikuykendall', 'tklohman')",0.0,0.0,2,0
"('robmilnthorp', 'cameron')",0.0,0.0,4,0
"('cameron', 'elizabethlinnell')",0.0,0.0,4,0
"('elizabethlinnell', 'jayreitmeyer')",0.0,0.0,3,0
"('richardshapiro', 'mikegrigsby')",0.0,0.0,54,0
"('janetdietrich', 'marcusnettelton')",0.0,0.0,3,0
"('errolmclaughlin', 'elizabethsager')",0.5581106265512472,0.05263157894736842,75,0
"('scottneal', 'marcusnettelton')",0.0,0.0,18,0
"('christianyoder', 'drewfossum')",0.0,0.0,4,0
"('juliamurray', 'vkaminski')",0.0,0.0,2,0
"('richardshapiro', 'markkoenig')",0.0,0.0,9,0
"('gregjohnston', 'sheilaglover')",0.0,0.0,4,0
"('johnlavorato', 'robertbadeer')",0.5138983423697507,0.07142857142857142,14,0
"('lorrainelindberg', 'shelleycorman')",0.0,0.0,4,0
"('kamkeiser', 'frankermis')",0.0,0.0,8,0
"('sheilatweed', 'amyfitzpatrick')",0.0,0.0,6,0
"('stephaniesever', 'marieheard')",0.3284587387530511,0.14285714285714285,15,0
"('eldon', 'sheilaglover')",0.0,0.0,6,0
"('larrycampbell', 'elizabethsager')",0.0,0.0,15,0
"('lisamellencamp', 'sarahnovosel')",0.0,0.0,4,0
"('marieheard', 'elizabethsager')",0.3284587387530511,0.058823529411764705,45,0
"('matthewlenhart', 'errolmclaughlin')",0.0,0.0,25,0
"('kamkeiser', 'juliamurray')",0.0,0.0,8,0
"('richardshapiro', 'kaymann')",0.0,0.0,63,0
"('karendenne', 'robmilnthorp')",0.0,0.0,4,0
"('paulkaufman', 'marycook')",0.0,0.0,27,0
"('lauraluce', 'elizabethlinnell')",0.0,0.0,4,0
"('nancysellers', 'janetdietrich')",0.0,0.0,4,0
"('lesliereeves', 'robmilnthorp')",0.0,0.0,1,0
"('jayreitmeyer', 'sheilaglover')",0.0,0.0,6,0
"('lindydonoho', 'kamkeiser')",0.0,0.0,16,0
"('michellecash', 'gregjohnston')",0.0,0.0,4,0
"('davidforster', 'keithholst')",0.0,0.0,4,0
"('gregjohnston', 'shonawilson')",0.0,0.0,4,0
"('suzanneadams', 'geraldnemec')",0.0,0.0,18,0
"('lindydonoho', 'chrisgaskill')",0.0,0.0,4,0
"('cindyolson', 'davidport')",0.0,0.0,2,0
"('info', 'janetdietrich')",0.0,0.0,3,0
"('lorrainelindberg', 'elizabethlinnell')",0.0,0.0,4,0
"('kamkeiser', 'mikegrigsby')",0.0,0.0,24,0
"('elizabethlinnell', 'chrisstokley')",0.0,0.0,2,0
"('louisekitchen', 'ericbass')",0.0,0.0,22,0
"('shonawilson', 'chrisgaskill')",0.0,0.0,2,0
"('paulkaufman', 'vkamins')",0.0,0.0,3,0
"('kennethlay', 'johngriffith')",0.0,0.0,6,0
"('marycook', 'johnambler')",0.0,0.0,9,0
"('robertbadeer', 'matthewlenhart')",0.0,0.0,5,0
"('pattisullivan', 'lorrainelindberg')",0.0,0.0,4,0
"('debraperlingiere', 'michellecash')",0.0,0.0,6,0
"('pattisullivan', 'victorlamadrid')",0.0,0.0,3,0
"('chrisgaskill', 'karendenne')",0.0,0.0,4,0
"('elizabethlinnell', 'gregwhalley')",0.45511961331341866,0.2,5,0
"('chrisabel', 'elizabethsager')",0.0,0.0,60,0
"('sheilatweed', 'russelldiamond')",0.0,0.0,27,0
"('inarangel', 'lindydonoho')",0.0,0.0,36,0
"('gregwhalley', 'robertfrank')",0.45511961331341866,0.2,5,0
"('vkaminski', 'ziminlu')",0.0,0.0,1,0
"('susanbailey', 'stuartzisman')",0.0,0.0,6,0
"('juliamurray', 'marcusnettelton')",0.3284587387530511,0.25,6,0
"('shonawilson', 'michellelokay')",0.0,0.0,6,0
"('christianyoder', 'lisamellencamp')",0.7481925547588062,0.3333333333333333,16,0
"('richardcausey', 'russelldiamond')",0.0,0.0,27,0
"('andyzipper', 'alanaronowitz')",0.0,0.0,21,0
"('chrisgaskill', 'psellers')",0.0,0.0,3,0
"('robertbadeer', 'vkamins')",0.0,0.0,1,0
"('christianyoder', 'johnlavorato')",0.5138983423697507,0.058823529411764705,56,0
"('alanaronowitz', 'scottneal')",0.0,0.0,18,0
"('michellelokay', 'shelleycorman')",0.0,0.0,3,0
"('stephaniepanus', 'michellecash')",0.0,0.0,14,0
"('chrisabel', 'sheilatweed')",0.0,0.0,12,0
"('elizabethlinnell', 'russelldiamond')",0.0,0.0,9,0
"('joehartsoe', 'michellecash')",0.0,0.0,4,0
"('sheilaglover', 'chrisgaskill')",0.0,0.0,2,0
"('jeffdasovich', 'peterkeohane')",0.0,0.0,33,0
"('laureladams', 'mikegrigsby')",0.0,0.0,30,0
"('arsystem', 'davidoxley')",0.0,0.0,24,0
"('sheilatweed', 'rickbuy')",0.0,0.0,18,0
"('johnarnold', 'marcusnettelton')",0.3284587387530511,0.07692307692307693,33,0
"('juliamurray', 'victorlamadrid')",0.0,0.0,6,0
"('joehartsoe', 'kevinhyatt')",0.0,0.0,8,0
"('mikemaggi', 'kevinhyatt')",0.0,0.0,12,0
"('peterkeohane', 'victorlamadrid')",0.0,0.0,9,0
"('lindydonoho', 'timbelden')",0.0,0.0,28,0
"('susanbailey', 'chrisgermany')",0.0,0.0,18,0
"('inarangel', 'marieheard')",0.0,0.0,27,0
"('shonawilson', 'stevenharris')",0.0,0.0,10,0
"('debraperlingiere', 'chrisstokley')",0.0,0.0,6,0
"('elizabethlinnell', 'debradavidson')",0.0,0.0,1,0
"('alanaronowitz', 'chrisstokley')",0.0,0.0,6,0
"('juliamurray', 'edwardsacks')",0.3284587387530511,0.1111111111111111,16,0
"('cameron', 'geraldnemec')",0.0,0.0,36,0
"('peterkeohane', 'edwardsacks')",0.6977281118219061,0.2222222222222222,24,0
"('shelleycorman', 'shonawilson')",0.0,0.0,2,0
"('peterkeohane', 'rickbuy')",0.0,0.0,18,0
"('markkoenig', 'jimschwieger')",0.0,0.0,4,0
"('inarangel', 'wescolwell')",0.0,0.0,45,0
"('joehartsoe', 'audreyrobertson')",0.0,0.0,4,0
"('elizabethlinnell', 'davidoxley')",0.0,0.0,4,0
"('nancysellers', 'torikuykendall')",0.0,0.0,8,0
"('tklohman', 'mikemaggi')",0.0,0.0,3,0
"('ziminlu', 'lisamellencamp')",0.0,0.0,4,0
"('robmilnthorp', 'tanyarohauer')",0.0,0.0,5,0
"('jamesderrick', 'paulkaufman')",0.0,0.0,12,0
"('gregwhalley', 'jeffdasovich')",0.45511961331341866,0.06666666666666667,55,0
"('lesliereeves', 'louisekitchen')",0.0,0.0,11,0
"('amyfitzpatrick', 'richardshapiro')",0.0,0.0,18,0
"('robmilnthorp', 'sarashackleton')",0.0,0.0,14,0
"('elizabethlinnell', 'stuartzisman')",0.0,0.0,1,0
"('mikemaggi', 'lesliereeves')",0.0,0.0,3,0
