edge,adamic_adar,jaccard,preferential_attachment,label
"('kennethlay', 'cameron')",0.0,0.0,6,0
"('peterkeohane', 'elizabethlinnell')",0.0,0.0,4,0
"('johnarnold', 'michellelokay')",0.0,0.0,42,0
"('kaymann', 'chrisstokley')",0.0,0.0,3,0
"('lorrainelindberg', 'laureladams')",0.0,0.0,10,0
"('mikemaggi', 'amyfitzpatrick')",0.0,0.0,3,0
"('cameron', 'chrisstokley')",0.0,0.0,3,0
"('jimschwieger', 'juliearmstrong')",0.0,0.0,5,0
"('johngriffith', 'marycook')",0.0,0.0,6,0
"('sallybeck', 'amyfitzpatrick')",0.35295612386476116,0.25,6,0
"('marieheard', 'johnarnold')",0.0,0.0,77,0
"('davidport', 'lauraluce')",0.0,0.0,2,0
"('drewfossum', 'dutchquigley')",0.0,0.0,12,0
"('frankermis', 'johnarnold')",0.0,0.0,7,0
"('amyfitzpatrick', 'karendenne')",0.35295612386476116,0.125,18,0
"('geraldnemec', 'chrisstokley')",0.0,0.0,2,0
"('davidbaumbach', 'andyzipper')",0.0,0.0,6,0
"('psellers', 'suzanneadams')",0.0,0.0,4,0
"('barrytycholiz', 'lindydonoho')",0.0,0.0,24,0
"('chrisgaskill', 'stuartzisman')",0.0,0.0,2,0
"('eldon', 'chrisgaskill')",0.0,0.0,2,0
"('kennethlay', 'janetdietrich')",0.0,0.0,6,0
"('stephaniepanus', 'sarashackleton')",0.4170323914242463,0.5,2,0
"('cameron', 'marieheard')",0.0,0.0,33,0
"('joehartsoe', 'johnlavorato')",0.33380820069533407,0.09090909090909091,11,0
"('jeffdasovich', 'stephaniepanus')",0.0,0.0,20,0
"('stephaniepanus', 'kennethlay')",0.0,0.0,2,0
"('kamkeiser', 'russelldiamond')",0.0,0.0,1,0
"('mikegrigsby', 'kamkeiser')",0.0,0.0,3,0
"('elizabethlinnell', 'christianyoder')",0.0,0.0,8,0
"('cameron', 'janetdietrich')",0.33380820069533407,0.2,9,0
"('lauraluce', 'johnambler')",0.0,0.0,4,0
"('jeffdasovich', 'frankermis')",0.0,0.0,20,0
"('brenthendry', 'kaymann')",0.0,0.0,9,0
"('lindydonoho', 'robertbadeer')",0.0,0.0,12,0
"('samanthaboyd', 'tklohman')",0.0,0.0,8,0
"('christianyoder', 'karendenne')",0.33380820069533407,0.14285714285714285,12,0
"('kaymann', 'lornabrennan')",0.0,0.0,3,0
"('marieheard', 'sarahnovosel')",0.0,0.0,33,0
"('geraldnemec', 'psellers')",0.0,0.0,4,0
"('johnlavorato', 'audreyrobertson')",0.0,0.0,44,0
"('kamkeiser', 'robertfrank')",0.0,0.0,1,0
"('davidbaumbach', 'richardshapiro')",0.0,0.0,30,0
"('rodhayslett', 'lindydonoho')",0.0,0.0,6,0
"('cheryljohnson', 'peterkeohane')",0.0,0.0,1,0
"('sarahnovosel', 'johnlavorato')",0.7681026825985858,0.16666666666666666,33,0
"('amyfitzpatrick', 'andyzipper')",0.0,0.0,6,0
"('chrisgermany', 'rodhayslett')",0.0,0.0,1,0
"('rodhayslett', 'cameron')",0.0,0.0,3,0
"('stuartzisman', 'mikemaggi')",0.0,0.0,2,0
"('lindydonoho', 'susanbailey')",0.0,0.0,18,0
"('michellelokay', 'lauraluce')",0.0,0.0,12,0
"('drewfossum', 'sarashackleton')",0.0,0.0,4,0
"('markkoenig', 'rodhayslett')",0.0,0.0,2,0
"('jeffdasovich', 'davidoxley')",0.7699885152890075,0.09090909090909091,80,0
"('jeffdasovich', 'audreyrobertson')",0.5581106265512472,0.043478260869565216,80,0
"('mikemaggi', 'johngriffith')",0.5138983423697507,0.5,2,0
"('christianyoder', 'louisekitchen')",0.33380820069533407,0.05555555555555555,34,0
"('lornabrennan', 'michellelokay')",0.0,0.0,6,0
"('edwardsacks', 'jimschwieger')",0.0,0.0,3,0
"('nancysellers', 'geraldnemec')",0.0,0.0,6,0
"('shelleycorman', 'mikemaggi')",0.0,0.0,2,0
"('inarangel', 'stevenharris')",0.0,0.0,6,0
"('kennethlay', 'davidbaumbach')",0.0,0.0,6,0
"('janetdietrich', 'lindydonoho')",0.0,0.0,18,0
"('rshapiro', 'johnlavorato')",0.33380820069533407,0.09090909090909091,11,0
"('elizabethsager', 'rickbuy')",0.0,0.0,24,0
"('samanthaboyd', 'juliearmstrong')",0.0,0.0,10,0
"('ericbass', 'debradavidson')",0.0,0.0,2,0
"('mikemaggi', 'peterkeohane')",0.0,0.0,1,0
"('ericbass', 'chrisstokley')",0.0,0.0,1,0
"('elizabethsager', 'michellelokay')",0.0,0.0,36,0
"('kamkeiser', 'barrytycholiz')",0.0,0.0,4,0
"('tanajones', 'cameron')",0.0,0.0,3,0
"('kennethlay', 'kamkeiser')",0.0,0.0,2,0
"('robertfrank', 'jimschwieger')",0.0,0.0,1,0
"('marycook', 'audreyrobertson')",0.0,0.0,12,0
"('russelldiamond', 'cameron')",0.0,0.0,3,0
"('chrisgaskill', 'davidforster')",0.0,0.0,2,0
"('michellelokay', 'louisekitchen')",0.6213349345596119,0.045454545454545456,102,0
"('stuartzisman', 'markkoenig')",0.0,0.0,4,0
"('danadavis', 'kamkeiser')",0.0,0.0,1,0
"('mikemaggi', 'drewfossum')",0.0,0.0,2,0
"('paulkaufman', 'johngriffith')",0.0,0.0,8,0
"('timbelden', 'johngriffith')",0.0,0.0,12,0
"('lindydonoho', 'edwardsacks')",0.0,0.0,18,0
"('jeffdasovich', 'tklohman')",0.0,0.0,80,0
"('lisamellencamp', 'marieheard')",0.0,0.0,22,0
"('psellers', 'janetdietrich')",0.33380820069533407,0.25,6,0
"('errolmclaughlin', 'brianredmond')",0.0,0.0,2,0
"('michellelokay', 'robertbadeer')",0.0,0.0,12,0
"('paulkaufman', 'andyzipper')",0.0,0.0,8,0
"('frankermis', 'joehartsoe')",0.0,0.0,1,0
"('russelldiamond', 'danadavis')",0.0,0.0,1,0
"('peterkeohane', 'sheilaglover')",0.0,0.0,1,0
"('lindydonoho', 'tanyarohauer')",0.0,0.0,12,0
"('kaymann', 'barrytycholiz')",0.0,0.0,12,0
"('sheilaglover', 'karendenne')",0.0,0.0,6,0
"('larrycampbell', 'brianredmond')",0.0,0.0,2,0
"('michellelokay', 'joehartsoe')",0.0,0.0,6,0
"('johngriffith', 'kaymann')",0.0,0.0,6,0
"('elizabethlinnell', 'eldon')",0.0,0.0,8,0
"('tklohman', 'stewartrosman')",0.0,0.0,4,0
"('shelleycorman', 'jimschwieger')",0.0,0.0,2,0
"('laureladams', 'suzanneadams')",0.0,0.0,4,0
"('rshapiro', 'drewfossum')",0.33380820069533407,0.5,2,0
"('chrisstokley', 'rshapiro')",0.0,0.0,1,0
"('amyfitzpatrick', 'shelleycorman')",0.0,0.0,6,0
"('elizabethlinnell', 'marieheard')",0.0,0.0,44,0
"('cheryljohnson', 'marieheard')",1.4426950408889634,0.09090909090909091,11,0
"('barrytycholiz', 'stuartzisman')",0.35295612386476116,0.2,8,0
"('davidforster', 'nancysellers')",0.0,0.0,6,0
"('johngriffith', 'markkoenig')",0.0,0.0,4,0
"('inarangel', 'samanthaboyd')",0.0,0.0,2,0
"('davidoxley', 'kevinhyatt')",0.0,0.0,20,0
"('juliearmstrong', 'chrisgaskill')",0.0,0.0,5,0
"('alanaronowitz', 'davidoxley')",1.4426950408889634,0.25,4,0
"('stephaniepanus', 'sheilaglover')",0.4170323914242463,1.0,1,0
"('kamkeiser', 'brenthendry')",0.0,0.0,3,0
"('robertbadeer', 'frankermis')",0.0,0.0,2,0
"('stevenharris', 'alanaronowitz')",0.0,0.0,6,0
"('paulkaufman', 'robertfrank')",0.43429448190325176,0.25,4,0
"('laureladams', 'sarahnovosel')",0.0,0.0,6,0
"('chrisgaskill', 'lorrainelindberg')",0.0,0.0,5,0
"('sheilaglover', 'davidbaumbach')",0.0,0.0,3,0
"('marycook', 'jimschwieger')",0.0,0.0,3,0
"('johngriffith', 'elizabethlinnell')",0.0,0.0,8,0
"('kennethlay', 'shelleycorman')",0.0,0.0,4,0
"('stevenharris', 'dutchquigley')",0.0,0.0,36,0
"('tanyarohauer', 'psellers')",0.0,0.0,4,0
"('louisekitchen', 'lornabrennan')",0.0,0.0,17,0
"('rodhayslett', 'janetdietrich')",0.0,0.0,3,0
"('tanyarohauer', 'dutchquigley')",0.0,0.0,12,0
"('marycook', 'timbelden')",0.0,0.0,18,0
"('debraperlingiere', 'tklohman')",0.0,0.0,20,0
"('cameron', 'molliegustafson')",0.0,0.0,3,0
"('frankermis', 'davidforster')",0.0,0.0,2,0
"('nancysellers', 'larrycampbell')",0.0,0.0,3,0
"('marycook', 'elizabethlinnell')",0.0,0.0,12,0
"('stephaniepanus', 'dutchquigley')",0.0,0.0,6,0
"('molliegustafson', 'juliearmstrong')",0.35295612386476116,0.2,5,0
"('eldon', 'richardshapiro')",0.33380820069533407,0.09090909090909091,20,0
"('cameron', 'stevenharris')",0.33380820069533407,0.125,18,0
