edge,adamic_adar,jaccard,preferential_attachment,label
"('lauraluce', 'lindydonoho')",0.0,0.0,2,0
"('lauraluce', 'info')",0.45511961331341866,1.0,1,0
"('lauraluce', 'victorlamadrid')",0.0,0.0,1,0
"('lauraluce', 'psellers')",0.0,0.0,3,0
"('lauraluce', 'shonawilson')",0.0,0.0,2,0
"('lauraluce', 'alanaronowitz')",0.0,0.0,5,0
"('lauraluce', 'peterkeohane')",0.0,0.0,7,0
"('lauraluce', 'matthewlenhart')",0.0,0.0,5,0
"('lauraluce', 'pattisullivan')",0.0,0.0,1,0
"('lauraluce', 'richardshapiro')",0.0,0.0,3,0
"('lauraluce', 'vkaminski')",0.0,0.0,1,0
"('lauraluce', 'louisekitchen')",0.0,0.0,3,0
"('lauraluce', 'kevinhyatt')",0.0,0.0,7,0
"('lauraluce', 'stuartzisman')",0.45511961331341866,0.2,5,0
"('lauraluce', 'sallybeck')",0.0,0.0,7,0
"('lauraluce', 'johnarnold')",0.0,0.0,13,0
"('lauraluce', 'davidforster')",0.0,0.0,3,0
"('lauraluce', 'chrisgermany')",0.0,0.0,1,0
"('lauraluce', 'johnambler')",0.0,0.0,1,0
"('lauraluce', 'sarahnovosel')",0.0,0.0,3,0
"('lauraluce', 'jimschwieger')",0.0,0.0,1,0
"('lauraluce', 'shirleycrenshaw')",0.0,0.0,2,0
"('lauraluce', 'errolmclaughlin')",0.0,0.0,1,0
"('lauraluce', 'samanthaboyd')",0.0,0.0,7,0
"('lauraluce', 'gregwhalley')",0.0,0.0,5,0
"('lauraluce', 'davidbaumbach')",0.0,0.0,1,0
"('lauraluce', 'frankermis')",0.0,0.0,2,0
"('lauraluce', 'russelldiamond')",0.0,0.0,9,0
"('lauraluce', 'travismccullough')",0.45511961331341866,0.3333333333333333,3,0
"('lauraluce', 'keithholst')",0.0,0.0,1,0
"('lauraluce', 'amyfitzpatrick')",0.0,0.0,1,0
"('lauraluce', 'rickbuy')",0.0,0.0,2,0
"('geraldnemec', 'lauraluce')",0.0,0.0,1,0
"('geraldnemec', 'danadavis')",0.0,0.0,1,0
"('geraldnemec', 'elizabethsager')",0.0,0.0,2,0
"('geraldnemec', 'dutchquigley')",0.0,0.0,1,0
"('geraldnemec', 'kaynecoulter')",0.0,0.0,1,0
"('geraldnemec', 'audreyrobertson')",0.0,0.0,5,0
"('geraldnemec', 'brenthendry')",0.0,0.0,5,0
"('geraldnemec', 'edwardsacks')",0.0,0.0,3,0
"('geraldnemec', 'paulkaufman')",0.0,0.0,2,0
"('geraldnemec', 'inarangel')",0.0,0.0,3,0
"('geraldnemec', 'larrycampbell')",0.0,0.0,1,0
"('geraldnemec', 'wescolwell')",0.0,0.0,2,0
"('geraldnemec', 'joehartsoe')",0.0,0.0,1,0
"('geraldnemec', 'richardcausey')",0.0,0.0,1,0
"('geraldnemec', 'stewartrosman')",0.0,0.0,3,0
"('geraldnemec', 'chrisabel')",0.0,0.0,1,0
"('geraldnemec', 'christianyoder')",0.0,0.0,4,0
"('geraldnemec', 'nancysellers')",0.0,0.0,3,0
"('geraldnemec', 'timbelden')",0.0,0.0,3,0
"('geraldnemec', 'kennethlay')",0.0,0.0,1,0
"('geraldnemec', 'scottneal')",0.45511961331341866,0.5,2,0
"('geraldnemec', 'drewfossum')",0.0,0.0,5,0
"('geraldnemec', 'gregjohnston')",0.0,0.0,3,0
"('geraldnemec', 'karendenne')",0.0,0.0,1,0
"('geraldnemec', 'elizabethlinnell')",0.0,0.0,1,0
"('geraldnemec', 'lesliereeves')",0.0,0.0,1,0
"('geraldnemec', 'johnlavorato')",0.0,0.0,12,0
"('geraldnemec', 'suzanneadams')",0.0,0.0,2,0
"('geraldnemec', 'robmilnthorp')",0.0,0.0,2,0
"('geraldnemec', 'anitadupont')",0.0,0.0,1,0
"('geraldnemec', 'davidoxley')",0.0,0.0,1,0
"('geraldnemec', 'michellecash')",0.0,0.0,1,0
"('geraldnemec', 'brittdavis')",0.0,0.0,2,0
"('geraldnemec', 'sheilaglover')",0.0,0.0,7,0
"('geraldnemec', 'tanyarohauer')",0.0,0.0,4,0
"('geraldnemec', 'mikegrigsby')",0.0,0.0,8,0
"('geraldnemec', 'debraperlingiere')",0.45511961331341866,0.3333333333333333,3,1
"('geraldnemec', 'jeffdasovich')",0.0,0.0,14,0
"('geraldnemec', 'ericbass')",0.0,0.0,2,0
"('geraldnemec', 'tklohman')",0.0,0.0,1,0
"('geraldnemec', 'tanajones')",0.45511961331341866,0.047619047619047616,21,0
"('geraldnemec', 'marycook')",0.45511961331341866,0.07692307692307693,13,0
"('geraldnemec', 'marcusnettelton')",0.0,0.0,2,0
"('geraldnemec', 'arsystem')",0.0,0.0,1,0
"('geraldnemec', 'lornabrennan')",0.0,0.0,3,0
"('geraldnemec', 'torikuykendall')",0.0,0.0,2,0
"('geraldnemec', 'ziminlu')",0.0,0.0,3,0
"('geraldnemec', 'mikemaggi')",0.0,0.0,1,0
"('geraldnemec', 'shelleycorman')",0.0,0.0,2,0
"('geraldnemec', 'eldon')",0.0,0.0,2,0
"('geraldnemec', 'juliamurray')",0.0,0.0,5,0
"('geraldnemec', 'vkamins')",0.0,0.0,1,0
"('geraldnemec', 'stephaniepanus')",0.0,0.0,7,0
"('geraldnemec', 'robertbadeer')",0.0,0.0,1,0
"('geraldnemec', 'lorrainelindberg')",0.0,0.0,6,0
"('geraldnemec', 'susanbailey')",0.45511961331341866,0.16666666666666666,6,0
"('geraldnemec', 'marieheard')",0.0,0.0,2,0
"('geraldnemec', 'lisamellencamp')",0.0,0.0,6,0
"('geraldnemec', 'stevenharris')",0.0,0.0,6,0
"('geraldnemec', 'cameron')",0.0,0.0,4,0
"('geraldnemec', 'stephaniesever')",0.0,0.0,2,0
"('geraldnemec', 'andyzipper')",0.0,0.0,3,0
"('geraldnemec', 'sheilatweed')",0.0,0.0,2,0
"('geraldnemec', 'jayreitmeyer')",0.0,0.0,1,0
"('geraldnemec', 'michellelokay')",0.0,0.0,4,0
"('geraldnemec', 'laureladams')",0.0,0.0,3,0
"('geraldnemec', 'sarashackleton')",0.45511961331341866,0.047619047619047616,21,0
"('geraldnemec', 'lindydonoho')",0.0,0.0,2,0
"('geraldnemec', 'info')",0.0,0.0,1,0
"('geraldnemec', 'victorlamadrid')",0.0,0.0,1,0
"('geraldnemec', 'psellers')",0.0,0.0,3,0
"('geraldnemec', 'shonawilson')",0.0,0.0,2,0
"('geraldnemec', 'alanaronowitz')",0.0,0.0,5,0
"('geraldnemec', 'peterkeohane')",0.0,0.0,7,0
"('geraldnemec', 'matthewlenhart')",0.0,0.0,5,0
"('geraldnemec', 'pattisullivan')",0.0,0.0,1,0
"('geraldnemec', 'richardshapiro')",0.0,0.0,3,0
"('geraldnemec', 'vkaminski')",0.0,0.0,1,0
"('geraldnemec', 'louisekitchen')",0.0,0.0,3,0
"('geraldnemec', 'kevinhyatt')",0.0,0.0,7,0
"('geraldnemec', 'stuartzisman')",0.0,0.0,5,0
"('geraldnemec', 'sallybeck')",0.0,0.0,7,0
"('geraldnemec', 'johnarnold')",0.45511961331341866,0.07692307692307693,13,0
"('geraldnemec', 'davidforster')",0.0,0.0,3,0
"('geraldnemec', 'chrisgermany')",0.0,0.0,1,0
"('geraldnemec', 'johnambler')",0.0,0.0,1,0
"('geraldnemec', 'sarahnovosel')",0.0,0.0,3,0
"('geraldnemec', 'kaymann')",0.0,0.0,9,0
"('geraldnemec', 'jimschwieger')",0.0,0.0,1,0
"('geraldnemec', 'shirleycrenshaw')",0.0,0.0,2,0
"('geraldnemec', 'errolmclaughlin')",0.0,0.0,1,0
"('geraldnemec', 'samanthaboyd')",0.45511961331341866,0.14285714285714285,7,0
"('geraldnemec', 'gregwhalley')",0.0,0.0,5,0
"('geraldnemec', 'davidbaumbach')",0.0,0.0,1,0
"('geraldnemec', 'frankermis')",0.0,0.0,2,0
"('geraldnemec', 'travismccullough')",0.0,0.0,3,0
"('geraldnemec', 'keithholst')",0.0,0.0,1,0
"('geraldnemec', 'amyfitzpatrick')",0.0,0.0,1,0
"('geraldnemec', 'rickbuy')",0.0,0.0,2,0
"('danadavis', 'lauraluce')",0.0,0.0,1,0
"('danadavis', 'geraldnemec')",0.0,0.0,1,0
"('danadavis', 'elizabethsager')",0.0,0.0,2,0
"('danadavis', 'dutchquigley')",0.0,0.0,1,0
"('danadavis', 'kaynecoulter')",0.0,0.0,1,0
"('danadavis', 'audreyrobertson')",0.0,0.0,5,0
"('danadavis', 'brenthendry')",0.3284587387530511,0.2,5,0
"('danadavis', 'edwardsacks')",0.3284587387530511,0.3333333333333333,3,0
"('danadavis', 'paulkaufman')",0.0,0.0,2,0
"('danadavis', 'inarangel')",0.0,0.0,3,0
"('danadavis', 'larrycampbell')",0.0,0.0,1,0
"('danadavis', 'wescolwell')",0.0,0.0,2,0
"('danadavis', 'joehartsoe')",0.0,0.0,1,0
"('danadavis', 'richardcausey')",0.0,0.0,1,0
"('danadavis', 'stewartrosman')",0.0,0.0,3,0
"('danadavis', 'chrisabel')",0.0,0.0,1,0
"('danadavis', 'christianyoder')",0.0,0.0,4,0
"('danadavis', 'nancysellers')",0.0,0.0,3,0
"('danadavis', 'timbelden')",0.3284587387530511,0.3333333333333333,3,0
"('danadavis', 'kennethlay')",0.0,0.0,1,0
"('danadavis', 'scottneal')",0.0,0.0,2,0
"('danadavis', 'drewfossum')",0.0,0.0,5,0
"('danadavis', 'gregjohnston')",0.3284587387530511,0.3333333333333333,3,0
"('danadavis', 'karendenne')",0.0,0.0,1,0
"('danadavis', 'elizabethlinnell')",0.0,0.0,1,0
"('danadavis', 'lesliereeves')",0.0,0.0,1,0
"('danadavis', 'johnlavorato')",0.0,0.0,12,0
"('danadavis', 'suzanneadams')",0.0,0.0,2,0
"('danadavis', 'robmilnthorp')",0.0,0.0,2,0
"('danadavis', 'anitadupont')",0.0,0.0,1,0
"('danadavis', 'davidoxley')",0.0,0.0,1,0
"('danadavis', 'michellecash')",0.0,0.0,1,0
"('danadavis', 'brittdavis')",0.0,0.0,2,0
"('danadavis', 'sheilaglover')",0.0,0.0,7,0
"('danadavis', 'tanyarohauer')",0.3284587387530511,0.25,4,0
"('danadavis', 'mikegrigsby')",0.0,0.0,8,0
"('danadavis', 'debraperlingiere')",0.0,0.0,3,0
"('danadavis', 'jeffdasovich')",0.0,0.0,14,0
"('danadavis', 'ericbass')",0.0,0.0,2,0
"('danadavis', 'tklohman')",0.0,0.0,1,0
"('danadavis', 'marycook')",0.3284587387530511,0.07692307692307693,13,0
"('danadavis', 'marcusnettelton')",0.3284587387530511,0.5,2,0
"('danadavis', 'arsystem')",0.0,0.0,1,0
"('danadavis', 'lornabrennan')",0.0,0.0,3,0
"('danadavis', 'torikuykendall')",0.0,0.0,2,0
"('danadavis', 'ziminlu')",0.0,0.0,3,0
"('danadavis', 'mikemaggi')",0.0,0.0,1,0
"('danadavis', 'shelleycorman')",0.0,0.0,2,0
"('danadavis', 'eldon')",0.0,0.0,2,0
"('danadavis', 'juliamurray')",0.0,0.0,5,0
"('danadavis', 'vkamins')",0.0,0.0,1,0
"('danadavis', 'stephaniepanus')",0.3284587387530511,0.14285714285714285,7,0
"('danadavis', 'robertbadeer')",0.0,0.0,1,0
"('danadavis', 'lorrainelindberg')",0.0,0.0,6,0
"('danadavis', 'susanbailey')",0.3284587387530511,0.16666666666666666,6,0
"('danadavis', 'marieheard')",0.3284587387530511,0.5,2,0
"('danadavis', 'lisamellencamp')",0.0,0.0,6,0
"('danadavis', 'stevenharris')",0.0,0.0,6,0
"('danadavis', 'cameron')",0.0,0.0,4,0
"('danadavis', 'stephaniesever')",0.3284587387530511,0.5,2,0
"('danadavis', 'andyzipper')",0.0,0.0,3,0
"('danadavis', 'sheilatweed')",0.0,0.0,2,0
"('danadavis', 'jayreitmeyer')",0.0,0.0,1,0
"('danadavis', 'michellelokay')",0.0,0.0,4,0
"('danadavis', 'laureladams')",0.3284587387530511,0.3333333333333333,3,0
"('danadavis', 'sarashackleton')",0.3284587387530511,0.047619047619047616,21,0
"('danadavis', 'lindydonoho')",0.0,0.0,2,0
"('danadavis', 'info')",0.0,0.0,1,0
"('danadavis', 'victorlamadrid')",0.0,0.0,1,0
"('danadavis', 'psellers')",0.0,0.0,3,0
"('danadavis', 'shonawilson')",0.0,0.0,2,0
"('danadavis', 'alanaronowitz')",0.3284587387530511,0.2,5,0
"('danadavis', 'peterkeohane')",0.3284587387530511,0.14285714285714285,7,0
"('danadavis', 'matthewlenhart')",0.0,0.0,5,0
"('danadavis', 'pattisullivan')",0.0,0.0,1,0
"('danadavis', 'richardshapiro')",0.0,0.0,3,0
"('danadavis', 'vkaminski')",0.0,0.0,1,0
"('danadavis', 'louisekitchen')",0.0,0.0,3,0
"('danadavis', 'kevinhyatt')",0.0,0.0,7,0
"('danadavis', 'stuartzisman')",0.0,0.0,5,0
"('danadavis', 'sallybeck')",0.0,0.0,7,0
"('danadavis', 'johnarnold')",0.3284587387530511,0.07692307692307693,13,0
"('danadavis', 'davidforster')",0.3284587387530511,0.3333333333333333,3,0
"('danadavis', 'chrisgermany')",0.0,0.0,1,0
"('danadavis', 'johnambler')",0.0,0.0,1,0
"('danadavis', 'sarahnovosel')",0.0,0.0,3,0
"('danadavis', 'kaymann')",0.0,0.0,9,0
"('danadavis', 'jimschwieger')",0.0,0.0,1,0
"('danadavis', 'shirleycrenshaw')",0.0,0.0,2,0
"('danadavis', 'errolmclaughlin')",0.0,0.0,1,0
"('danadavis', 'samanthaboyd')",0.3284587387530511,0.14285714285714285,7,0
"('danadavis', 'gregwhalley')",0.0,0.0,5,0
"('danadavis', 'davidbaumbach')",0.0,0.0,1,0
"('danadavis', 'frankermis')",0.0,0.0,2,0
"('danadavis', 'russelldiamond')",0.3284587387530511,0.1111111111111111,9,0
"('danadavis', 'travismccullough')",0.3284587387530511,0.3333333333333333,3,0
"('danadavis', 'keithholst')",0.0,0.0,1,0
"('danadavis', 'amyfitzpatrick')",0.0,0.0,1,0
"('danadavis', 'rickbuy')",0.0,0.0,2,0
"('elizabethsager', 'lauraluce')",0.0,0.0,2,0
"('elizabethsager', 'geraldnemec')",0.0,0.0,2,0
"('elizabethsager', 'danadavis')",0.0,0.0,2,0
"('elizabethsager', 'dutchquigley')",0.0,0.0,2,0
"('elizabethsager', 'kaynecoulter')",0.0,0.0,2,0
"('elizabethsager', 'audreyrobertson')",0.0,0.0,10,0
"('elizabethsager', 'brenthendry')",0.0,0.0,10,0
"('elizabethsager', 'edwardsacks')",0.0,0.0,6,0
"('elizabethsager', 'paulkaufman')",0.0,0.0,4,0
"('elizabethsager', 'inarangel')",0.0,0.0,6,0
"('elizabethsager', 'larrycampbell')",0.0,0.0,2,0
"('elizabethsager', 'wescolwell')",0.0,0.0,4,0
"('elizabethsager', 'joehartsoe')",0.0,0.0,2,1
"('elizabethsager', 'richardcausey')",0.0,0.0,2,0
"('elizabethsager', 'stewartrosman')",0.7213475204444817,0.25,6,0
"('elizabethsager', 'chrisabel')",0.0,0.0,2,0
"('elizabethsager', 'nancysellers')",0.0,0.0,6,0
"('elizabethsager', 'timbelden')",0.0,0.0,6,0
"('elizabethsager', 'kennethlay')",0.0,0.0,2,0
"('elizabethsager', 'scottneal')",0.0,0.0,4,0
"('elizabethsager', 'drewfossum')",0.0,0.0,10,0
"('elizabethsager', 'gregjohnston')",0.0,0.0,6,0
"('elizabethsager', 'karendenne')",0.0,0.0,2,0
"('elizabethsager', 'elizabethlinnell')",0.0,0.0,2,0
"('elizabethsager', 'lesliereeves')",0.0,0.0,2,0
"('elizabethsager', 'johnlavorato')",0.0,0.0,24,0
"('elizabethsager', 'suzanneadams')",0.0,0.0,4,0
"('elizabethsager', 'robmilnthorp')",0.0,0.0,4,0
"('elizabethsager', 'anitadupont')",0.0,0.0,2,0
"('elizabethsager', 'davidoxley')",0.0,0.0,2,0
"('elizabethsager', 'michellecash')",0.0,0.0,2,0
"('elizabethsager', 'brittdavis')",0.0,0.0,4,0
"('elizabethsager', 'sheilaglover')",0.0,0.0,14,0
"('elizabethsager', 'tanyarohauer')",0.0,0.0,8,0
"('elizabethsager', 'mikegrigsby')",0.0,0.0,16,0
"('elizabethsager', 'debraperlingiere')",0.0,0.0,6,0
"('elizabethsager', 'jeffdasovich')",0.0,0.0,28,0
"('elizabethsager', 'ericbass')",0.0,0.0,4,0
"('elizabethsager', 'tklohman')",0.0,0.0,2,0
"('elizabethsager', 'tanajones')",0.0,0.0,42,0
"('elizabethsager', 'marycook')",1.279458146995729,0.15384615384615385,26,0
"('elizabethsager', 'marcusnettelton')",0.0,0.0,4,0
"('elizabethsager', 'arsystem')",0.0,0.0,2,0
"('elizabethsager', 'lornabrennan')",0.0,0.0,6,0
"('elizabethsager', 'torikuykendall')",0.0,0.0,4,0
"('elizabethsager', 'ziminlu')",0.0,0.0,6,0
"('elizabethsager', 'mikemaggi')",0.0,0.0,2,0
"('elizabethsager', 'shelleycorman')",0.0,0.0,4,0
"('elizabethsager', 'eldon')",0.0,0.0,4,0
"('elizabethsager', 'juliamurray')",0.5581106265512472,0.16666666666666666,10,0
"('elizabethsager', 'vkamins')",0.0,0.0,2,0
"('elizabethsager', 'stephaniepanus')",0.0,0.0,14,0
"('elizabethsager', 'robertbadeer')",0.0,0.0,2,0
"('elizabethsager', 'lorrainelindberg')",0.0,0.0,12,0
"('elizabethsager', 'susanbailey')",0.0,0.0,12,0
"('elizabethsager', 'marieheard')",0.0,0.0,4,0
"('elizabethsager', 'stevenharris')",0.0,0.0,12,0
"('elizabethsager', 'cameron')",0.0,0.0,8,0
"('elizabethsager', 'stephaniesever')",0.0,0.0,4,0
"('elizabethsager', 'andyzipper')",0.0,0.0,6,0
"('elizabethsager', 'sheilatweed')",0.0,0.0,4,0
"('elizabethsager', 'jayreitmeyer')",0.0,0.0,2,0
"('elizabethsager', 'michellelokay')",0.0,0.0,8,0
"('elizabethsager', 'laureladams')",0.0,0.0,6,0
"('elizabethsager', 'sarashackleton')",1.279458146995729,0.09523809523809523,42,0
"('elizabethsager', 'lindydonoho')",0.0,0.0,4,0
"('elizabethsager', 'info')",0.0,0.0,2,0
"('elizabethsager', 'victorlamadrid')",0.0,0.0,2,0
"('elizabethsager', 'psellers')",0.0,0.0,6,0
"('elizabethsager', 'shonawilson')",0.0,0.0,4,0
"('elizabethsager', 'alanaronowitz')",0.0,0.0,10,0
"('elizabethsager', 'peterkeohane')",0.5581106265512472,0.125,14,0
"('elizabethsager', 'matthewlenhart')",0.0,0.0,10,0
"('elizabethsager', 'pattisullivan')",0.0,0.0,2,0
"('elizabethsager', 'richardshapiro')",0.0,0.0,6,0
"('elizabethsager', 'vkaminski')",0.0,0.0,2,0
"('elizabethsager', 'louisekitchen')",0.0,0.0,6,0
"('elizabethsager', 'kevinhyatt')",0.0,0.0,14,0
"('elizabethsager', 'stuartzisman')",0.5581106265512472,0.16666666666666666,10,1
"('elizabethsager', 'sallybeck')",0.0,0.0,14,0
"('elizabethsager', 'johnarnold')",0.0,0.0,26,0
"('elizabethsager', 'davidforster')",0.0,0.0,6,0
"('elizabethsager', 'chrisgermany')",0.0,0.0,2,0
"('elizabethsager', 'johnambler')",0.0,0.0,2,0
"('elizabethsager', 'sarahnovosel')",0.0,0.0,6,0
"('elizabethsager', 'kaymann')",0.0,0.0,18,1
"('elizabethsager', 'jimschwieger')",0.0,0.0,2,0
"('elizabethsager', 'shirleycrenshaw')",0.0,0.0,4,0
"('elizabethsager', 'errolmclaughlin')",0.0,0.0,2,0
"('elizabethsager', 'samanthaboyd')",0.0,0.0,14,0
"('elizabethsager', 'gregwhalley')",0.0,0.0,10,0
"('elizabethsager', 'davidbaumbach')",0.0,0.0,2,0
"('elizabethsager', 'frankermis')",0.0,0.0,4,0
"('elizabethsager', 'russelldiamond')",0.0,0.0,18,0
"('elizabethsager', 'travismccullough')",0.0,0.0,6,0
"('elizabethsager', 'keithholst')",0.0,0.0,2,0
"('elizabethsager', 'amyfitzpatrick')",0.0,0.0,2,0
"('elizabethsager', 'rickbuy')",0.0,0.0,4,0
"('dutchquigley', 'lauraluce')",0.0,0.0,1,0
"('dutchquigley', 'geraldnemec')",0.0,0.0,1,0
"('dutchquigley', 'danadavis')",0.0,0.0,1,0
"('dutchquigley', 'elizabethsager')",0.0,0.0,2,0
"('dutchquigley', 'kaynecoulter')",0.0,0.0,1,0
"('dutchquigley', 'audreyrobertson')",0.0,0.0,5,0
"('dutchquigley', 'brenthendry')",0.0,0.0,5,0
"('dutchquigley', 'edwardsacks')",0.0,0.0,3,0
"('dutchquigley', 'paulkaufman')",0.0,0.0,2,0
"('dutchquigley', 'inarangel')",0.3898712452512801,0.3333333333333333,3,0
"('dutchquigley', 'larrycampbell')",0.0,0.0,1,0
"('dutchquigley', 'wescolwell')",0.0,0.0,2,0
"('dutchquigley', 'joehartsoe')",0.0,0.0,1,0
"('dutchquigley', 'richardcausey')",0.0,0.0,1,0
"('dutchquigley', 'stewartrosman')",0.0,0.0,3,0
"('dutchquigley', 'chrisabel')",0.0,0.0,1,0
"('dutchquigley', 'christianyoder')",0.0,0.0,4,0
"('dutchquigley', 'nancysellers')",0.0,0.0,3,0
"('dutchquigley', 'timbelden')",0.0,0.0,3,0
"('dutchquigley', 'kennethlay')",0.0,0.0,1,0
"('dutchquigley', 'scottneal')",0.0,0.0,2,0
"('dutchquigley', 'drewfossum')",0.0,0.0,5,0
"('dutchquigley', 'gregjohnston')",0.0,0.0,3,0
"('dutchquigley', 'karendenne')",0.0,0.0,1,0
"('dutchquigley', 'elizabethlinnell')",0.0,0.0,1,0
"('dutchquigley', 'lesliereeves')",0.0,0.0,1,0
"('dutchquigley', 'johnlavorato')",0.3898712452512801,0.08333333333333333,12,0
"('dutchquigley', 'suzanneadams')",0.0,0.0,2,0
"('dutchquigley', 'robmilnthorp')",0.0,0.0,2,0
"('dutchquigley', 'anitadupont')",0.0,0.0,1,0
"('dutchquigley', 'davidoxley')",0.0,0.0,1,0
"('dutchquigley', 'michellecash')",0.0,0.0,1,0
"('dutchquigley', 'brittdavis')",0.0,0.0,2,0
"('dutchquigley', 'sheilaglover')",0.0,0.0,7,0
"('dutchquigley', 'tanyarohauer')",0.0,0.0,4,0
"('dutchquigley', 'mikegrigsby')",0.0,0.0,8,0
"('dutchquigley', 'debraperlingiere')",0.0,0.0,3,0
"('dutchquigley', 'jeffdasovich')",0.0,0.0,14,0
"('dutchquigley', 'ericbass')",0.0,0.0,2,0
"('dutchquigley', 'tklohman')",0.0,0.0,1,0
"('dutchquigley', 'tanajones')",0.3898712452512801,0.047619047619047616,21,0
"('dutchquigley', 'marycook')",0.0,0.0,13,0
"('dutchquigley', 'marcusnettelton')",0.0,0.0,2,0
"('dutchquigley', 'arsystem')",0.0,0.0,1,0
"('dutchquigley', 'lornabrennan')",0.0,0.0,3,0
"('dutchquigley', 'torikuykendall')",0.0,0.0,2,0
"('dutchquigley', 'ziminlu')",0.0,0.0,3,0
"('dutchquigley', 'mikemaggi')",0.3898712452512801,1.0,1,0
"('dutchquigley', 'shelleycorman')",0.0,0.0,2,0
"('dutchquigley', 'eldon')",0.0,0.0,2,0
"('dutchquigley', 'juliamurray')",0.0,0.0,5,0
"('dutchquigley', 'vkamins')",0.0,0.0,1,0
"('dutchquigley', 'stephaniepanus')",0.0,0.0,7,0
"('dutchquigley', 'robertbadeer')",0.0,0.0,1,0
"('dutchquigley', 'lorrainelindberg')",0.0,0.0,6,0
"('dutchquigley', 'susanbailey')",0.0,0.0,6,0
"('dutchquigley', 'marieheard')",0.0,0.0,2,0
"('dutchquigley', 'lisamellencamp')",0.0,0.0,6,0
