edge,adamic_adar,jaccard,preferential_attachment,label
"('joehartsoe', 'larrycampbell')",0.0,0.0,2,1
"('rickbuy', 'edwardsacks')",0.0,0.0,10,1
"('rickbuy', 'markkoenig')",0.0,0.0,20,1
"('samanthaboyd', 'tanajones')",0.40242960438184466,0.25,4,1
"('rodhayslett', 'stevenharris')",0.9102392266268373,0.16666666666666666,6,1
"('robertbadeer', 'mikegrigsby')",0.43429448190325176,0.14285714285714285,12,1
"('sarashackleton', 'susanbailey')",1.6818877513775736,0.6,15,1
"('sarashackleton', 'christianyoder')",0.0,0.0,3,1
"('sarashackleton', 'tanyarohauer')",0.40242960438184466,0.3333333333333333,3,1
"('sarashackleton', 'edwardsacks')",0.40242960438184466,0.25,6,1
"('sarashackleton', 'laureladams')",0.40242960438184466,0.3333333333333333,3,1
"('nancysellers', 'eldon')",1.3272716180510837,0.6666666666666666,6,1
"('sarahnovosel', 'gregwhalley')",0.0,0.0,20,1
"('sarahnovosel', 'louisekitchen')",0.0,0.0,26,1
"('sarahnovosel', 'jeffdasovich')",0.5138983423697507,0.08333333333333333,22,1
"('sarahnovosel', 'kennethlay')",0.0,0.0,6,1
"('sarahnovosel', 'johnlavorato')",0.0,0.0,14,1
"('stuartzisman', 'kaymann')",0.0,0.0,3,1
"('paulkaufman', 'gregwhalley')",0.4170323914242463,0.09090909090909091,20,1
"('paulkaufman', 'timbelden')",0.4170323914242463,0.09090909090909091,20,1
"('christianyoder', 'sarashackleton')",0.0,0.0,3,1
"('christianyoder', 'richardshapiro')",0.0,0.0,7,1
"('marcusnettelton', 'tanajones')",0.0,0.0,1,1
"('marcusnettelton', 'davidport')",0.0,0.0,2,1
"('audreyrobertson', 'tklohman')",1.1352332769293625,0.4,12,1
"('davidforster', 'barrytycholiz')",0.3898712452512801,0.16666666666666666,6,1
"('davidforster', 'lauraluce')",0.3898712452512801,0.5,2,1
"('larrycampbell', 'joehartsoe')",0.0,0.0,2,1
"('wescolwell', 'sallybeck')",0.0,0.0,4,1
"('wescolwell', 'johnlavorato')",0.3898712452512801,0.14285714285714285,7,1
"('keithholst', 'johnlavorato')",0.0,0.0,7,1
"('karendenne', 'gregwhalley')",0.8069036366755264,0.18181818181818182,30,1
"('karendenne', 'kennethlay')",0.0,0.0,9,1
"('alanaronowitz', 'tanajones')",0.40242960438184466,0.5,2,1
"('alanaronowitz', 'elizabethsager')",0.0,0.0,14,1
"('raymondbowen', 'louisekitchen')",0.0,0.0,26,1
"('inarangel', 'barrytycholiz')",0.5581106265512472,0.125,18,1
"('tanyarohauer', 'marycook')",0.40242960438184466,0.16666666666666666,6,1
"('tanyarohauer', 'sarashackleton')",0.40242960438184466,0.3333333333333333,3,1
"('tanyarohauer', 'elizabethsager')",0.0,0.0,7,1
"('louisekitchen', 'michellecash')",0.0,0.0,65,1
"('louisekitchen', 'sallybeck')",0.43429448190325176,0.0625,52,1
"('louisekitchen', 'sarahnovosel')",0.0,0.0,26,1
"('louisekitchen', 'raymondbowen')",0.0,0.0,26,1
"('louisekitchen', 'johnarnold')",1.4426950408889634,0.05555555555555555,78,1
"('louisekitchen', 'davidport')",0.7213475204444817,0.07142857142857142,26,1
"('louisekitchen', 'jeffdasovich')",2.336938816984588,0.2,143,1
"('louisekitchen', 'richardshapiro')",0.9102392266268373,0.05263157894736842,91,1
"('louisekitchen', 'robmilnthorp')",0.5138983423697507,0.07142857142857142,26,1
"('louisekitchen', 'brianredmond')",0.43429448190325176,0.06666666666666667,39,1
"('edwardsacks', 'timbelden')",0.0,0.0,20,1
"('edwardsacks', 'rickbuy')",0.0,0.0,10,1
"('edwardsacks', 'sarashackleton')",0.40242960438184466,0.25,6,1
"('johngriffith', 'errolmclaughlin')",0.9102392266268373,0.5,2,1
"('johngriffith', 'dutchquigley')",0.5581106265512472,0.2,10,1
"('johnarnold', 'errolmclaughlin')",0.9102392266268373,0.16666666666666666,6,1
"('johnarnold', 'louisekitchen')",1.4426950408889634,0.05555555555555555,78,1
"('johnarnold', 'tanajones')",0.0,0.0,6,1
"('johnarnold', 'johnlavorato')",0.0,0.0,42,1
"('laureladams', 'shelleycorman')",0.0,0.0,1,1
"('laureladams', 'sarashackleton')",0.40242960438184466,0.3333333333333333,3,1
"('tanajones', 'timbelden')",0.0,0.0,10,1
"('tanajones', 'marycook')",0.40242960438184466,0.16666666666666666,6,1
"('tanajones', 'susanbailey')",0.40242960438184466,0.2,5,1
"('tanajones', 'samanthaboyd')",0.40242960438184466,0.25,4,1
"('tanajones', 'marcusnettelton')",0.0,0.0,1,1
"('tanajones', 'alanaronowitz')",0.40242960438184466,0.5,2,1
"('tanajones', 'johnarnold')",0.0,0.0,6,1
"('tanajones', 'dutchquigley')",0.0,0.0,5,1
"('tanajones', 'peterkeohane')",0.0,0.0,1,1
"('tanajones', 'stephaniesever')",0.0,0.0,1,1
"('davidport', 'marcusnettelton')",0.0,0.0,2,1
"('davidport', 'louisekitchen')",0.7213475204444817,0.07142857142857142,26,1
"('markkoenig', 'rickbuy')",0.0,0.0,20,1
"('lauraluce', 'barrytycholiz')",0.3898712452512801,0.14285714285714285,12,1
"('lauraluce', 'davidforster')",0.3898712452512801,0.5,2,1
"('lauraluce', 'brianredmond')",0.0,0.0,6,1
"('lauraluce', 'johnlavorato')",0.3898712452512801,0.125,14,1
"('jeffdasovich', 'cameron')",0.9102392266268373,0.09090909090909091,11,1
"('jeffdasovich', 'stevenharris')",0.0,0.0,66,1
"('jeffdasovich', 'sarahnovosel')",0.5138983423697507,0.08333333333333333,22,1
"('jeffdasovich', 'louisekitchen')",2.336938816984588,0.2,143,1
"('richardshapiro', 'gregwhalley')",0.4170323914242463,0.0625,70,1
"('richardshapiro', 'timbelden')",0.4170323914242463,0.0625,70,1
"('richardshapiro', 'janetdietrich')",0.4170323914242463,0.125,14,1
"('richardshapiro', 'christianyoder')",0.0,0.0,7,1
"('richardshapiro', 'louisekitchen')",0.9102392266268373,0.05263157894736842,91,1
"('richardshapiro', 'kennethlay')",0.0,0.0,21,1
"('robmilnthorp', 'louisekitchen')",0.5138983423697507,0.07142857142857142,26,1
"('lindydonoho', 'michellelokay')",1.4683498531780845,0.3333333333333333,15,1
"('lindydonoho', 'lorrainelindberg')",1.2352458628142324,0.2857142857142857,20,1
"('lindydonoho', 'drewfossum')",0.5581106265512472,0.14285714285714285,15,1
"('eldon', 'nancysellers')",1.3272716180510837,0.6666666666666666,6,1
"('dutchquigley', 'johngriffith')",0.5581106265512472,0.2,10,1
"('dutchquigley', 'tanajones')",0.0,0.0,5,1
"('drewfossum', 'shelleycorman')",0.0,0.0,3,1
"('drewfossum', 'lindydonoho')",0.5581106265512472,0.14285714285714285,15,1
"('andyzipper', 'gregwhalley')",0.0,0.0,30,1
"('peterkeohane', 'barrytycholiz')",0.0,0.0,6,1
"('peterkeohane', 'marycook')",0.5138983423697507,0.16666666666666666,6,1
"('peterkeohane', 'tanajones')",0.0,0.0,1,1
"('brianredmond', 'barrytycholiz')",0.7213475204444817,0.125,18,1
"('brianredmond', 'louisekitchen')",0.43429448190325176,0.06666666666666667,39,1
"('brianredmond', 'lauraluce')",0.0,0.0,6,1
"('kennethlay', 'michellecash')",0.0,0.0,15,1
"('kennethlay', 'gregwhalley')",1.4426950408889634,0.18181818181818182,30,1
"('kennethlay', 'sarahnovosel')",0.0,0.0,6,1
"('kennethlay', 'karendenne')",0.0,0.0,9,1
"('kennethlay', 'richardshapiro')",0.0,0.0,21,1
"('kaymann', 'stuartzisman')",0.0,0.0,3,1
"('stephaniesever', 'tanajones')",0.0,0.0,1,1
"('johnlavorato', 'davidoxley')",1.2584602090577837,0.375,28,1
"('johnlavorato', 'mikegrigsby')",0.9924051084544989,0.18181818181818182,42,1
"('johnlavorato', 'sarahnovosel')",0.0,0.0,14,1
"('johnlavorato', 'wescolwell')",0.3898712452512801,0.14285714285714285,7,1
"('johnlavorato', 'keithholst')",0.0,0.0,7,1
"('johnlavorato', 'johnarnold')",0.0,0.0,42,1
"('johnlavorato', 'lauraluce')",0.3898712452512801,0.125,14,1
"('elizabethsager', 'alanaronowitz')",0.0,0.0,14,1
"('elizabethsager', 'tanyarohauer')",0.0,0.0,7,1
"('robmilnthorp', 'chrisgermany')",0.0,0.0,2,0
"('richardshapiro', 'wescolwell')",0.0,0.0,7,0
"('elizabethlinnell', 'alanaronowitz')",0.0,0.0,2,0
"('kaynecoulter', 'larrycampbell')",0.0,0.0,1,0
"('marycook', 'davidforster')",0.0,0.0,6,0
"('chrisabel', 'timbelden')",0.3898712452512801,0.07692307692307693,40,0
"('stevenharris', 'johngriffith')",0.0,0.0,12,0
"('kamkeiser', 'johnarnold')",0.0,0.0,12,0
"('larrycampbell', 'chrisabel')",0.0,0.0,4,0
"('info', 'cindyolson')",0.0,0.0,2,0
"('robmilnthorp', 'edwardsacks')",0.0,0.0,4,0
"('johnlavorato', 'michellecash')",0.0,0.0,35,0
"('raymondbowen', 'travismccullough')",0.0,0.0,6,0
"('cindyolson', 'rodhayslett')",0.0,0.0,1,0
"('johnarnold', 'wescolwell')",0.0,0.0,6,0
"('karendenne', 'joehartsoe')",0.0,0.0,6,0
"('frankermis', 'drewfossum')",0.0,0.0,9,0
"('edwardsacks', 'mikegrigsby')",0.0,0.0,12,0
"('marieheard', 'joehartsoe')",0.0,0.0,24,0
"('marieheard', 'cameron')",0.0,0.0,12,0
"('amyfitzpatrick', 'gregjohnston')",0.0,0.0,4,0
"('stephaniesever', 'chrisgermany')",0.0,0.0,1,0
"('frankermis', 'edwardsacks')",0.0,0.0,6,0
"('susanbailey', 'laureladams')",0.40242960438184466,0.2,5,0
"('karendenne', 'christianyoder')",0.0,0.0,3,0
"('brenthendry', 'amyfitzpatrick')",0.0,0.0,16,0
"('alanaronowitz', 'johnarnold')",0.0,0.0,12,0
"('kennethlay', 'stewartrosman')",0.43429448190325176,0.25,6,0
"('wescolwell', 'chrisabel')",0.3898712452512801,0.25,4,0
"('robertfrank', 'elizabethsager')",0.0,0.0,7,0
"('stewartrosman', 'richardcausey')",0.0,0.0,2,0
"('elizabethsager', 'chrisabel')",0.0,0.0,28,0
"('debraperlingiere', 'kaynecoulter')",0.0,0.0,4,0
"('alanaronowitz', 'timbelden')",0.0,0.0,20,0
"('marcusnettelton', 'mikegrigsby')",0.0,0.0,6,0
"('johnarnold', 'marcusnettelton')",0.0,0.0,6,0
"('juliearmstrong', 'michellelokay')",1.279458146995729,0.6666666666666666,6,0
"('barrytycholiz', 'debradavidson')",0.0,0.0,12,0
"('sheilatweed', 'mikegrigsby')",0.0,0.0,6,0
"('juliamurray', 'susanbailey')",0.0,0.0,5,0
"('errolmclaughlin', 'lornabrennan')",0.0,0.0,3,0
"('frankermis', 'johngriffith')",0.0,0.0,6,0
"('kaymann', 'samanthaboyd')",0.0,0.0,12,0
"('psellers', 'cameron')",0.9102392266268373,0.3333333333333333,3,0
"('peterkeohane', 'richardshapiro')",0.0,0.0,7,0
"('richardshapiro', 'tanyarohauer')",0.0,0.0,7,0
"('wescolwell', 'marcusnettelton')",0.0,0.0,1,0
"('susanbailey', 'audreyrobertson')",0.0,0.0,20,0
"('frankermis', 'rickbuy')",0.0,0.0,15,0
"('ericbass', 'travismccullough')",0.0,0.0,9,0
"('paulkaufman', 'davidoxley')",0.0,0.0,8,0
"('raymondbowen', 'nancysellers')",0.0,0.0,6,0
"('gregjohnston', 'robertbadeer')",0.0,0.0,2,0
"('tklohman', 'chrisabel')",0.0,0.0,12,0
"('edwardsacks', 'gregwhalley')",0.0,0.0,20,0
"('cindyolson', 'barrytycholiz')",0.0,0.0,6,0
"('marcusnettelton', 'amyfitzpatrick')",0.0,0.0,4,0
"('juliamurray', 'lindydonoho')",0.0,0.0,5,0
"('laureladams', 'joehartsoe')",0.0,0.0,2,0
"('davidport', 'kaynecoulter')",0.0,0.0,2,0
"('samanthaboyd', 'kennethlay')",0.0,0.0,12,0
"('amyfitzpatrick', 'lindydonoho')",0.0,0.0,20,0
"('stephaniesever', 'gregjohnston')",0.0,0.0,1,0
"('lauraluce', 'kennethlay')",0.0,0.0,6,0
"('brenthendry', 'elizabethsager')",0.5581106265512472,0.1,28,0
"('marycook', 'debradavidson')",0.0,0.0,12,0
"('stewartrosman', 'chrisabel')",0.0,0.0,8,0
"('geraldnemec', 'ericbass')",0.0,0.0,12,0
"('laureladams', 'kennethlay')",0.0,0.0,3,0
"('robertbadeer', 'davidforster')",0.0,0.0,2,0
"('chrisstokley', 'keithholst')",0.0,0.0,2,0
"('gregwhalley', 'juliearmstrong')",0.0,0.0,20,0
"('eldon', 'lauraluce')",0.0,0.0,4,0
"('johnlavorato', 'brenthendry')",0.0,0.0,28,0
"('frankermis', 'errolmclaughlin')",0.0,0.0,3,0
"('richardshapiro', 'davidoxley')",0.0,0.0,28,0
"('travismccullough', 'shelleycorman')",0.0,0.0,3,0
"('alanaronowitz', 'joehartsoe')",0.0,0.0,4,0
"('karendenne', 'lornabrennan')",0.0,0.0,9,0
"('sheilatweed', 'mikemaggi')",0.0,0.0,1,0
"('rosaleefleming', 'stevenharris')",0.0,0.0,18,0
"('juliearmstrong', 'juliamurray')",0.0,0.0,2,0
"('frankermis', 'gregjohnston')",0.0,0.0,3,0
"('audreyrobertson', 'wescolwell')",0.0,0.0,4,0
"('sallybeck', 'robertbadeer')",0.0,0.0,8,0
"('ericbass', 'jeffdasovich')",0.0,0.0,33,0
"('christianyoder', 'nancysellers')",0.0,0.0,3,0
"('christianyoder', 'lorrainelindberg')",0.0,0.0,4,0
"('rodhayslett', 'chrisstokley')",0.0,0.0,2,0
"('markkoenig', 'stewartrosman')",0.0,0.0,8,0
"('mikegrigsby', 'susanbailey')",0.0,0.0,30,0
"('michellelokay', 'michellecash')",0.0,0.0,15,0
"('susanbailey', 'stephaniesever')",0.0,0.0,5,0
"('chrisabel', 'stewartrosman')",0.0,0.0,8,0
"('michellecash', 'davidforster')",0.0,0.0,5,0
"('shelleycorman', 'susanbailey')",0.0,0.0,5,0
"('vasantshanbhogue', 'stevenharris')",0.0,0.0,12,0
"('lornabrennan', 'sallybeck')",0.0,0.0,12,0
"('kamkeiser', 'markkoenig')",0.0,0.0,8,0
"('drewfossum', 'laureladams')",0.0,0.0,3,0
"('brenthendry', 'kaymann')",0.0,0.0,12,0
"('lindydonoho', 'samanthaboyd')",0.0,0.0,20,0
"('alanaronowitz', 'davidoxley')",0.0,0.0,8,0
"('stewartrosman', 'samanthaboyd')",0.0,0.0,8,0
"('chrisabel', 'johngriffith')",0.0,0.0,8,0
"('chrisabel', 'joehartsoe')",0.0,0.0,8,0
"('info', 'mikegrigsby')",0.5581106265512472,0.14285714285714285,12,0
"('frankermis', 'chrisstokley')",0.0,0.0,6,0
"('geraldnemec', 'christianyoder')",0.0,0.0,4,0
"('shelleycorman', 'michellelokay')",0.0,0.0,3,0
"('chrisabel', 'debradavidson')",0.0,0.0,8,0
"('peterkeohane', 'stewartrosman')",0.0,0.0,2,0
"('samanthaboyd', 'audreyrobertson')",0.0,0.0,16,0
"('richardshapiro', 'eldon')",0.4170323914242463,0.125,14,0
"('info', 'andyzipper')",0.0,0.0,6,0
"('peterkeohane', 'paulkaufman')",0.0,0.0,2,0
"('tklohman', 'michellecash')",0.0,0.0,15,0
"('elizabethlinnell', 'juliamurray')",0.0,0.0,1,0
"('timbelden', 'tanyarohauer')",0.0,0.0,10,0
"('laureladams', 'susanbailey')",0.40242960438184466,0.2,5,0
"('tanyarohauer', 'gregwhalley')",0.0,0.0,10,0
"('info', 'tanyarohauer')",0.0,0.0,2,0
"('peterkeohane', 'sarashackleton')",0.0,0.0,3,0
"('frankermis', 'michellelokay')",0.0,0.0,9,0
"('johnarnold', 'vasantshanbhogue')",0.0,0.0,12,0
"('marycook', 'sarahnovosel')",0.0,0.0,12,0
"('lauraluce', 'mikemaggi')",0.5581106265512472,0.5,2,0
"('sheilatweed', 'robertbadeer')",0.0,0.0,2,0
"('barrytycholiz', 'robertbadeer')",0.0,0.0,12,0
"('davidforster', 'wescolwell')",0.3898712452512801,1.0,1,0
"('kaynecoulter', 'stewartrosman')",0.0,0.0,2,0
"('sarashackleton', 'chrisstokley')",0.0,0.0,6,0
"('davidforster', 'johnlavorato')",0.3898712452512801,0.14285714285714285,7,0
"('samanthaboyd', 'kaymann')",0.0,0.0,12,0
"('robmilnthorp', 'richardcausey')",0.0,0.0,2,0
"('laureladams', 'travismccullough')",0.0,0.0,3,0
"('robertbadeer', 'tanajones')",0.0,0.0,2,0
"('marcusnettelton', 'lauraluce')",0.0,0.0,2,0
"('raymondbowen', 'joehartsoe')",0.0,0.0,4,0
"('lorrainelindberg', 'ericbass')",0.0,0.0,12,0
"('marieheard', 'richardshapiro')",0.0,0.0,84,0
"('marcusnettelton', 'johnlavorato')",0.0,0.0,7,0
"('davidoxley', 'barrytycholiz')",0.3898712452512801,0.1111111111111111,24,0
"('mikemaggi', 'nancysellers')",0.0,0.0,3,0
"('rosaleefleming', 'mikemaggi')",0.0,0.0,3,0
"('cindyolson', 'marcusnettelton')",0.0,0.0,1,0
"('joehartsoe', 'ericbass')",0.0,0.0,6,0
"('stephaniesever', 'johnlavorato')",0.0,0.0,7,0
"('michellecash', 'michellelokay')",0.0,0.0,15,0
"('tanajones', 'lornabrennan')",0.0,0.0,3,0
"('davidport', 'davidforster')",0.0,0.0,2,0
"('stuartzisman', 'psellers')",0.0,0.0,3,0
"('davidoxley', 'paulkaufman')",0.0,0.0,8,0
"('chrisabel', 'susanbailey')",0.0,0.0,20,0
"('chrisgermany', 'rosaleefleming')",0.0,0.0,3,0
"('karendenne', 'lorrainelindberg')",0.0,0.0,12,0
"('marcusnettelton', 'markkoenig')",0.0,0.0,4,0
"('debraperlingiere', 'rosaleefleming')",0.0,0.0,12,0
"('michellelokay', 'juliamurray')",0.0,0.0,3,0
"('michellelokay', 'shelleycorman')",0.0,0.0,3,0
"('timbelden', 'vasantshanbhogue')",0.3898712452512801,0.09090909090909091,20,0
"('gregjohnston', 'lindydonoho')",0.0,0.0,5,0
"('robertbadeer', 'cameron')",0.0,0.0,2,0
"('geraldnemec', 'wescolwell')",0.0,0.0,4,0
"('rodhayslett', 'joehartsoe')",0.9102392266268373,0.5,2,0
"('stephaniesever', 'paulkaufman')",0.0,0.0,2,0
"('tklohman', 'robmilnthorp')",0.0,0.0,6,0
"('frankermis', 'dutchquigley')",0.0,0.0,15,0
"('samanthaboyd', 'wescolwell')",0.0,0.0,4,0
"('richardshapiro', 'davidport')",0.0,0.0,14,0
"('marieheard', 'ericbass')",0.0,0.0,36,0
"('davidforster', 'travismccullough')",0.0,0.0,3,0
"('chrisgermany', 'mikegrigsby')",0.0,0.0,6,0
"('karendenne', 'elizabethlinnell')",0.5138983423697507,0.3333333333333333,3,0
"('marcusnettelton', 'rickbuy')",0.0,0.0,5,0
"('johngriffith', 'mikemaggi')",0.5581106265512472,0.5,2,0
"('shelleycorman', 'debraperlingiere')",0.0,0.0,4,0
"('davidforster', 'nancysellers')",0.0,0.0,3,0
"('debradavidson', 'andyzipper')",0.0,0.0,6,0
"('chrisgermany', 'johnarnold')",0.0,0.0,6,0
"('sheilatweed', 'edwardsacks')",0.0,0.0,2,0
"('louisekitchen', 'chrisgermany')",0.0,0.0,13,0
"('russelldiamond', 'brenthendry')",0.0,0.0,8,0
"('amyfitzpatrick', 'janetdietrich')",0.0,0.0,8,0
"('edwardsacks', 'wescolwell')",0.0,0.0,2,0
"('davidport', 'andyzipper')",0.0,0.0,6,0
"('kevinhyatt', 'davidforster')",0.0,0.0,7,0
"('paulkaufman', 'markkoenig')",0.0,0.0,8,0
"('louisekitchen', 'peterkeohane')",0.0,0.0,13,0
"('juliamurray', 'travismccullough')",0.0,0.0,3,0
"('ericbass', 'johnarnold')",0.0,0.0,18,0
"('debraperlingiere', 'timbelden')",0.0,0.0,40,0
"('andyzipper', 'audreyrobertson')",0.0,0.0,12,0
"('stuartzisman', 'geraldnemec')",0.0,0.0,4,0
"('russelldiamond', 'cindyolson')",0.0,0.0,2,0
"('sallybeck', 'michellelokay')",0.0,0.0,12,0
"('nancysellers', 'vasantshanbhogue')",0.0,0.0,6,0
"('rodhayslett', 'amyfitzpatrick')",0.0,0.0,4,0
"('karendenne', 'johnlavorato')",0.3898712452512801,0.1111111111111111,21,0
"('johngriffith', 'johnlavorato')",0.0,0.0,14,0
"('raymondbowen', 'richardshapiro')",0.0,0.0,14,0
"('amyfitzpatrick', 'christianyoder')",0.0,0.0,4,0
"('juliamurray', 'elizabethsager')",0.0,0.0,7,0
"('marieheard', 'stuartzisman')",0.0,0.0,12,0
"('laureladams', 'alanaronowitz')",0.40242960438184466,0.5,2,0
"('chrisstokley', 'lorrainelindberg')",0.0,0.0,8,0
"('michellecash', 'lindydonoho')",0.0,0.0,25,0
"('stevenharris', 'stuartzisman')",0.0,0.0,6,0
"('kennethlay', 'tklohman')",0.0,0.0,9,0
"('alanaronowitz', 'ericbass')",0.0,0.0,6,0
"('robertfrank', 'juliearmstrong')",0.0,0.0,2,0
"('richardcausey', 'davidoxley')",0.43429448190325176,0.25,4,0
"('davidbaumbach', 'larrycampbell')",0.0,0.0,2,0
"('frankermis', 'elizabethsager')",0.0,0.0,21,0
"('keithholst', 'elizabethlinnell')",0.0,0.0,1,0
"('mikegrigsby', 'davidforster')",0.0,0.0,6,0
"('geraldnemec', 'samanthaboyd')",0.0,0.0,16,0
"('keithholst', 'psellers')",0.0,0.0,3,0
"('tanajones', 'edwardsacks')",0.40242960438184466,0.5,2,0
"('errolmclaughlin', 'juliamurray')",0.0,0.0,1,0
"('mikegrigsby', 'davidbaumbach')",0.9102392266268373,0.14285714285714285,12,0
"('timbelden', 'chrisstokley')",2.164042561333445,0.2,20,0
"('dutchquigley', 'robertfrank')",0.0,0.0,5,0
"('raymondbowen', 'kaymann')",0.0,0.0,6,0
"('brenthendry', 'gregwhalley')",0.0,0.0,40,0
"('stewartrosman', 'ericbass')",0.0,0.0,6,0
"('psellers', 'chrisstokley')",0.0,0.0,6,0
"('ericbass', 'larrycampbell')",0.0,0.0,3,0
"('dutchquigley', 'kevinhyatt')",0.0,0.0,35,0
"('robmilnthorp', 'mikegrigsby')",0.0,0.0,12,0
"('mikemaggi', 'ericbass')",0.0,0.0,3,0
"('michellecash', 'kamkeiser')",0.0,0.0,10,0
"('lornabrennan', 'karendenne')",0.0,0.0,9,0
"('chrisgermany', 'sarashackleton')",0.0,0.0,3,0
"('shelleycorman', 'marycook')",0.0,0.0,6,0
"('cameron', 'errolmclaughlin')",0.0,0.0,1,0
"('jeffdasovich', 'inarangel')",0.0,0.0,33,0
"('chrisstokley', 'jeffdasovich')",0.0,0.0,22,0
"('robertbadeer', 'joehartsoe')",0.0,0.0,4,0
"('rosaleefleming', 'mikegrigsby')",0.0,0.0,18,0
"('juliamurray', 'alanaronowitz')",0.6213349345596119,0.5,2,0
"('lorrainelindberg', 'markkoenig')",0.0,0.0,16,0
"('brianredmond', 'sheilatweed')",0.0,0.0,3,0
"('jeffdasovich', 'juliearmstrong')",0.0,0.0,22,0
"('janetdietrich', 'peterkeohane')",0.0,0.0,2,0
"('eldon', 'lornabrennan')",0.0,0.0,6,0
"('davidoxley', 'johngriffith')",0.0,0.0,8,0
"('raymondbowen', 'laureladams')",0.0,0.0,2,0
"('elizabethsager', 'timbelden')",0.0,0.0,70,0
"('gregjohnston', 'stuartzisman')",0.0,0.0,1,0
"('edwardsacks', 'psellers')",0.0,0.0,6,0
"('sarahnovosel', 'russelldiamond')",0.0,0.0,4,0
"('elizabethlinnell', 'mikegrigsby')",0.0,0.0,6,0
"('alanaronowitz', 'marycook')",0.40242960438184466,0.14285714285714285,12,0
"('debraperlingiere', 'davidoxley')",0.0,0.0,16,0
"('rosaleefleming', 'stuartzisman')",0.0,0.0,3,0
"('cameron', 'kevinhyatt')",0.0,0.0,7,0
"('alanaronowitz', 'rickbuy')",0.0,0.0,10,0
"('elizabethsager', 'robertbadeer')",0.0,0.0,14,0
"('debraperlingiere', 'lindydonoho')",0.0,0.0,20,0
"('info', 'audreyrobertson')",0.5138983423697507,0.2,8,0
"('laureladams', 'ericbass')",0.0,0.0,3,0
"('gregwhalley', 'tanajones')",0.0,0.0,10,0
"('ericbass', 'kamkeiser')",0.0,0.0,6,0
"('kamkeiser', 'andyzipper')",0.0,0.0,6,0
"('jeffdasovich', 'lornabrennan')",0.0,0.0,33,0
"('elizabethsager', 'amyfitzpatrick')",0.0,0.0,28,0
"('kamkeiser', 'amyfitzpatrick')",0.0,0.0,8,0
"('debraperlingiere', 'tklohman')",0.0,0.0,12,0
"('stewartrosman', 'debradavidson')",0.43429448190325176,0.3333333333333333,4,0
