edge,adamic_adar,jaccard,preferential_attachment,label
"('brianredmond', 'tklohman')",0.0,0.0,2,0
"('brianredmond', 'tanajones')",0.0,0.0,38,0
"('brianredmond', 'marycook')",0.0,0.0,24,0
"('brianredmond', 'marcusnettelton')",0.0,0.0,4,0
"('brianredmond', 'arsystem')",0.0,0.0,4,0
"('brianredmond', 'torikuykendall')",0.0,0.0,2,0
"('brianredmond', 'lornabrennan')",0.0,0.0,4,0
"('brianredmond', 'mikemaggi')",0.0,0.0,4,0
"('brianredmond', 'shelleycorman')",0.0,0.0,2,0
"('brianredmond', 'eldon')",0.0,0.0,2,0
"('brianredmond', 'juliamurray')",0.0,0.0,8,0
"('brianredmond', 'vkamins')",0.0,0.0,6,0
"('brianredmond', 'martincuilla')",0.0,0.0,6,0
"('brianredmond', 'stephaniepanus')",0.0,0.0,10,0
"('brianredmond', 'robertbadeer')",0.0,0.0,8,0
"('brianredmond', 'lorrainelindberg')",0.0,0.0,10,0
"('brianredmond', 'susanbailey')",0.0,0.0,12,0
"('brianredmond', 'marieheard')",0.0,0.0,2,0
"('brianredmond', 'stevenharris')",0.0,0.0,8,0
"('brianredmond', 'lisamellencamp')",0.0,0.0,2,0
"('brianredmond', 'cameron')",0.0,0.0,4,0
"('brianredmond', 'stephaniesever')",0.0,0.0,4,0
"('brianredmond', 'andyzipper')",0.0,0.0,6,0
"('brianredmond', 'sheilatweed')",0.0,0.0,6,0
"('brianredmond', 'jayreitmeyer')",0.0,0.0,2,0
"('brianredmond', 'michellelokay')",0.0,0.0,10,0
"('brianredmond', 'laureladams')",0.0,0.0,6,0
"('brianredmond', 'sarashackleton')",0.0,0.0,30,0
"('brianredmond', 'lindydonoho')",0.0,0.0,4,0
"('brianredmond', 'info')",0.0,0.0,2,0
"('brianredmond', 'victorlamadrid')",0.0,0.0,2,0
"('brianredmond', 'psellers')",0.0,0.0,2,0
"('brianredmond', 'shonawilson')",0.0,0.0,8,0
"('brianredmond', 'alanaronowitz')",0.0,0.0,14,0
"('brianredmond', 'peterkeohane')",0.0,0.0,6,0
"('brianredmond', 'matthewlenhart')",0.0,0.0,8,0
"('brianredmond', 'markkoenig')",0.0,0.0,2,0
"('brianredmond', 'richardshapiro')",0.0,0.0,10,0
"('brianredmond', 'vkaminski')",0.0,0.0,2,0
"('brianredmond', 'louisekitchen')",0.0,0.0,10,0
"('brianredmond', 'kevinhyatt')",0.0,0.0,10,0
"('brianredmond', 'davidport')",0.0,0.0,2,0
"('brianredmond', 'stuartzisman')",0.0,0.0,6,0
"('brianredmond', 'sallybeck')",0.4170323914242463,0.1111111111111111,16,0
"('brianredmond', 'johnarnold')",0.4170323914242463,0.1,18,0
"('brianredmond', 'davidforster')",0.4170323914242463,0.16666666666666666,10,0
"('brianredmond', 'chrisgermany')",0.0,0.0,6,0
"('brianredmond', 'johnambler')",0.0,0.0,4,0
"('brianredmond', 'sarahnovosel')",0.0,0.0,6,0
"('brianredmond', 'kaymann')",0.0,0.0,14,0
"('brianredmond', 'errolmclaughlin')",0.0,0.0,2,0
"('brianredmond', 'samanthaboyd')",0.0,0.0,18,0
"('brianredmond', 'gregwhalley')",0.4170323914242463,0.2,8,0
"('brianredmond', 'davidbaumbach')",0.0,0.0,6,0
"('brianredmond', 'chrisgaskill')",0.0,0.0,2,0
"('brianredmond', 'russelldiamond')",0.0,0.0,10,0
"('brianredmond', 'travismccullough')",0.0,0.0,6,0
"('brianredmond', 'debradavidson')",0.0,0.0,2,0
"('brianredmond', 'dfarmer')",0.0,0.0,2,0
"('brianredmond', 'keithholst')",0.0,0.0,2,0
"('brianredmond', 'amyfitzpatrick')",0.0,0.0,2,0
"('brianredmond', 'rickbuy')",0.4170323914242463,0.5,2,0
"('lauraluce', 'brianredmond')",0.0,0.0,2,0
"('lauraluce', 'geraldnemec')",0.0,0.0,2,0
"('lauraluce', 'elizabethsager')",0.0,0.0,4,0
"('lauraluce', 'dutchquigley')",0.0,0.0,2,0
"('lauraluce', 'kaynecoulter')",0.0,0.0,1,0
"('lauraluce', 'audreyrobertson')",0.0,0.0,4,0
"('lauraluce', 'brenthendry')",0.0,0.0,5,0
"('lauraluce', 'edwardsacks')",0.0,0.0,1,0
"('lauraluce', 'paulkaufman')",0.0,0.0,1,0
"('lauraluce', 'inarangel')",0.0,0.0,1,0
"('lauraluce', 'larrycampbell')",0.0,0.0,1,0
"('lauraluce', 'joehartsoe')",0.0,0.0,3,0
"('lauraluce', 'richardcausey')",0.0,0.0,1,0
"('lauraluce', 'stewartrosman')",0.0,0.0,1,0
"('lauraluce', 'chrisabel')",0.0,0.0,1,0
"('lauraluce', 'christianyoder')",0.0,0.0,4,0
"('lauraluce', 'nancysellers')",0.0,0.0,4,0
"('lauraluce', 'timbelden')",0.0,0.0,5,0
"('lauraluce', 'kennethlay')",0.0,0.0,3,0
"('lauraluce', 'scottneal')",0.0,0.0,7,0
"('lauraluce', 'johngriffith')",0.0,0.0,1,0
"('lauraluce', 'drewfossum')",0.0,0.0,4,0
"('lauraluce', 'gregjohnston')",0.0,0.0,1,0
"('lauraluce', 'karendenne')",0.0,0.0,3,0
"('lauraluce', 'elizabethlinnell')",0.0,0.0,2,0
"('lauraluce', 'johnlavorato')",0.0,0.0,11,0
"('lauraluce', 'suzanneadams')",0.5138983423697507,0.5,2,0
"('lauraluce', 'davidoxley')",0.0,0.0,1,0
"('lauraluce', 'michellecash')",0.0,0.0,2,0
"('lauraluce', 'brittdavis')",0.0,0.0,2,0
"('lauraluce', 'cindyolson')",0.0,0.0,2,0
"('lauraluce', 'sheilaglover')",0.0,0.0,5,0
"('lauraluce', 'tanyarohauer')",0.0,0.0,7,0
"('lauraluce', 'debraperlingiere')",0.0,0.0,3,0
"('lauraluce', 'mikegrigsby')",0.0,0.0,2,0
"('lauraluce', 'jeffdasovich')",0.0,0.0,10,0
"('lauraluce', 'ericbass')",0.0,0.0,4,0
"('lauraluce', 'tklohman')",0.0,0.0,1,0
"('lauraluce', 'tanajones')",0.0,0.0,19,0
"('lauraluce', 'marycook')",0.0,0.0,12,0
"('lauraluce', 'marcusnettelton')",0.0,0.0,2,0
"('lauraluce', 'arsystem')",0.0,0.0,2,0
"('lauraluce', 'torikuykendall')",0.0,0.0,1,0
"('lauraluce', 'lornabrennan')",0.0,0.0,2,0
"('lauraluce', 'mikemaggi')",0.0,0.0,2,0
"('lauraluce', 'shelleycorman')",0.0,0.0,1,0
"('lauraluce', 'eldon')",0.0,0.0,1,0
"('lauraluce', 'juliamurray')",0.5138983423697507,0.25,4,0
"('lauraluce', 'vkamins')",0.0,0.0,3,0
"('lauraluce', 'martincuilla')",0.0,0.0,3,0
"('lauraluce', 'stephaniepanus')",0.0,0.0,5,0
"('lauraluce', 'robertbadeer')",0.0,0.0,4,0
"('lauraluce', 'lorrainelindberg')",0.0,0.0,5,0
"('lauraluce', 'susanbailey')",0.0,0.0,6,0
"('lauraluce', 'marieheard')",0.0,0.0,1,0
"('lauraluce', 'stevenharris')",0.0,0.0,4,0
"('lauraluce', 'lisamellencamp')",0.5138983423697507,1.0,1,0
"('lauraluce', 'cameron')",0.0,0.0,2,0
"('lauraluce', 'stephaniesever')",0.0,0.0,2,0
"('lauraluce', 'andyzipper')",0.0,0.0,3,0
"('lauraluce', 'sheilatweed')",0.5138983423697507,0.3333333333333333,3,0
"('lauraluce', 'jayreitmeyer')",0.0,0.0,1,0
"('lauraluce', 'michellelokay')",0.0,0.0,5,0
"('lauraluce', 'laureladams')",0.0,0.0,3,0
"('lauraluce', 'sarashackleton')",0.5138983423697507,0.06666666666666667,15,0
"('lauraluce', 'lindydonoho')",0.0,0.0,2,0
"('lauraluce', 'info')",0.0,0.0,1,0
"('lauraluce', 'victorlamadrid')",0.0,0.0,1,0
"('lauraluce', 'psellers')",0.0,0.0,1,0
"('lauraluce', 'shonawilson')",0.0,0.0,4,0
"('lauraluce', 'alanaronowitz')",0.0,0.0,7,0
"('lauraluce', 'peterkeohane')",0.0,0.0,3,0
"('lauraluce', 'matthewlenhart')",0.0,0.0,4,0
"('lauraluce', 'markkoenig')",0.0,0.0,1,0
"('lauraluce', 'richardshapiro')",0.0,0.0,5,0
"('lauraluce', 'vkaminski')",0.0,0.0,1,0
"('lauraluce', 'louisekitchen')",0.0,0.0,5,0
"('lauraluce', 'kevinhyatt')",0.0,0.0,5,0
"('lauraluce', 'davidport')",0.0,0.0,1,0
"('lauraluce', 'stuartzisman')",0.5138983423697507,0.3333333333333333,3,0
"('lauraluce', 'sallybeck')",0.0,0.0,8,0
"('lauraluce', 'johnarnold')",0.0,0.0,9,0
"('lauraluce', 'davidforster')",0.0,0.0,5,0
"('lauraluce', 'chrisgermany')",0.0,0.0,3,0
"('lauraluce', 'johnambler')",0.0,0.0,2,0
"('lauraluce', 'sarahnovosel')",0.0,0.0,3,0
"('lauraluce', 'jimschwieger')",0.0,0.0,3,0
"('lauraluce', 'errolmclaughlin')",0.0,0.0,1,0
"('lauraluce', 'samanthaboyd')",0.0,0.0,9,0
"('lauraluce', 'gregwhalley')",0.0,0.0,4,0
"('lauraluce', 'davidbaumbach')",0.0,0.0,3,0
"('lauraluce', 'chrisgaskill')",0.0,0.0,1,0
"('lauraluce', 'russelldiamond')",0.0,0.0,5,0
"('lauraluce', 'travismccullough')",0.0,0.0,3,0
"('lauraluce', 'debradavidson')",0.0,0.0,1,0
"('lauraluce', 'dfarmer')",0.0,0.0,1,0
"('lauraluce', 'keithholst')",0.0,0.0,1,0
"('lauraluce', 'amyfitzpatrick')",0.0,0.0,1,0
"('lauraluce', 'rickbuy')",0.0,0.0,1,0
"('geraldnemec', 'brianredmond')",0.9102392266268373,0.3333333333333333,4,0
"('geraldnemec', 'lauraluce')",0.0,0.0,2,0
"('geraldnemec', 'elizabethsager')",0.0,0.0,8,0
"('geraldnemec', 'dutchquigley')",0.0,0.0,4,0
"('geraldnemec', 'kaynecoulter')",0.0,0.0,2,0
"('geraldnemec', 'audreyrobertson')",0.0,0.0,8,0
"('geraldnemec', 'brenthendry')",0.0,0.0,10,0
"('geraldnemec', 'edwardsacks')",0.0,0.0,2,0
"('geraldnemec', 'paulkaufman')",0.0,0.0,2,0
"('geraldnemec', 'inarangel')",0.0,0.0,2,0
"('geraldnemec', 'larrycampbell')",0.0,0.0,2,0
"('geraldnemec', 'joehartsoe')",0.0,0.0,6,0
"('geraldnemec', 'richardcausey')",0.0,0.0,2,0
"('geraldnemec', 'stewartrosman')",0.0,0.0,2,0
"('geraldnemec', 'chrisabel')",0.0,0.0,2,0
"('geraldnemec', 'christianyoder')",0.0,0.0,8,0
"('geraldnemec', 'nancysellers')",0.0,0.0,8,0
"('geraldnemec', 'timbelden')",0.0,0.0,10,0
"('geraldnemec', 'kennethlay')",0.0,0.0,6,0
"('geraldnemec', 'scottneal')",0.9102392266268373,0.125,14,0
"('geraldnemec', 'johngriffith')",0.0,0.0,2,0
"('geraldnemec', 'drewfossum')",0.0,0.0,8,0
"('geraldnemec', 'gregjohnston')",0.0,0.0,2,0
"('geraldnemec', 'karendenne')",0.0,0.0,6,0
"('geraldnemec', 'elizabethlinnell')",0.0,0.0,4,0
"('geraldnemec', 'johnlavorato')",0.9102392266268373,0.08333333333333333,22,0
"('geraldnemec', 'suzanneadams')",0.0,0.0,4,0
"('geraldnemec', 'davidoxley')",0.0,0.0,2,0
"('geraldnemec', 'michellecash')",0.0,0.0,4,0
"('geraldnemec', 'brittdavis')",0.0,0.0,4,0
"('geraldnemec', 'cindyolson')",0.0,0.0,4,0
"('geraldnemec', 'sheilaglover')",0.0,0.0,10,0
"('geraldnemec', 'tanyarohauer')",0.0,0.0,14,0
"('geraldnemec', 'mikegrigsby')",0.0,0.0,4,0
"('geraldnemec', 'jeffdasovich')",0.0,0.0,20,0
"('geraldnemec', 'ericbass')",0.0,0.0,8,0
"('geraldnemec', 'tklohman')",0.0,0.0,2,0
"('geraldnemec', 'tanajones')",0.0,0.0,38,0
"('geraldnemec', 'marycook')",0.0,0.0,24,0
"('geraldnemec', 'marcusnettelton')",0.0,0.0,4,0
"('geraldnemec', 'arsystem')",0.0,0.0,4,0
"('geraldnemec', 'torikuykendall')",0.0,0.0,2,0
"('geraldnemec', 'lornabrennan')",0.0,0.0,4,0
"('geraldnemec', 'mikemaggi')",0.0,0.0,4,0
"('geraldnemec', 'shelleycorman')",0.0,0.0,2,0
"('geraldnemec', 'eldon')",0.0,0.0,2,0
"('geraldnemec', 'juliamurray')",0.0,0.0,8,0
"('geraldnemec', 'vkamins')",0.0,0.0,6,0
"('geraldnemec', 'martincuilla')",0.0,0.0,6,0
"('geraldnemec', 'stephaniepanus')",0.0,0.0,10,0
"('geraldnemec', 'robertbadeer')",0.0,0.0,8,0
"('geraldnemec', 'lorrainelindberg')",0.0,0.0,10,0
"('geraldnemec', 'susanbailey')",0.0,0.0,12,0
"('geraldnemec', 'marieheard')",0.0,0.0,2,0
"('geraldnemec', 'stevenharris')",0.0,0.0,8,0
"('geraldnemec', 'lisamellencamp')",0.0,0.0,2,0
"('geraldnemec', 'cameron')",0.0,0.0,4,0
"('geraldnemec', 'stephaniesever')",0.0,0.0,4,0
"('geraldnemec', 'andyzipper')",0.0,0.0,6,0
"('geraldnemec', 'sheilatweed')",0.0,0.0,6,0
"('geraldnemec', 'jayreitmeyer')",0.0,0.0,2,0
"('geraldnemec', 'michellelokay')",0.0,0.0,10,0
"('geraldnemec', 'laureladams')",0.0,0.0,6,0
"('geraldnemec', 'sarashackleton')",0.0,0.0,30,0
"('geraldnemec', 'lindydonoho')",0.0,0.0,4,0
"('geraldnemec', 'info')",0.0,0.0,2,0
"('geraldnemec', 'victorlamadrid')",0.0,0.0,2,0
"('geraldnemec', 'psellers')",0.0,0.0,2,0
"('geraldnemec', 'shonawilson')",0.0,0.0,8,0
"('geraldnemec', 'alanaronowitz')",0.0,0.0,14,0
"('geraldnemec', 'peterkeohane')",0.0,0.0,6,0
"('geraldnemec', 'matthewlenhart')",0.0,0.0,8,0
"('geraldnemec', 'markkoenig')",0.0,0.0,2,0
"('geraldnemec', 'richardshapiro')",0.0,0.0,10,0
"('geraldnemec', 'vkaminski')",0.0,0.0,2,0
"('geraldnemec', 'louisekitchen')",0.0,0.0,10,0
"('geraldnemec', 'kevinhyatt')",0.0,0.0,10,0
"('geraldnemec', 'davidport')",0.0,0.0,2,0
"('geraldnemec', 'stuartzisman')",0.0,0.0,6,0
"('geraldnemec', 'sallybeck')",0.0,0.0,16,0
"('geraldnemec', 'johnarnold')",0.0,0.0,18,0
"('geraldnemec', 'davidforster')",0.0,0.0,10,0
"('geraldnemec', 'chrisgermany')",0.0,0.0,6,0
"('geraldnemec', 'johnambler')",0.0,0.0,4,0
"('geraldnemec', 'sarahnovosel')",0.0,0.0,6,0
"('geraldnemec', 'kaymann')",0.0,0.0,14,0
"('geraldnemec', 'errolmclaughlin')",0.0,0.0,2,0
"('geraldnemec', 'samanthaboyd')",0.0,0.0,18,0
"('geraldnemec', 'gregwhalley')",0.0,0.0,8,0
"('geraldnemec', 'davidbaumbach')",0.0,0.0,6,0
"('geraldnemec', 'chrisgaskill')",0.0,0.0,2,0
"('geraldnemec', 'russelldiamond')",0.9102392266268373,0.16666666666666666,10,1
"('geraldnemec', 'travismccullough')",0.0,0.0,6,0
"('geraldnemec', 'debradavidson')",0.0,0.0,2,0
"('geraldnemec', 'dfarmer')",0.0,0.0,2,0
"('geraldnemec', 'keithholst')",0.0,0.0,2,0
"('geraldnemec', 'amyfitzpatrick')",0.0,0.0,2,0
"('geraldnemec', 'rickbuy')",0.0,0.0,2,0
"('elizabethsager', 'brianredmond')",0.0,0.0,8,0
"('elizabethsager', 'lauraluce')",0.0,0.0,4,0
"('elizabethsager', 'geraldnemec')",0.0,0.0,8,0
"('elizabethsager', 'dutchquigley')",0.0,0.0,8,0
"('elizabethsager', 'kaynecoulter')",0.0,0.0,4,0
"('elizabethsager', 'audreyrobertson')",0.0,0.0,16,0
"('elizabethsager', 'brenthendry')",0.3396232718951086,0.125,20,0
"('elizabethsager', 'edwardsacks')",0.3396232718951086,0.25,4,0
"('elizabethsager', 'paulkaufman')",0.0,0.0,4,0
"('elizabethsager', 'inarangel')",0.0,0.0,4,0
"('elizabethsager', 'larrycampbell')",0.0,0.0,4,0
"('elizabethsager', 'joehartsoe')",0.0,0.0,12,0
"('elizabethsager', 'richardcausey')",0.0,0.0,4,0
"('elizabethsager', 'stewartrosman')",0.0,0.0,4,0
"('elizabethsager', 'chrisabel')",0.0,0.0,4,0
"('elizabethsager', 'nancysellers')",0.0,0.0,16,0
"('elizabethsager', 'kennethlay')",0.0,0.0,12,0
"('elizabethsager', 'scottneal')",0.0,0.0,28,0
"('elizabethsager', 'johngriffith')",0.0,0.0,4,0
"('elizabethsager', 'drewfossum')",0.0,0.0,16,0
"('elizabethsager', 'gregjohnston')",0.3396232718951086,0.25,4,0
"('elizabethsager', 'karendenne')",0.0,0.0,12,0
"('elizabethsager', 'elizabethlinnell')",0.0,0.0,8,0
"('elizabethsager', 'johnlavorato')",0.6213349345596119,0.07142857142857142,44,0
"('elizabethsager', 'suzanneadams')",0.0,0.0,8,0
"('elizabethsager', 'davidoxley')",0.0,0.0,4,0
"('elizabethsager', 'michellecash')",0.0,0.0,8,0
"('elizabethsager', 'brittdavis')",0.0,0.0,8,0
"('elizabethsager', 'cindyolson')",0.0,0.0,8,0
"('elizabethsager', 'sheilaglover')",0.0,0.0,20,0
"('elizabethsager', 'tanyarohauer')",0.3396232718951086,0.1,28,0
"('elizabethsager', 'debraperlingiere')",0.0,0.0,12,0
"('elizabethsager', 'mikegrigsby')",0.0,0.0,8,0
"('elizabethsager', 'jeffdasovich')",0.6213349345596119,0.07692307692307693,40,0
"('elizabethsager', 'ericbass')",0.0,0.0,16,0
"('elizabethsager', 'tklohman')",0.0,0.0,4,0
"('elizabethsager', 'marycook')",1.249862498521946,0.14285714285714285,48,0
"('elizabethsager', 'marcusnettelton')",0.0,0.0,8,0
"('elizabethsager', 'arsystem')",0.0,0.0,8,0
"('elizabethsager', 'torikuykendall')",0.0,0.0,4,0
"('elizabethsager', 'lornabrennan')",0.0,0.0,8,0
"('elizabethsager', 'mikemaggi')",0.0,0.0,8,0
"('elizabethsager', 'shelleycorman')",0.0,0.0,4,0
"('elizabethsager', 'eldon')",0.0,0.0,4,0
"('elizabethsager', 'juliamurray')",0.0,0.0,16,0
"('elizabethsager', 'vkamins')",0.0,0.0,12,0
"('elizabethsager', 'martincuilla')",0.0,0.0,12,0
"('elizabethsager', 'stephaniepanus')",0.3396232718951086,0.125,20,0
"('elizabethsager', 'robertbadeer')",1.3426824550040934,0.3333333333333333,16,0
"('elizabethsager', 'lorrainelindberg')",0.0,0.0,20,0
"('elizabethsager', 'susanbailey')",0.3396232718951086,0.1111111111111111,24,0
"('elizabethsager', 'marieheard')",0.3396232718951086,0.25,4,0
"('elizabethsager', 'stevenharris')",0.0,0.0,16,0
"('elizabethsager', 'lisamellencamp')",0.0,0.0,4,1
"('elizabethsager', 'cameron')",0.0,0.0,8,0
"('elizabethsager', 'stephaniesever')",0.3396232718951086,0.2,8,0
"('elizabethsager', 'andyzipper')",0.0,0.0,12,0
"('elizabethsager', 'sheilatweed')",0.0,0.0,12,0
"('elizabethsager', 'jayreitmeyer')",0.0,0.0,4,0
"('elizabethsager', 'michellelokay')",0.0,0.0,20,0
"('elizabethsager', 'laureladams')",0.3396232718951086,0.16666666666666666,12,0
"('elizabethsager', 'sarashackleton')",1.0609707923395904,0.11764705882352941,60,0
"('elizabethsager', 'lindydonoho')",0.0,0.0,8,0
"('elizabethsager', 'info')",0.0,0.0,4,0
"('elizabethsager', 'victorlamadrid')",0.0,0.0,4,0
"('elizabethsager', 'psellers')",0.0,0.0,4,0
"('elizabethsager', 'shonawilson')",0.0,0.0,16,0
"('elizabethsager', 'alanaronowitz')",0.3396232718951086,0.1,28,0
"('elizabethsager', 'matthewlenhart')",0.0,0.0,16,0
"('elizabethsager', 'markkoenig')",0.0,0.0,4,0
"('elizabethsager', 'richardshapiro')",0.0,0.0,20,0
"('elizabethsager', 'vkaminski')",0.0,0.0,4,0
"('elizabethsager', 'louisekitchen')",0.3396232718951086,0.125,20,0
"('elizabethsager', 'kevinhyatt')",0.0,0.0,20,0
"('elizabethsager', 'davidport')",0.0,0.0,4,0
"('elizabethsager', 'stuartzisman')",0.0,0.0,12,0
"('elizabethsager', 'sallybeck')",0.0,0.0,32,0
"('elizabethsager', 'johnarnold')",0.0,0.0,36,0
"('elizabethsager', 'davidforster')",0.3396232718951086,0.125,20,0
"('elizabethsager', 'chrisgermany')",0.0,0.0,12,0
"('elizabethsager', 'johnambler')",0.0,0.0,8,0
"('elizabethsager', 'sarahnovosel')",0.0,0.0,12,0
"('elizabethsager', 'kaymann')",0.0,0.0,28,0
"('elizabethsager', 'jimschwieger')",0.0,0.0,12,0
"('elizabethsager', 'errolmclaughlin')",0.0,0.0,4,0
"('elizabethsager', 'samanthaboyd')",0.3396232718951086,0.08333333333333333,36,0
"('elizabethsager', 'gregwhalley')",0.0,0.0,16,0
"('elizabethsager', 'davidbaumbach')",0.0,0.0,12,0
"('elizabethsager', 'chrisgaskill')",0.0,0.0,4,0
"('elizabethsager', 'russelldiamond')",0.3396232718951086,0.125,20,0
"('elizabethsager', 'travismccullough')",0.3396232718951086,0.16666666666666666,12,0
"('elizabethsager', 'debradavidson')",0.0,0.0,4,0
"('elizabethsager', 'dfarmer')",0.0,0.0,4,0
"('elizabethsager', 'keithholst')",0.0,0.0,4,0
"('elizabethsager', 'amyfitzpatrick')",0.0,0.0,4,0
"('elizabethsager', 'rickbuy')",0.0,0.0,4,0
"('dutchquigley', 'brianredmond')",0.4170323914242463,0.3333333333333333,4,0
"('dutchquigley', 'lauraluce')",0.0,0.0,2,0
"('dutchquigley', 'geraldnemec')",0.0,0.0,4,0
"('dutchquigley', 'elizabethsager')",0.0,0.0,8,0
"('dutchquigley', 'kaynecoulter')",0.0,0.0,2,0
"('dutchquigley', 'audreyrobertson')",0.0,0.0,8,0
"('dutchquigley', 'brenthendry')",0.0,0.0,10,0
"('dutchquigley', 'edwardsacks')",0.0,0.0,2,0
"('dutchquigley', 'paulkaufman')",0.0,0.0,2,0
"('dutchquigley', 'inarangel')",0.0,0.0,2,0
"('dutchquigley', 'larrycampbell')",0.0,0.0,2,0
"('dutchquigley', 'joehartsoe')",0.0,0.0,6,0
"('dutchquigley', 'richardcausey')",0.0,0.0,2,0
"('dutchquigley', 'stewartrosman')",0.0,0.0,2,0
"('dutchquigley', 'chrisabel')",0.0,0.0,2,0
"('dutchquigley', 'christianyoder')",0.0,0.0,8,0
"('dutchquigley', 'nancysellers')",0.0,0.0,8,0
"('dutchquigley', 'timbelden')",0.4170323914242463,0.16666666666666666,10,0
"('dutchquigley', 'kennethlay')",0.0,0.0,6,0
"('dutchquigley', 'scottneal')",0.4170323914242463,0.125,14,0
"('dutchquigley', 'johngriffith')",0.0,0.0,2,0
"('dutchquigley', 'drewfossum')",0.0,0.0,8,0
"('dutchquigley', 'gregjohnston')",0.0,0.0,2,0
"('dutchquigley', 'karendenne')",0.0,0.0,6,0
"('dutchquigley', 'elizabethlinnell')",0.0,0.0,4,0
"('dutchquigley', 'suzanneadams')",0.0,0.0,4,0
"('dutchquigley', 'davidoxley')",0.4170323914242463,0.5,2,0
"('dutchquigley', 'michellecash')",0.0,0.0,4,0
"('dutchquigley', 'brittdavis')",0.0,0.0,4,0
"('dutchquigley', 'cindyolson')",0.0,0.0,4,0
"('dutchquigley', 'sheilaglover')",0.0,0.0,10,0
"('dutchquigley', 'tanyarohauer')",0.0,0.0,14,0
"('dutchquigley', 'debraperlingiere')",0.0,0.0,6,0
"('dutchquigley', 'mikegrigsby')",0.0,0.0,4,0
"('dutchquigley', 'jeffdasovich')",0.0,0.0,20,0
"('dutchquigley', 'ericbass')",0.0,0.0,8,0
"('dutchquigley', 'tklohman')",0.0,0.0,2,0
"('dutchquigley', 'tanajones')",0.0,0.0,38,0
"('dutchquigley', 'marycook')",0.0,0.0,24,0
"('dutchquigley', 'marcusnettelton')",0.0,0.0,4,0
"('dutchquigley', 'arsystem')",0.0,0.0,4,0
"('dutchquigley', 'torikuykendall')",0.0,0.0,2,0
"('dutchquigley', 'lornabrennan')",0.0,0.0,4,0
"('dutchquigley', 'mikemaggi')",0.0,0.0,4,0
"('dutchquigley', 'shelleycorman')",0.0,0.0,2,0
"('dutchquigley', 'eldon')",0.0,0.0,2,0
"('dutchquigley', 'juliamurray')",0.0,0.0,8,0
"('dutchquigley', 'vkamins')",0.0,0.0,6,0
"('dutchquigley', 'martincuilla')",0.0,0.0,6,0
"('dutchquigley', 'stephaniepanus')",0.0,0.0,10,0
"('dutchquigley', 'robertbadeer')",0.0,0.0,8,0
"('dutchquigley', 'lorrainelindberg')",0.0,0.0,10,0
"('dutchquigley', 'susanbailey')",0.0,0.0,12,0
"('dutchquigley', 'marieheard')",0.0,0.0,2,0
"('dutchquigley', 'stevenharris')",0.0,0.0,8,0
"('dutchquigley', 'lisamellencamp')",0.0,0.0,2,0
"('dutchquigley', 'cameron')",0.0,0.0,4,0
"('dutchquigley', 'stephaniesever')",0.0,0.0,4,0
"('dutchquigley', 'andyzipper')",0.0,0.0,6,0
"('dutchquigley', 'sheilatweed')",0.0,0.0,6,0
"('dutchquigley', 'jayreitmeyer')",0.0,0.0,2,0
"('dutchquigley', 'michellelokay')",0.0,0.0,10,0
